sourceLang	targetLang	sourceString	targetString	stringID	URL	License	translator_id
en	ur	any other symptoms or problems that you notice with the muscle aches?	اور دیگر علامات یا مسائل جو آپ کو پٹھوں کے درد کے ساتھ محسوس ہوتے ہیں؟	CMU_1:31	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	any sharp pain on your left side of your chest?	آپ کے سینے کے بائیں جانب کوئی شدید درد ہے؟	CMU_1:32	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	are there other people sick as you at home with your same symptoms?	کیا گھر کے دوسرے افراد بھی آپ جیسی علامات کے ساتھ بیمار ہیں؟	CMU_1:33	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	are you having any difficulty breathing now	کیا آپ کو اب سانس لینے میں مشکل ہو رہی ہے	CMU_1:34	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	are you having any other symptoms?	کیا آپ کو کوئی اور علامات ہیں؟	CMU_1:35	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	are you having any shortness of breath?	کیا آپ کو سانس لینے میں تکلیف ہو رہی ہے؟	CMU_1:36	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	are you still having the chest pain	کیا آپ کو اب بھی سینے میں درد ہے	CMU_1:37	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	because this is flu season	کیونکہ یہ زکام کا موسم ہے	CMU_1:38	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	besides the diabetes do you have other problems or important diseases?	ذیباطیس کے علاوہ آپ کو کوئی اور مسائل یا اہم بیماریاں ہیں؟	CMU_1:39	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	but also we shouldn't be put aside for the heart cardiac origin chest pain	لیکن سینے میں دل کارڈیک سے شروع ہونے والے درد کو ہم نظر انداز بھی نہیں کر سکتے	CMU_1:40	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	but a more important problem now is this chest pain	لیکن اب زیادہ اہم مسئلہ سینے میں درد ہے	CMU_1:41	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	but if you have the cough	لیکن اگر آپ کو کھانسی ہے	CMU_1:42	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	but i have difficulty breathing	لیکن مجھے سانس لینے میں مشکل ہے	CMU_1:43	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	but i know lot of people cough on me	لیکن میں جانتا ہوں کہ بہت سے لوگ مجھ پر کھانستے ہیں	CMU_1:44	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	but we need to treat every chest pain with the utmost seriousness	لیکن ہمیں سینے کے ہر درد کا علاج انتہائی سنجیدگی سے کرنے کی ضرورت ہے	CMU_1:45	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	but you're breathing all right right now right?	لیکن اب آپ سانس ٹھیک طرح سے لے رہے ہیں صحیح؟	CMU_1:46	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	cause of this chest pain i totally forgot	میں سینے کے اس درد کی وجہ سے بالکل بھول گیا تھا	CMU_1:47	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	cause they're having a cough	کیونکہ انہیں کھانسی ہو رہی ہے	CMU_1:48	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	does it feel like somebody squeezing your chest	کیا ایسا لگتا ہے جیسے کوئی آپ کے سینے کو نچوڑ رہا ہے	CMU_1:49	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	do still feel like shortness of breath	کیا آپ کو اب بھی سانس لینے میں تکلیف ہو رہی ہے	CMU_1:50	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	do they complain of being sick similar symptoms?	کیا وہ ان علامات کے ساتھ بیمار ہونے کی شکایت کرتے ہیں؟	CMU_1:51	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	do you have any blood pressure problem as far as you know?	جہاں تک آپ کے علم میں ہے آپ کو بلڈ پریشر کا کوئی مسئلہ ہے؟	CMU_1:52	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	do you have any other chronic like high blood pressure or anything like that?	کیا آپ کو بلند ہائی بلڈ پریشر یا اسی طرح کی کوئی اور دائمی بیماری ہے؟	CMU_1:53	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	do you have any other diseases chronic medical problems like diabetes?	کیا آپ کو ذیباطیس جیسی دائمی طبی بیماری ہے؟	CMU_1:54	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	do you have any shortness of breath with that chest pain?	کیا آپ کو سینے میں درد کے ساتھ سانس کی تکلیف محسوس ہوئی؟	CMU_1:55	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	do you have high blood pressure?	کیا آپ کو بلڈ پریشر ہے؟	CMU_1:56	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	do you have some shortness of breath goes with that?	کیا آپ کو اس کے ساتھ سانس لینے میں تکلیف ہوتی ہے؟	CMU_1:57	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	do you know what symptoms she was having?	کیا آپ کو علم ہے کہ اس کو کیا علامات لاحق تھیں؟	CMU_1:58	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	do your relatives have the same symptoms	کیا آپ کے رشتہ داروں میں بھی یہ علامات تھیں	CMU_1:59	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	do you see the image?	کیا آپ نے تصویر دیکھی؟	CMU_1:60	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	drink plenty of fluids today	آج کافی مقدار میں پانی پیئں	CMU_1:61	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	have a dry cough a cold and runny nose vomiting diarrhea	خشک کھانسی سردی اور بہتی ناک الٹی اور اسہال ہے	CMU_1:62	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	however i take tests for the diabetes	تاہم میں نے ذیباطیس شوگر کے ٹیسٹ لیے ہیں	CMU_1:63	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	however she has symptoms quite similar to mine	تاہم اس کی علامات بالکل میری طرح کی ہیں	CMU_1:64	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	how high is your fever?	آپ کا بخار کتنا زیادہ ہے؟	CMU_1:65	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	how' s your blood pressure?	آپ کا بلڈ پریشر کیسا ہے؟	CMU_1:66	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i don't think i have high blood pressure	میرا خیال نہیں کہ مجهے ہائی بلڈ پریشر ہے	CMU_1:67	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i feel a pain in the chest here in the front part of the chest	مجھے یہاں سینے کے سامنے والے حصے میں درد محسوس ہو رہا ہے	CMU_1:68	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	if you continue to have high fevers	اگر آپ کو مسلسل تیز بخار ہو	CMU_1:69	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	if you have a fever of a hundred and two or higher	اگر آپ کو ایک سو دو یا اس سے زائد بخار ہے	CMU_1:70	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	if you think that your symptoms or problems warrant a better look	اگر آپ کا خیال ہے کہ آپ کی علامات اور مسائل میں بہتری دکھائی نہیں دیتی ہے	CMU_1:71	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i got a fever yesterday	مجھے کل بخار ہوگیا تھا	CMU_1:72	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i got a slight fever too	مجھے معمولی بخار بھی ہوگیا تھا	CMU_1:73	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i had a fever yesterday	مجھے کل بخار تھا	CMU_1:74	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i had a short sharp pain in my chest	میرے سینے میں تھوڑی دیر کے لیے تیز درد تھا	CMU_1:75	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i have a sharp pain here in the chest	مجھے یہاں سینے میں تیز درد تھا	CMU_1:76	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i have hay fever though too	مجھے بھی ناک میں الرجی ہے	CMU_1:77	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i have made on the body around the chest area?	میں نے سینے کے علاقے کے ارد گرد جسم پر بنایا ہے؟	CMU_1:78	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i have some difficulty breathing too	مجھے سانس لینے میں کچھ تکلیف بھی ہو رہی ہے	CMU_1:79	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i'll send you an image	میں آپ کو ایک تصویر بھیجوں گا	CMU_1:80	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i'm having some chest pain today	آج مجھے سینے میں کچھ درد ہو رہا ہے	CMU_1:81	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i'm just having some headaches and some fever today	آج مجھے کچھ سر درد اور کچھ بخار ہو رہا ہے	CMU_1:82	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	in my opinion it is flu	میری رائے میں یہ زکام ہے	CMU_1:83	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	in my opinion this is a little flu	میرے رائے میں یہ تھوڑا سا زکام ہے	CMU_1:84	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i see it going from the center of your chest going up to your neck	میں دیکھ رہا ہوں کے یہ آپ کے سینے کے درمیان سے آپ کی گردن تک جا رہا ہے	CMU_1:85	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	is it like some heavy heavy person sitting on your chest?	کیا یہ ایسا ہے جیسے آپ کے سینے پر کوئی بھاری بھر کم شخص بیٹھا ہو؟	CMU_1:86	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	it all started with the headaches and with the fever about the same time	کیا یہ ایک ہی وقت میں سر درد اور بخار سے شروع ہوا تھا	CMU_1:87	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	it hurts in the chest	یہ سینے میں تکلیف دیتا ہے	CMU_1:88	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	it hurts in the middle of my chest	یہ میرے سینے کے درمیان میں تکلیف دیتا ہے	CMU_1:89	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	it is a pressure like chest pain	یہ سینے میں درد کی طرح کا دباؤ ہے	CMU_1:90	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	it is in my chest	یہ میرے سینے میں ہے	CMU_1:91	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	it is in the center of my chest	یہ میرے سینے کے درمیان میں ہے	CMU_1:92	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	it is in the center of the chest	یہ سینے کے درمیان میں ہے	CMU_1:93	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	it is occurring right in the middle of my chest	یہ بالکل میرے سینے کے وسط میں ہو رہا ہے	CMU_1:94	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	it is right in the center of my chest	یہ بالکل میرے سینے کے درمیان میں ہو رہا ہے	CMU_1:95	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	it sounds like you just may have the garden variety cold or a flu	ایسا لگتا ہے جیسے کہ آپ کو صرف عام نزلہ یا زکام ہے	CMU_1:96	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i've got pain in my chest	مجھے میرے سینے میں درد ہو رہا ہے	CMU_1:97	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i've very concerned of this chest pain	میں سینے کے اس درد سے بہت فکر مند ہوں	CMU_1:98	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i want you to tell me in describing this chest pain	میں چاہتا ہوں کہ آپ مجھے سینے کے اس درد کے بارے میں بتائیں	CMU_1:99	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i will send you an image	میں آپ کو ایک تصویر بھیجوں گا	CMU_1:100	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	i will send you an image on your screen	میں آپ کی سکرین پر ایک تصویر بھیجوں گا	CMU_1:101	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	like high blood pressure or diabetes	جیسے بلند فشار خون ہائی بلڈ پریشر یا ذیباطیس	CMU_1:102	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	like right in the center of the chest	جیسے کہ بالکل سینے کے درمیان میں	CMU_1:103	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	most of the time it is this type of chest pain	زیادہ تر یہ سینے میں درد کی طرح ہوتا ہے	CMU_1:104	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	my sister has similar symptoms	میری بہن میں بھی اسی طرح کی علامات ہیں	CMU_1:105	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	now for the fever you can take a tachipirina sweet	اب آپ بخار کے لیے ایک پیراسیٹامول لے سکتے ہیں	CMU_1:106	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	now i send you an image	اب میں آپ کو ایک تصویر بھیجتا ہوں	CMU_1:107	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	now mary how many days have you had the symptoms	اب آپ کو کتنے دن سے یہ علامات ہیں	CMU_1:108	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	now you said you have a chest pain	اب آپ نے کہا کہ آپ کے سینے میں درد ہے	CMU_1:109	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	occasionally i have some chest pain	کبھی کبھار مجھے سینے میں کچھ درد ہوتا ہے	CMU_1:110	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	okay are you having any other symptoms along with this other than just the pain	ٹھیک ہے آپ کو صرف اس درد کے ساتھ اور کوئی علامات ہیں	CMU_1:111	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	or if you have high blood pressure	یا اگر آپ کو بلڈ پریشر ہے	CMU_1:112	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	or somebody sitting on your chest?	یا کوئی آپ کے سینے پر بیٹھا ہوا ہے؟	CMU_1:113	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	pretty much the same with the fever and the cough headache and muscle pains	بخار اور کھانسی سردرد اور پٹھوں کے درد کے ساتھ بھی ایسا ہی ہوتا ہے	CMU_1:114	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	right in the middle of my chest	بالکل میرے سینے کے وسط میں	CMU_1:115	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	show me on this image where you feel the pain	مجھے اس تصویر میں دکھائیں کہ آپ کو کہاں درد محسوس ہوتا ہے	CMU_1:116	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	since you have a fever	چونکہ آپ کو بخار ہے	CMU_1:117	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	so do you think that some of these symptoms could be related to being pregnant?	تو کیا آپ کے خیال میں ان میں سے کچھ علامات حاملہ ہونے کے بارے میں ہو سکتی ہیں؟	CMU_1:118	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	so your chest pain started this morning	تو آپ کے سینے میں درد آج صبح شروع ہوا	CMU_1:119	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	so your children are having some of the same symptoms?	تو کیا آپ کے بچوں میں بھی ایسی ہی کچھ علامات ہیں؟	CMU_1:120	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	tell me about your chest pain	مجھے اپنے سینے کے درد کے بارے میں بتائیں	CMU_1:121	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	the fever increases at night	بخار رات کو تیز ہوتا ہے	CMU_1:122	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	the fever i've had for the last two days	مجھے گذشتہ دو دنوں سے بخار ہے	CMU_1:123	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	the fever started to increase last night	بخار کل رات سے تیز ہونا شروع ہوا	CMU_1:124	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	the fever started two days ago	بخار دو دن پہلے سے شروع ہوا تھا	CMU_1:125	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	the muscle pains with the hay fever	ناک میں سوزش سے پٹھوں میں درد ہوتا ہے	CMU_1:126	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	this is doctor porter in the emergency room triage center	یہ ایمرجنسی روم کے ٹرایج سینٹر کے ساتھ ڈاکٹر پورٹر ہے	CMU_1:127	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	well can you tell me a little bit more about your chest pain?	اچھا تو کیا آپ مجھے اپنے سینے کے درد کے بارے میں تھوڑا اور بتا سکتے ہیں؟	CMU_1:128	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
en	ur	well from my point of view it is a little flu	اچھا میرے نقطہ نظر کے مطابق یہ تھوڑا سا زکام ہے	CMU_1:129	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ur_0001
