sourceLang	targetLang	sourceString	targetString	stringID	URL	License	translator_id
en	ms	and with your history of diabetes	dan dengan sejarah diabetes anda	CMU_1:24	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	and you know it feels like my chest is like gonna crush	dan anda tahu dada saya rasa seperti akan pecah	CMU_1:25	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	and you know people cough on me all the time	dan anda tahu orang batuk pada saya sepanjang masa	CMU_1:26	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	and you're having chest pain	dan anda mengalami sakit dada	CMU_1:27	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	and your symptoms do not go away in five days	dan simptom anda tidak hilang dalam masa lima hari	CMU_1:28	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	and you said this is a pressure in your chest	dan anda katakan ada rasa menekan pada dada anda	CMU_1:29	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	anyone in the family have a heart problem heart disease heart attack high cholesterol high blood pressure	sesiapa dalam keluarga yang mengalami masalah jantung penyakit jantung serangan jantung kolesterol tinggi tekanan darah tinggi	CMU_1:30	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	any other symptoms or problems that you notice with the muscle aches?	sebarang simptom atau masalah lain yang anda perasan dengan sakit otot?	CMU_1:31	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	any sharp pain on your left side of your chest?	sebarang sakit yang mencucuk pada sebelah kiri dada anda?	CMU_1:32	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	are there other people sick as you at home with your same symptoms?	adakah terdapat orang lain yang sakit seperti anda di rumah dengan simptom yang sama seperti anda?	CMU_1:33	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	are you having any difficulty breathing now	adakah anda mengalami sebarang kesukaran untuk bernafas sekarang	CMU_1:34	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	are you having any other symptoms?	adakah anda mengalami sebarang simptom lain?	CMU_1:35	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	are you having any shortness of breath?	adakah anda mengalami sebarang sesak nafas?	CMU_1:36	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	are you still having the chest pain	adakah anda masih mengalami sakit dada	CMU_1:37	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	because this is flu season	kerana ini musim flu	CMU_1:38	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	besides the diabetes do you have other problems or important diseases?	selain diabetes adakah anda memiliki masalah lain atau penyakit yang penting?	CMU_1:39	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	but also we shouldn't be put aside for the heart cardiac origin chest pain	tetapi kita juga tidak sepatutnya diketepikan untuk sakit dada yang berasal daripada kardium jantung	CMU_1:40	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	but a more important problem now is this chest pain	tetapi masalah yang lebih penting sekarang ialah sakit dada ini	CMU_1:41	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	but if you have the cough	tetapi jika anda mengalami batuk	CMU_1:42	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	but i have difficulty breathing	tetapi saya mengalami kesukaran bernafas	CMU_1:43	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	but i know lot of people cough on me	tetapi saya tahu ramai orang batuk pada saya	CMU_1:44	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	but we need to treat every chest pain with the utmost seriousness	tetapi kita perlu merawat setiap sakit dada dengan penuh serius	CMU_1:45	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	but you're breathing all right right now right?	tetapi anda bernafas dengan baik sekarang bukan?	CMU_1:46	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	cause of this chest pain i totally forgot	disebabkan sakit dada ini saya langsung terlupa	CMU_1:47	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	cause they're having a cough	kerana mereka mengalami batuk	CMU_1:48	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	does it feel like somebody squeezing your chest	adakah anda terasa seperti seseorang menekan dada anda	CMU_1:49	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	do still feel like shortness of breath	adakah masih terasa seperti sesak nafas	CMU_1:50	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	do they complain of being sick similar symptoms?	adakah mereka mengadu mengalami sakit dengan simptom yang serupa?	CMU_1:51	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	do you have any blood pressure problem as far as you know?	adakah anda mengalami sebarang masalah tekanan darah setakat yang anda tahu?	CMU_1:52	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	do you have any other chronic like high blood pressure or anything like that?	adakah anda mempunyai sebarang masalah kronik lain seperti tekanan darah tinggi atau perkara seperti itu?	CMU_1:53	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	do you have any other diseases chronic medical problems like diabetes?	adakah anda mempunyai sebarang penyakit masalah perubatan kronik lain seperti diabetes?	CMU_1:54	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	do you have any shortness of breath with that chest pain?	adakah anda mengalami sebarang sesak nafas dengan sakit dada itu?	CMU_1:55	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	do you have high blood pressure?	adakah anda mengalami tekanan darah tinggi?	CMU_1:56	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	do you have some shortness of breath goes with that?	adakah anda mengalami sesak nafas dengan itu?	CMU_1:57	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	do you know what symptoms she was having?	adakah anda tahu simptom yang dialaminya?	CMU_1:58	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	do your relatives have the same symptoms	adakah saudara-mara anda memiliki simptom yang sama	CMU_1:59	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	do you see the image?	adakah anda nampak imej itu?	CMU_1:60	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	drink plenty of fluids today	minum air dengan banyak hari ini	CMU_1:61	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	have a dry cough a cold and runny nose vomiting diarrhea	mengalami batuk yang kering selesema dan hidung berair muntah cirit-birit	CMU_1:62	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	however i take tests for the diabetes	namun begitu saya mengambil ujian untuk diabetes	CMU_1:63	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	however she has symptoms quite similar to mine	namun begitu dia mempunyai simptom yang agak serupa dengan saya	CMU_1:64	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	how high is your fever?	berapakah tinggi suhu demam anda?	CMU_1:65	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	how' s your blood pressure?	bagaimanakah tekanan darah anda?	CMU_1:66	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i don't think i have high blood pressure	saya tidak rasa saya mempunyai tekanan darah yang tinggi	CMU_1:67	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i feel a pain in the chest here in the front part of the chest	saya rasa sakit di dada di sini di bahagian depan dada	CMU_1:68	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	if you continue to have high fevers	jika anda terus mengalami demam panas	CMU_1:69	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	if you have a fever of a hundred and two or higher	jika anda mengalami demam dengan suhu seratus dua atau lebih tinggi	CMU_1:70	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	if you think that your symptoms or problems warrant a better look	jika anda rasa simptom atau masalah anda memerlukan pemeriksaan lanjut	CMU_1:71	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i got a fever yesterday	saya demam semalam	CMU_1:72	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i got a slight fever too	saya mengalami sedikit demam juga	CMU_1:73	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i had a fever yesterday	saya demam semalam	CMU_1:74	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i had a short sharp pain in my chest	saya rasa sakit yang mencucuk sekejap di dada saya	CMU_1:75	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i have a sharp pain here in the chest	saya mengalami sakit yang mencucuk di sini di dada	CMU_1:76	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i have hay fever though too	saya juga mengalami demam alergi	CMU_1:77	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i have made on the body around the chest area?	saya telah buat pada badan di sekitar kawasan dada?	CMU_1:78	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i have some difficulty breathing too	saya mengalami sedikit kesukaran bernafas juga	CMU_1:79	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i'll send you an image	saya akan hantarkan imej kepada anda	CMU_1:80	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i'm having some chest pain today	saya mengalami sedikit sakit dada hari ini	CMU_1:81	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i'm just having some headaches and some fever today	saya cuma mengalami sedikit sakit kepala dan sedikit demam hari ini	CMU_1:82	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	in my opinion it is flu	pada pendapat saya itu flu	CMU_1:83	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	in my opinion this is a little flu	pada pendapat saya ini flu ringan	CMU_1:84	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i see it going from the center of your chest going up to your neck	saya melihatnya merebak dari bahagian tengah dada anda naik ke leher anda	CMU_1:85	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	is it like some heavy heavy person sitting on your chest?	adakah rasanya seperti orang berat berat duduk di atas dada anda?	CMU_1:86	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	it all started with the headaches and with the fever about the same time	semuanya bermula dengan sakit kepala dan dengan demam pada masa yang lebih kurang sama	CMU_1:87	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	it hurts in the chest	rasa sakit di dada	CMU_1:88	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	it hurts in the middle of my chest	rasa sakit di tengah-tengah dada saya	CMU_1:89	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	it is a pressure like chest pain	rasa menekan seperti sakit dada	CMU_1:90	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	it is in my chest	ianya di dada saya	CMU_1:91	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	it is in the center of my chest	ianya di tengah-tengah dada saya	CMU_1:92	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	it is in the center of the chest	ianya di tengah-tengah dada	CMU_1:93	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	it is occurring right in the middle of my chest	ia berlaku betul-betul di tengah-tengah dada saya	CMU_1:94	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	it is right in the center of my chest	ianya betul-betul di tengah-tengah dada saya	CMU_1:95	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	it sounds like you just may have the garden variety cold or a flu	kedengaran seperti anda mungkin cuma mengalami selesema jenis taman atau flu	CMU_1:96	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i've got pain in my chest	saya rasa sakit di dada saya	CMU_1:97	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i've very concerned of this chest pain	saya sangat risau tentang sakit dada ini	CMU_1:98	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i want you to tell me in describing this chest pain	saya ingin anda memberitahu saya dengan menggambarkan sakit dada ini	CMU_1:99	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i will send you an image	saya akan hantarkan imej kepada anda	CMU_1:100	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	i will send you an image on your screen	saya akan hantarkan imej kepada anda pada skrin anda	CMU_1:101	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	like high blood pressure or diabetes	seperti tekanan darah tinggi atau diabetes	CMU_1:102	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	like right in the center of the chest	seperti betul-betul di tengah-tengah dada	CMU_1:103	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	most of the time it is this type of chest pain	kebanyakan masanya ia jenis sakit dada ini	CMU_1:104	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	my sister has similar symptoms	kakak saya mempunyai simptom yang serupa	CMU_1:105	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	now for the fever you can take a tachipirina sweet	sekarang untuk demam anda boleh mengambil gula-gula Tachipirina	CMU_1:106	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	now i send you an image	sekarang saya menghantar imej kepada anda	CMU_1:107	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	now mary how many days have you had the symptoms	sekarang Mary sudah berapa hari awak mengalami simptom itu	CMU_1:108	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	now you said you have a chest pain	sekarang awak cakap awak mengalami sakit dada	CMU_1:109	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	occasionally i have some chest pain	kadangkala saya mengalami sakit dada	CMU_1:110	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	okay are you having any other symptoms along with this other than just the pain	okey adakah anda mengalami sebarang simptom lain bersama-sama yang ini selain hanya sakit	CMU_1:111	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	or if you have high blood pressure	atau jika anda mempunyai tekanan darah tinggi	CMU_1:112	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	or somebody sitting on your chest?	atau seseorang duduk di atas dada anda?	CMU_1:113	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	pretty much the same with the fever and the cough headache and muscle pains	lebih kurang sama dengan demam dan batuk sakit kepala dan sakit otot	CMU_1:114	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	right in the middle of my chest	betul-betul di tengah-tengah dada saya	CMU_1:115	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	show me on this image where you feel the pain	tunjukkan kepada saya pada imej ini tempat awak berasa sakit	CMU_1:116	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	since you have a fever	memandangkan awak mengalami demam	CMU_1:117	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	so do you think that some of these symptoms could be related to being pregnant?	jadi adakah awak rasa beberapa simptom itu mungkin berkaitan dengan keadaan awak yang hamil?	CMU_1:118	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	so your chest pain started this morning	jadi sakit dada awak bermula pagi ini	CMU_1:119	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	so your children are having some of the same symptoms?	jadi adakah anak-anak awak mengalami beberapa simptom yang sama?	CMU_1:120	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	tell me about your chest pain	beritahu saya tentang sakit dada awak	CMU_1:121	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	the fever increases at night	demam meningkat pada waktu malam	CMU_1:122	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	the fever i've had for the last two days	demam yang saya alami sejak dua hari lalu	CMU_1:123	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	the fever started to increase last night	demam itu mula meningkat malam semalam	CMU_1:124	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	the fever started two days ago	demam itu bermula dua hari lalu	CMU_1:125	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	the muscle pains with the hay fever	sakit otot dengan demam alergi	CMU_1:126	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	this is doctor porter in the emergency room triage center	ini ialah doktor porter dalam pusat triage bilik kecemasan	CMU_1:127	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	well can you tell me a little bit more about your chest pain?	boleh awak beritahu saya sedikit lagi tentang sakit dada awak?	CMU_1:128	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	well from my point of view it is a little flu	pada pandangan saya itu flu ringan	CMU_1:129	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	well i feel a pain in the front of my body here in my chest	saya rasa sakit pada bahagian depan badan saya di dada saya ini	CMU_1:130	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	well i've been having a strong pain in my chest	saya mengalami sakit yang kuat di dada saya	CMU_1:131	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	well madam from listening to your symptoms it sounds like you've got one of the flu viruses	jadi puan mendengarkan tentang simptom awak kedengaran seperti awak dijangkiti salah satu virus flu	CMU_1:132	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	well when i have that pain in my chest	apabila saya mengalami sakit di dada saya	CMU_1:133	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	what kinda pain do you have in your chest?	apakah sakit yang awak rasai di dada awak?	CMU_1:134	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	when this chest pain started?	bilakah sakit dada ini bermula?	CMU_1:135	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	where do you have the pain in the chest?	di manakah awak rasa sakit di dada?	CMU_1:136	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	where you feel this chest pain eel this chest t	NS	CMU_1:137	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	you are probably having chest pain	awak mungkin mengalami sakit dada	CMU_1:138	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	you feel like tightness on your chest	awak rasa seperti kesesakan nafas pada dada awak	CMU_1:139	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	you know i got diabetes and stuff	awak tahu saya ada diabetes dan lain-lain	CMU_1:140	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
en	ms	you said you're having this chest pain	awak cakap awak mengalami sakit dada ini	CMU_1:141	http://www.speech.cs.cmu.edu/haitian/text/1600_medical_domain_sentences.en	public	en_ms_0001
