stringID,sourceLang,targetLang,pos,description,sourceString,targetString
48,en,af,,,alcohol based hand sanitizer,alkoholgebaseerde handontsmetmiddel
49,en,af,,,alcohol hand sanitizer,alkohol-handontsmetmiddel
51,en,af,,,alcohol-based hand sanitizer,alkoholgebaseerde handontsmetmiddel
59,en,af,,,Anti-Corona virus spray,Teencoronavirus-sproei
60,en,af,,,antibacterial hand sanitizer,antibakteriese handontsmetmiddel
61,en,af,,,ARDS,ARNS
64,en,af,,,avoid exposure,vermy blootstelling
65,en,af,,,be infected,besmet wees
75,en,af,,,Beware of coronavirus,Wees versigtig vir coronavirus
76,en,af,,,bilateral interstitial pneumonia,bilaterale interstisiële pneumonie
77,en,af,,,CDC,CDC
78,en,af,,,Center for Disease Control,Sentrum vir siektebeheer
83,en,af,,,community spread,gemeenskapsverspreiding
84,en,af,,,compulsory quarantine,gedwonge kwarantyn
85,en,af,,,contagious,aansteeklik
135,en,af,,,coronavirus,coronavirus
136,en,af,,,coronavirus (COVID-19),coronavirus (COVID-19)
137,en,af,,,coronavirus alert,coronaviruswaarskuwing
139,en,af,,,coronavirus cases,coronavirusgevalle
141,en,af,,,coronavirus concerns,coronavirusbekommernisse
143,en,af,,,coronavirus crisis,coronaviruskrisis
149,en,af,,,coronavirus disease,coronavirussiekte
150,en,af,,,Coronavirus disease (COVID-19) outbreak,Uitbreking van coronavirussiekte (COVID-19)
153,en,af,,,coronavirus early symptoms,coronavirus vroeë simptome
155,en,af,,,coronavirus epidemic,coronavirusepidemie
156,en,af,,,coronavirus exposure,coronavirusblootstelling
161,en,af,,,coronavirus incubation,coronavirusinkubasie
162,en,af,,,coronavirus incubation period,coronavirus-inkubasietydperk
163,en,af,,,coronavirus infection,coronavirusinfeksie
168,en,af,,,coronavirus map,coronaviruskaart
170,en,af,,,coronavirus medicine,coronavirusmedisyne
171,en,af,,,coronavirus medicines,coronavirusmedisynes
172,en,af,,,coronavirus news,coronavirusnuus
173,en,af,,,coronavirus outbreak,coronavirusuitbreking
174,en,af,,,coronavirus pandemic,coronaviruspandemie
176,en,af,,,coronavirus pneumonia,coronavirus-longontsteking
177,en,af,,,coronavirus precautions,coronavirus-voorsorgmaatreëls
178,en,af,,,coronavirus prevention,coronavirusvoorkoming
179,en,af,,,coronavirus protection,coronavirusbeskerming
180,en,af,,,coronavirus quarantine,coronaviruskwarantyn
182,en,af,,,coronavirus SOS Alert,coronavirus-SOS-waarskuwing
183,en,af,,,coronavirus spread,coronavirusverspreiding
184,en,af,,,coronavirus symptoms,coronavirussimptome
185,en,af,,,coronavirus transmission,coronavirusoordrag
186,en,af,,,coronavirus travel ban,coronavirus-reisverbod
187,en,af,,,coronavirus travel restrictions,coronavirus-reisbeperkings
188,en,af,,,coronavirus treatment,coronavirusbehandeling
190,en,af,,,coronavirus update,coronavirusbywerking
191,en,af,,,coronavirus vaccine,coronavirus-entstof
192,en,af,,,coronavirus vaccines,coronavirus-entstowwe
198,en,af,,,covid cases,covidgevalle
205,en,af,,,covid early symptoms,covid vroeë simptome
213,en,af,,,covid incubation period,covid-inkubasietydperk
215,en,af,,,covid international spread,covid internasionale verspreiding
216,en,af,,,covid international travel,covid reis internasionaal
217,en,af,,,covid isolation,covidisolasie
219,en,af,,,covid map,covidkaart
220,en,af,,,covid medicine,covidmedisyne
221,en,af,,,covid medicines,covidmedisynes
222,en,af,,,covid news,covidnuus
223,en,af,,,covid outbreak,coviduitbreking
224,en,af,,,covid pandemic,covidpandemie
225,en,af,,,covid panic,covidpaniek
228,en,af,,,covid SOS Alert,covid-SOS-waarskuwing
230,en,af,,,covid symptoms,covidsimptome
231,en,af,,,covid transmission,covidoordrag
232,en,af,,,covid travel ban,covid-reisverbod
233,en,af,,,covid travel restrictions,covid-reisbeperkings
234,en,af,,,covid treatment,covidbehandeling
236,en,af,,,covid vaccine,covidentstof
237,en,af,,,covid vaccines,covidentstowwe
242,en,af,,,covid-19,covid-19
243,en,af,,,covid-19 alert,covid-19-waarskuwing
244,en,af,,,covid-19 cases,covid-19-gevalle
245,en,af,,,covid-19 CDC,covid-19 CDC
246,en,af,,,covid-19 contagious,covid-19 aansteeklik
247,en,af,,,covid-19 cure,covid-19-geneesmiddel
248,en,af,,,covid-19 dangerous,covid-19 gevaarlik
249,en,af,,,covid-19 deadly,covid-19 dodelik
250,en,af,,,covid-19 death,covid-19-sterfte
251,en,af,,,covid-19 deaths,covid-19-sterftes
252,en,af,,,covid-19 domestic travel,covid-19 reis plaaslik
253,en,af,,,covid-19 early symptoms,covid-19 vroeë simptome
254,en,af,,,covid-19 effects,covid-19-effekte
255,en,af,,,covid-19 epidemic,covid-19-epidemie
256,en,af,,,covid-19 exposure,covid-19-blootstelling
257,en,af,,,covid-19 fatal,covid-19 dodelik
258,en,af,,,covid-19 fever,covid-19-koors
259,en,af,,,covid-19 illness,covid-19-siekte
260,en,af,,,covid-19 incubation,covid-19-inkubasie
261,en,af,,,covid-19 incubation period,covid-19-inkubasietydperk
262,en,af,,,covid-19 infection,covid-19-infeksie
263,en,af,,,covid-19 international spread,covid-19 internasionale verspreiding
264,en,af,,,covid-19 international travel,covid-19 reis internasionaal
265,en,af,,,covid-19 isolation,covid-19-isolasie
266,en,af,,,covid-19 lockdown,covid-19-inperking
267,en,af,,,covid-19 map,covid-19-kaart
268,en,af,,,covid-19 medicine,covid-19-medisyne
269,en,af,,,covid-19 medicines,covid-19-medisynes
270,en,af,,,covid-19 news,covid-19-nuus
271,en,af,,,covid-19 outbreak,covid-19-uitbreking
272,en,af,,,covid-19 pandemic,covid-19-pandemie
273,en,af,,,covid-19 panic,covid-19-paniek
275,en,af,,,covid-19 precautions,covid-19-voorsorgmaatreëls
276,en,af,,,covid-19 protection,covid-19-beskerming
277,en,af,,,covid-19 quarantine,covid-19-kwarantyn
278,en,af,,,covid-19 SOS Alert,covid-19-SOS-waarskuwing
279,en,af,,,covid-19 spread,covid-19-verpreiding
280,en,af,,,covid-19 symptoms,covid-19-simptome
281,en,af,,,covid-19 transmission,covid-19-oordrag
282,en,af,,,covid-19 travel ban,covid-19-reisverbod
283,en,af,,,covid-19 travel restrictions,covid-19-reisbeperkings
284,en,af,,,covid-19 treatment,covid-19-behandeling
285,en,af,,,covid-19 uncontrolled spread,covid-19 onbeheerde verspreiding
286,en,af,,,covid-19 vaccine,covid-19-entstof
287,en,af,,,covid-19 vaccines,covid-19-entstowwe
288,en,af,,,COVID-19 virus,covid-19-virus
289,en,af,,,covid-19 virus outbreak,covid-19-virusuitbreking
290,en,af,,,covid-19 virus transmission,covid-19-virusoordrag
291,en,af,,,covid-19 WHO,covid-19 WGO
292,en,af,,,covid19,covid19
293,en,af,,,covid19 alert,covid19-waarskuwing
294,en,af,,,covid19 cases,covid19-gevalle
295,en,af,,,covid19 CDC,covid19 CDC
301,en,af,,,covid19 deaths,covid19-sterftes
302,en,af,,,covid19 domestic travel,covid19 reis plaaslik
303,en,af,,,covid19 effects,covid19-effekte
304,en,af,,,covid19 epidemic,covid19-epidemie
305,en,af,,,covid19 exposure,covid19-blootstelling
306,en,af,,,covid19 fatal,covid19 dodelik
307,en,af,,,covid19 fever,covid19-koors
308,en,af,,,covid19 illness,covid19-siekte
309,en,af,,,covid19 incubation,covid19-inkubasie
310,en,af,,,covid19 incubation period,covid19-inkubasietydperk
311,en,af,,,covid19 infection,covid19-infeksie
312,en,af,,,covid19 international spread,covid19 internasionale verspreiding
313,en,af,,,covid19 international travel,covid19 reis internasionaal
314,en,af,,,covid19 isolation,covid19-isolasie
315,en,af,,,covid19 lockdown,covid19-inperking
316,en,af,,,covid19 map,covid19-kaart
317,en,af,,,covid19 medicine,covid19-medisyne
318,en,af,,,covid19 medicines,covid19-medisynes
319,en,af,,,covid19 news,covid19-nuus
320,en,af,,,covid19 outbreak,covid19-uitbreking
321,en,af,,,covid19 pandemic,covid19-pandemie
324,en,af,,,covid19 precautions,covid19-voorsorgmaatreëls
325,en,af,,,covid19 protection,covid19-beskerming
326,en,af,,,covid19 quarantine,covid19-kwarantyn
327,en,af,,,covid19 SOS Alert,covid19-SOS-waarskuwing
328,en,af,,,covid19 spread,covid19-verspreiding
329,en,af,,,covid19 symptoms,covid19-simptome
330,en,af,,,covid19 transmission,covid19-oordrag
331,en,af,,,covid19 travel ban,covid19-reisverbod
332,en,af,,,covid19 travel restrictions,covid19-reisbeperkings
333,en,af,,,covid19 treatment,covid19-behandeling
335,en,af,,,covid19 vaccine,covid19-entstof
336,en,af,,,covid19 vaccines,covid19-entstowwe
337,en,af,,,covid19 virus,covid19-virus
338,en,af,,,covid19 virus outbreak,covid19-virusuitbreking
339,en,af,,,covid19 virus transmission,covid19-virusoordrag
342,en,af,,,current outbreak,huidige uitbreking
343,en,af,,,deadly outbreak,dodelike uitbreking
345,en,af,,,disease outbreak,siekte-uitbreking
346,en,af,,,Disposable hand sanitizer,Weggooibare handontsmetmiddel
348,en,af,,,domestic travel,reis plaaslik
351,en,af,,,droplets,druppeltjies
357,en,af,,,Effects of coronavirus,Effekte van coronavirus
359,en,af,,,epidemic,epidemie
360,en,af,,,epidemic and pandemic,epidemie en pandemie
362,en,af,,,epidemic disease,epidemiese siekte
364,en,af,,,epidemic outbreak,epidemiese uitbreking
365,en,af,,,epidemic period,epidemietydperk
366,en,af,,,epidemic prevention,epidemievoorkoming
368,en,af,,,epidemic season,epidemieseisoen
369,en,af,,,epidemic situation,epidemiesituasie
371,en,af,,,exposure,blootstelling
375,en,af,,,exposure time,blootstellingstyd
379,en,af,,,fever,koors
380,en,af,,,fight the virus,beveg die virus
381,en,af,,,Fighting the outbreak,Beveg die uitbreking
382,en,af,,,flu epidemic,griepepidemie
385,en,af,,,fomites,smetvoorwerpe
392,en,af,,,global health emergency,wêreldwye gesondheidsnoodtoestand
393,en,af,,,global outbreak,wêreldwye uitbreking
394,en,af,,,global pandemic,wêreldwye pandemie
396,en,af,,,hand sanitizer,handontsmettingsmiddel
397,en,af,,,hand sanitizer dispenser,handontsmetmiddelhouer
398,en,af,,,hand sanitizer gel,handontsmetmiddeljel
399,en,af,,,hand sanitizer spray,handontsmetmiddelsproei
403,en,af,,,home isolation,tuisisolasie
404,en,af,,,home quarantine,tuiskwarantyn
410,en,af,,,illness,siekte
415,en,af,,,incubation period,inkubasietydperk
418,en,af,,,infected,besmet
424,en,af,,,instant hand sanitizer,kitshandontsmetmiddel
425,en,af,,,international spread,internasionale verspreiding
426,en,af,,,international travel,reis internasionaal
427,en,af,,,isolation,isolasie
428,en,af,,,isolation period,isolasietydperk
430,en,af,,,isolation room,isolasiekamer
431,en,af,,,isolation valve,isolasieklep
432,en,af,,,isolation ward,isolasiesaal
434,en,af,,,lockdown,inperking
438,en,af,,,major outbreak,groot uitbreking
439,en,af,,,mandatory quarantine,verpligte kwarantyn
440,en,af,,,mass gathering,massabyeenkoms
444,en,af,,,medicine,medisyne
445,en,af,,,medicines,medisynes
448,en,af,,,n95,n95
449,en,af,,,n95 mask,n95-masker
450,en,af,,,n95 respirator,n95-respirator
451,en,af,,,ncov,ncov
452,en,af,,,ncov-2019,ncov-2019
453,en,af,,,new coronavirus,nuwe coronavirus
454,en,af,,,new coronavirus pneumonia,nuwecoronavirus-longontsteking
460,en,af,,,novel coronavirus,nuwe coronavirus
462,en,af,,,novel coronavirus infection,nuwecoronavirus-infeksie
463,en,af,,,novel coronavirus outbreak,nuwecoronavirus-uitbreking
464,en,af,,,novel coronavirus pneumonia,nuwecoronavirus-longontsteking
470,en,af,,,ongoing outbreak,voortslepende uitbreking
472,en,af,,,outbreak,uitbreking
474,en,af,,,outbreak of coronavirus,uitbreking van coronavirus
475,en,af,,,outbreak of disease,uitbreking van siekte
482,en,af,,,pandemic,pandemie
485,en,af,,,pandemic influenza,pandemiese influensa
486,en,af,,,pandemic outbreak,pandemie-uitbreking
487,en,af,,,pandemic plan,pandemieplan
488,en,af,,,pandemic potential,pandemiese potensiaal
495,en,af,,,pneumonia,longontsteking
496,en,af,,,pneumonia epidemic,longontsteking-epidemie
497,en,af,,,potential exposure,potensiële blootstelling
498,en,af,,,precautions,voorsorgmaatreëls
499,en,af,,,prevent virus,voorkom virus
500,en,af,,,prolonged exposure,uitgerekte blootstelling
504,en,af,,,quarantine,kwarantyn
505,en,af,,,quarantine area,kwarantyngebied
506,en,af,,,quarantine facility,kwarantynfasiliteit
507,en,af,,,quarantine measures,kwarantynmaatreëls
508,en,af,,,quarantine period,kwarantyntydperk
509,en,af,,,quarantine room,kwarantynkamer
510,en,af,,,quarantine zone,kwarantynsone
512,en,af,,,Recovered coronavirus patient,Coronaviruspasiënt wat herstel het
514,en,af,,,repatriate,repatrieer
515,en,af,,,repeated exposure,herhaalde blootstelling
516,en,af,,,respiratory syncytial virus,respiratoriese sinsitiale virus
517,en,af,,,respiratory virus,respiratoriese virus
519,en,af,,,Sanitizing hand sanitizer,Ontsmettende handontsmetmiddel
520,en,af,,,SARS-CoV-2,EARS-CoV-2
521,en,af,,,self isolation,selfisolasie
522,en,af,,,self quarantine,selfkwarantyn
523,en,af,,,Severe outbreak,Hewige uitbreking
525,en,af,,,social distancing,sosiale distansiëring
526,en,af,,,social distancing measures,maatreëls vir sosiale distansiëring
527,en,af,,,social isolation,sosiale isolasie
528,en,af,,,SOS Alert,SOS-waarskuwing
529,en,af,,,spread,versprei
530,en,af,,,spread of coronavirus,verspreiding van coronavirus
531,en,af,,,spread of virus,verspeiding van virus
535,en,af,,,strain of virus,stam van virus
541,en,af,,,the incubation period,die inkubasietydperk
544,en,af,,,the novel coronavirus,die nuwe coronavirus
558,en,af,,,touching face,raak aan gesig
559,en,af,,,travel advisory,reiswaarskuwing
560,en,af,,,travel ban,reisverbod
561,en,af,,,travel restrictions,reisbeperkings
565,en,af,,,use hand sanitizer,gebruik handontsmetmiddel
566,en,af,,,vaccines,entstowwe
567,en,af,,,viral outbreak,virale uitbreking
568,en,af,,,virtual lockdown,feitlike inperking
569,en,af,,,virus,virus
570,en,af,,,virus carrier,virusdraer
573,en,af,,,virus infection,virusinfeksie
575,en,af,,,virus mask,virusmasker
576,en,af,,,virus outbreak,virusuitbreking
577,en,af,,,virus prevention,virusvoorkoming
578,en,af,,,virus protection,virusbeskerming
580,en,af,,,virus spread,virusverspreiding
582,en,af,,,virus spreads,virus versprei
583,en,af,,,virus strain,virusstam
584,en,af,,,virus transmission,virusoordrag
586,en,af,,,wash your hands,was jou hande
587,en,af,,,washing hands,was hande
589,en,af,,,WHO,WHO
590,en,af,,,WHO Confirmed,WGO-bevestigde
591,en,af,,,WHO Deaths,WGO-sterftes
592,en,af,,,widespread outbreak,wydverspreide uitbreking
597,en,af,,,World Health Organization,Wêreld- Gesondheidsorganisasie
600,en,af,,,zoonotic disease,soönotiese siekte
601,en,af,,,zoonotic virus,soönotiese virus
