stringID,sourceLang,targetLang,pos,description,sourceString,targetString
580,en,fa,,,virus spread,گسترش ویروس
582,en,fa,,,virus spreads,موارد گسترش ویروس
583,en,fa,,,virus strain,نژاد ویروس
584,en,fa,,,virus transmission,انتقال ویروس
586,en,fa,,,wash your hands,دست هایتان را بشویید
587,en,fa,,,washing hands,شستشوی دست ها
589,en,fa,,,WHO,سازمان بهداشت جهانی
590,en,fa,,,WHO Confirmed,تأیید شده توسط سازمان بهداشت جهانی
591,en,fa,,,WHO Deaths,موارد مرگ تأیید شده توسط سازمان بهداشت جهانی
592,en,fa,,,widespread outbreak,شیوع گسترده
597,en,fa,,,World Health Organization,سازمان بهداشت جهانی
600,en,fa,,,zoonotic disease,بیماری قابل انتقال بین انسان و حیوان
601,en,fa,,,zoonotic virus,ویروس قابل انتقال بین انسان و حیوان
