stringID,sourceLang,targetLang,pos,description,sourceString,targetString
439,en,is,,,mandatory quarantine,fyrirskipuð sóttkví
440,en,is,,,mass gathering,fjöldasamkomur
444,en,is,,,medicine,lyf
445,en,is,,,medicines,lyf
448,en,is,,,n95,n95
449,en,is,,,n95 mask,n95 gríma
450,en,is,,,n95 respirator,n95 öndunargríma
451,en,is,,,ncov,ncov
452,en,is,,,ncov-2019,ncov-2019
453,en,is,,,new coronavirus,nýja kórónuveiran
454,en,is,,,new coronavirus pneumonia,lungnabólga nýju kórónuveirunnar
460,en,is,,,novel coronavirus,kórónuveiran novel
462,en,is,,,novel coronavirus infection,sýking kórónuveiru novel
463,en,is,,,novel coronavirus outbreak,útbreiðsla kórónuveiru novel
464,en,is,,,novel coronavirus pneumonia,lungnabólga kórónuveiru novel
470,en,is,,,ongoing outbreak,áframhaldandi útbreiðsla
472,en,is,,,outbreak,útbreiðsla
474,en,is,,,outbreak of coronavirus,útbreiðsla kórónuveiru
475,en,is,,,outbreak of disease,útbreiðsla sjúkdóms
482,en,is,,,pandemic,heimsfaraldur
485,en,is,,,pandemic influenza,heimsfaraldur inflúensa
486,en,is,,,pandemic outbreak,heimsfaraldur útbreiðsla
487,en,is,,,pandemic plan,heimsfaraldur áætlun
488,en,is,,,pandemic potential,heimsfaraldur möguleiki
495,en,is,,,pneumonia,lungnabólga
496,en,is,,,pneumonia epidemic,lungnabólgufaraldur
497,en,is,,,potential exposure,mögulegt smit
498,en,is,,,precautions,varúðarráðstafanir
499,en,is,,,prevent virus,að verjast veiru
500,en,is,,,prolonged exposure,smit til lengri tíma
504,en,is,,,quarantine,sóttkví
505,en,is,,,quarantine area,sóttkvíarsvæði
506,en,is,,,quarantine facility,sóttkvíarstöð
507,en,is,,,quarantine measures,sóttkvíaraðgerðir
508,en,is,,,quarantine period,sóttkvíartímabil
509,en,is,,,quarantine room,sóttkvíarherbergi
510,en,is,,,quarantine zone,sóttkvíarsvæði
512,en,is,,,Recovered coronavirus patient,Sjúklingar sem hafa náð sér eftir kórónuveiruna
514,en,is,,,repatriate,sendi heim
515,en,is,,,repeated exposure,endurtekin smit
516,en,is,,,respiratory syncytial virus,öndunarfærasamfrymisveira
517,en,is,,,respiratory virus,öndunarfæraveira
519,en,is,,,Sanitizing hand sanitizer,Sótthreinsandi handhreinsiefni
520,en,is,,,SARS-CoV-2,SARS-CoV-2
521,en,is,,,self isolation,sjálfskipuð einangrun
522,en,is,,,self quarantine,sjálfskipuð sóttkví
523,en,is,,,Severe outbreak,alvarleg útbreiðsla
525,en,is,,,social distancing,félagsforðun
526,en,is,,,social distancing measures,félagsforðunarúrræði
527,en,is,,,social isolation,félagsleg einangrun
528,en,is,,,SOS Alert,Neyðarviðvörun
529,en,is,,,spread,dreifing
530,en,is,,,spread of coronavirus,dreifing kórónuveirunnar
531,en,is,,,spread of virus,dreifing veirunnar
535,en,is,,,strain of virus,stofn veirunnar
541,en,is,,,the incubation period,meðgöngutíminn
544,en,is,,,the novel coronavirus,kórónuveiran novel
558,en,is,,,touching face,snerti andlit
559,en,is,,,travel advisory,ferðaráðleggingar
560,en,is,,,travel ban,ferðabann
561,en,is,,,travel restrictions,ferðatakmarkanir
565,en,is,,,use hand sanitizer,nota handhreinsiefni
566,en,is,,,vaccines,bóluefni
567,en,is,,,viral outbreak,veiruútbreiðsla
568,en,is,,,virtual lockdown,nánast útgöngubann
569,en,is,,,virus,veira
570,en,is,,,virus carrier,smitberi
573,en,is,,,virus infection,veirusýking
575,en,is,,,virus mask,veirugríma
576,en,is,,,virus outbreak,útbreiðsla veiru
577,en,is,,,virus prevention,veiruforvarnir
578,en,is,,,virus protection,veiruvarnir
580,en,is,,,virus spread,dreifing veirunnar
582,en,is,,,virus spreads,veira dreifist
583,en,is,,,virus strain,veirustofn
584,en,is,,,virus transmission,veirusmitun
586,en,is,,,wash your hands,Þvo sér um hendurnar
587,en,is,,,washing hands,þvo hendur
589,en,is,,,WHO,WHO
590,en,is,,,WHO Confirmed,Alþjóðaheilbrigðismálastofnunin staðfesti
591,en,is,,,WHO Deaths,Alþjóðaheilbrigðismálastofnunin dauðsföll
592,en,is,,,widespread outbreak,útbreidd útbreiðsla
597,en,is,,,World Health Organization,Alþjóðaheilbrigðismálastofnunin
600,en,is,,,zoonotic disease,sjúkdómur sem berst milli manna og dýra
601,en,is,,,zoonotic virus,veira sem berst milli manna og dýra
