stringID,sourceLang,targetLang,pos,description,sourceString,targetString
78,en,ar,,,Center for Disease Control,مركز ﻣﻜﺎﻓﺤﺔ اﻷﻣﺮاض
83,en,ar,,,community spread,الانتشار في المجتمع
84,en,ar,,,compulsory quarantine,الحجر الإجباري
85,en,ar,,,contagious,مُعدٍ
135,en,ar,,,coronavirus,فيروس كورونا
136,en,ar,,,coronavirus (COVID-19),فيروس كورونا (COVID-19)
137,en,ar,,,coronavirus alert,إنذار فيروس كورونا
139,en,ar,,,coronavirus cases,حالات مصابة بفيروس كورونا
141,en,ar,,,coronavirus concerns,المخاوف المتعلقة بفيروس كورونا
143,en,ar,,,coronavirus crisis,أزمة فيروس كورونا
149,en,ar,,,coronavirus disease,مرض فيروس كورونا
150,en,ar,,,Coronavirus disease (COVID-19) outbreak,تفشي مرض فيروس كورونا (COVID-19)
153,en,ar,,,coronavirus early symptoms,الأعراض المبكرة للإصابة بفيروس كورونا
155,en,ar,,,coronavirus epidemic,وباء فيروس كورونا
156,en,ar,,,coronavirus exposure,التعرض لفيروس كورونا
161,en,ar,,,coronavirus incubation,حضّانة فيروس كورونا
162,en,ar,,,coronavirus incubation period,فترة الحضانة لفيروس كورونا
163,en,ar,,,coronavirus infection,عدوى فيروس كورونا
168,en,ar,,,coronavirus map,خريطة فيروس كورونا
170,en,ar,,,coronavirus medicine,دواء فيروس كورونا
171,en,ar,,,coronavirus medicines,أدوية فيروس كورونا
172,en,ar,,,coronavirus news,أخبار عن فيروس كورونا
173,en,ar,,,coronavirus outbreak,تفشي فيروس كورونا
174,en,ar,,,coronavirus pandemic,وباء فيروس كورونا
176,en,ar,,,coronavirus pneumonia,الالتهاب الرئوي الناجم عن فيروس كورونا
177,en,ar,,,coronavirus precautions,احتياطات فيروس كورونا
178,en,ar,,,coronavirus prevention,الوقاية من فيروس كورونا
179,en,ar,,,coronavirus protection,الحماية من فيروس كورونا
180,en,ar,,,coronavirus quarantine,الحجر الصحي بسبب فيروس كورونا
182,en,ar,,,coronavirus SOS Alert,إنذار إغاثة لفيروس كورونا
183,en,ar,,,coronavirus spread,انتشار فيروس كورونا
184,en,ar,,,coronavirus symptoms,أعراض فيروس كورونا
185,en,ar,,,coronavirus transmission,انتقال فيروس كورونا
186,en,ar,,,coronavirus travel ban,حظر السفر بسبب فيروس كورونا
187,en,ar,,,coronavirus travel restrictions,قيود السفر بسبب فيروس كورونا
188,en,ar,,,coronavirus treatment,علاج فيروس كورونا
190,en,ar,,,coronavirus update,تحديث بشأن فيروس كورونا
191,en,ar,,,coronavirus vaccine,لقاح فيروس كورونا
192,en,ar,,,coronavirus vaccines,لقاحات فيروس كورونا
198,en,ar,,,covid cases,حالات الإصابة بمرض فيروس كورونا
205,en,ar,,,covid early symptoms,أعراض مرض فيروس كورونا المبكرة
213,en,ar,,,covid incubation period,فترة حضانة مرض فيروس كورونا
215,en,ar,,,covid international spread,الانتشار الدولي لمرض فيروس كورونا
216,en,ar,,,covid international travel,السفر الدولي بسبب انتشار مرض فيروس كورونا
217,en,ar,,,covid isolation,عزل مرض فيروس كورونا
219,en,ar,,,covid map,خريطة مرض فيروس كورونا
220,en,ar,,,covid medicine,دواء مرض فيروس كورونا
221,en,ar,,,covid medicines,أدوية مرض فيروس كورونا
222,en,ar,,,covid news,أخبار عن مرض فيروس كورونا
223,en,ar,,,covid outbreak,تفشي مرض فيروس كورونا
224,en,ar,,,covid pandemic,وباء مرض فيروس كورونا
225,en,ar,,,covid panic,الذعر من مرض فيروس كورونا
228,en,ar,,,covid SOS Alert,إنذار إغاثة لمرض فيروس كورونا
230,en,ar,,,covid symptoms,أعراض مرض فيروس كورونا
231,en,ar,,,covid transmission,انتقال مرض فيروس كورونا
232,en,ar,,,covid travel ban,حظر السفر بسبب مرض فيروس كورونا
233,en,ar,,,covid travel restrictions,القيود المفروضة على السفر بسبب مرض فيروس كورونا
234,en,ar,,,covid treatment,علاج مرض فيروس كورونا
236,en,ar,,,covid vaccine,لقاح مرض فيروس كورونا
237,en,ar,,,covid vaccines,لقاحات مرض فيروس كورونا
242,en,ar,,,covid-19,مرض فيروس كورونا (covid-19)
243,en,ar,,,covid-19 alert,إنذار مرض فيروس كورونا (covid-19)
244,en,ar,,,covid-19 cases,حالات الإصابة بمرض فيروس كورونا (covid-19)
245,en,ar,,,covid-19 CDC,مركز مكافحة الأمراض والوقاية منها (CDC)الخاص بمرض فيروس كورونا (covid-19)
246,en,ar,,,covid-19 contagious,مرض فيروس كورونا (covid-19) المعدي
247,en,ar,,,covid-19 cure,علاج مرض فيروس كورونا (covid-19)
248,en,ar,,,covid-19 dangerous,مخاطر مرض فيروس كورونا (covid-19)
249,en,ar,,,covid-19 deadly,مرض فيروس كورونا (covid-19) المميت
250,en,ar,,,covid-19 death,الوفاة من مرض فيروس كورونا (covid-19)
251,en,ar,,,covid-19 deaths,حالات الوفاة من مرض فيروس كورونا (covid-19)
252,en,ar,,,covid-19 domestic travel,السفر المحلي في ظل مرض فيروس كورونا (covid-19)
253,en,ar,,,covid-19 early symptoms,الأعراض المبكرة لمرض فيروس كورونا (covid-19)
254,en,ar,,,covid-19 effects,آثار مرض فيروس كورونا (covid-19)
255,en,ar,,,covid-19 epidemic,وباء مرض فيروس كورونا (covid-19)
256,en,ar,,,covid-19 exposure,التعرض لمرض فيروس كورونا (covid-19)
257,en,ar,,,covid-19 fatal,مرض فيروس كورونا (covid-19) المهلِك
258,en,ar,,,covid-19 fever,حُمى مرض فيروس كورونا (covid-19)
259,en,ar,,,covid-19 illness,الإعياء من مرض فيروس كورونا (covid-19)
260,en,ar,,,covid-19 incubation,حضانة مرض فيروس كورونا (covid-19)
261,en,ar,,,covid-19 incubation period,فترة حضانة مرض فيروس كورونا (covid-19)
262,en,ar,,,covid-19 infection,عدوى مرض فيروس كورونا (covid-19)
263,en,ar,,,covid-19 international spread,الانتشار العالمي لمرض فيروس كورونا (covid-19)
264,en,ar,,,covid-19 international travel,السفر الدولي في ظل مرض فيروس كورونا (covid-19)
265,en,ar,,,covid-19 isolation,عزل مرض فيروس كورونا (covid-19)
266,en,ar,,,covid-19 lockdown,الإغلاق الكامل بسبب مرض فيروس كورونا (covid-19)
267,en,ar,,,covid-19 map,خريطة مرض فيروس كورونا (covid-19)
268,en,ar,,,covid-19 medicine,دواء مرض فيروس كورونا (covid-19)
269,en,ar,,,covid-19 medicines,أدوية مرض فيروس كورونا (covid-19)
270,en,ar,,,covid-19 news,أخبار عن مرض فيروس كورونا (covid-19)
271,en,ar,,,covid-19 outbreak,تفشي مرض فيروس كورونا (covid-19)
272,en,ar,,,covid-19 pandemic,وباء مرض فيروس كورونا (covid-19)
273,en,ar,,,covid-19 panic,الهلع من مرض فيروس كورونا (covid-19)
275,en,ar,,,covid-19 precautions,الاحتياطات من مرض فيروس كورونا (covid-19)
276,en,ar,,,covid-19 protection,الحماية من مرض فيروس كورونا (covid-19)
277,en,ar,,,covid-19 quarantine,الحجر الصحي بسبب مرض فيروس كورونا (covid-19)
278,en,ar,,,covid-19 SOS Alert,إنذار إغاثة لمرض فيروس كورونا (covid-19)
279,en,ar,,,covid-19 spread,انتشار مرض فيروس كورونا (covid-19)
280,en,ar,,,covid-19 symptoms,أعراض مرض فيروس كورونا (covid-19)
281,en,ar,,,covid-19 transmission,انتقال مرض فيروس كورونا (covid-19)
282,en,ar,,,covid-19 travel ban,حظر السفر بسبب مرض فيروس كورونا (covid-19)
283,en,ar,,,covid-19 travel restrictions,القيود المفروضة على السفر بسبب مرض فيروس كورونا (covid-19)
284,en,ar,,,covid-19 treatment,علاج مرض فيروس كورونا (covid-19)
285,en,ar,,,covid-19 uncontrolled spread,الانتشار غير المتحكم به لمرض فيروس كورونا (covid-19)
286,en,ar,,,covid-19 vaccine,لقاح مرض فيروس كورونا (covid-19)
287,en,ar,,,covid-19 vaccines,لقاحات مرض فيروس كورونا (covid-19)
288,en,ar,,,COVID-19 virus,الفيروس المسبب لمرض فيروس كورونا (covid-19)
289,en,ar,,,covid-19 virus outbreak,تفشي الفيروس المسبب لمرض فيروس كورونا (covid-19)
290,en,ar,,,covid-19 virus transmission,انتقال الفيروس المسبب لمرض فيروس كورونا (covid-19)
291,en,ar,,,covid-19 WHO,قسم منظمة الصحة العالمية الخاص بمرض فيروس كورونا (covid-19)
292,en,ar,,,covid19,مرض فيروس كورونا (covid19)
293,en,ar,,,covid19 alert,إنذار مرض فيروس كورونا (covid19)
294,en,ar,,,covid19 cases,حالات الإصابة بمرض فيروس كورونا (covid19)
295,en,ar,,,covid19 CDC,مركز مكافحة الأمراض والوقاية منها (CDC) الخاص بمرض فيروس كورونا (covid19)
301,en,ar,,,covid19 deaths,حالات الوفاة من مرض فيروس كورونا (covid19)
302,en,ar,,,covid19 domestic travel,السفر المحلي في ظل مرض فيروس كورونا (كوفيد 19)
303,en,ar,,,covid19 effects,آثار مرض فيروس كورونا (covid19)
304,en,ar,,,covid19 epidemic,وباء مرض فيروس كورونا (covid19)
305,en,ar,,,covid19 exposure,التعرض لمرض فيروس كورونا (covid19)
306,en,ar,,,covid19 fatal,مرض فيروس كورونا (covid19) المهلِك
307,en,ar,,,covid19 fever,حُمى مرض فيروس كورونا (covid19)
308,en,ar,,,covid19 illness,الإعياء من مرض فيروس كورونا (covid19)
309,en,ar,,,covid19 incubation,حضّانة مرض فيروس كورونا (covid19)
310,en,ar,,,covid19 incubation period,فترة حضانة مرض فيروس كورونا (كوفيد 19)
311,en,ar,,,covid19 infection,عدوى مرض فيروس كورونا (covid19)
312,en,ar,,,covid19 international spread,الانتشار الدولي لمرض فيروس كورونا (كوفيد 19)
313,en,ar,,,covid19 international travel,السفر العالمي في ظل مرض فيروس كورونا (كوفيد 19)
314,en,ar,,,covid19 isolation,عزل مرض فيروس كورونا (covid19)
315,en,ar,,,covid19 lockdown,الإغلاق الكامل بسبب مرض فيروس كورونا (covid19)
316,en,ar,,,covid19 map,خريطة مرض فيروس كورونا (covid19)
317,en,ar,,,covid19 medicine,دواء مرض فيروس كورونا (covid19)
318,en,ar,,,covid19 medicines,أدوية مرض فيروس كورونا (covid19)
319,en,ar,,,covid19 news,أخبار عن مرض فيروس كورونا (covid19)
320,en,ar,,,covid19 outbreak,تفشي مرض فيروس كورونا (covid19)
321,en,ar,,,covid19 pandemic,وباء مرض فيروس كورونا (covid19)
324,en,ar,,,covid19 precautions,احتياطات مرض فيروس كورونا (covid19)
325,en,ar,,,covid19 protection,الحماية من مرض فيروس كورونا (covid19)
326,en,ar,,,covid19 quarantine,الحجر الصحي بسبب مرض فيروس كورونا (covid19)
327,en,ar,,,covid19 SOS Alert,إنذار إغاثة لمرض فيروس كورونا (كوفيد 19)
328,en,ar,,,covid19 spread,انتشار مرض فيروس كورونا (covid19)
329,en,ar,,,covid19 symptoms,أعراض مرض فيروس كورونا (covid19)
330,en,ar,,,covid19 transmission,انتقال مرض فيروس كورونا (covid19)
331,en,ar,,,covid19 travel ban,حظر السفر بسبب مرض فيروس كورونا (كوفيد 19)
332,en,ar,,,covid19 travel restrictions,القيود المفروضة على السفر بسبب مرض فيروس كورونا (كوفيد 19)
333,en,ar,,,covid19 treatment,علاج مرض فيروس كورونا (covid19)
335,en,ar,,,covid19 vaccine,لقاح مرض فيروس كورونا (covid19)
336,en,ar,,,covid19 vaccines,لقاحات مرض فيروس كورونا (covid19)
337,en,ar,,,covid19 virus,الفيروس المسبب لمرض فيروس كورونا (covid19)
338,en,ar,,,covid19 virus outbreak,تفشي الفيروس المسبب لمرض فيروس كورونا (كوفيد 19)
339,en,ar,,,covid19 virus transmission,انتقال الفيروس المسبب لمرض فيروس كورونا (كوفيد 19)
342,en,ar,,,current outbreak,التفشي الحالي
343,en,ar,,,deadly outbreak,تفشٍ مميت
345,en,ar,,,disease outbreak,تفشي المرض
346,en,ar,,,Disposable hand sanitizer,مطهر اليدين للاستخدام لمرة واحدة
348,en,ar,,,domestic travel,السفر المحلي
351,en,ar,,,droplets,قطرات الرذاذ
357,en,ar,,,Effects of coronavirus,آثار فيروس كورونا
359,en,ar,,,epidemic,وبائي
360,en,ar,,,epidemic and pandemic,الأوبئة والجوائح
362,en,ar,,,epidemic disease,مرض وبائي
364,en,ar,,,epidemic outbreak,التفشي الوبائي
365,en,ar,,,epidemic period,فترة وبائية
366,en,ar,,,epidemic prevention,الوقاية من الوباء
368,en,ar,,,epidemic season,موسم وبائي
369,en,ar,,,epidemic situation,موقف وبائي
371,en,ar,,,exposure,التعرض
375,en,ar,,,exposure time,وقت التعرض
379,en,ar,,,fever,حُمى
380,en,ar,,,fight the virus,مكافحة الفيروس
381,en,ar,,,Fighting the outbreak,مكافحة التفشي
382,en,ar,,,flu epidemic,وباء الإنفلونزا
385,en,ar,,,fomites,أدوات مُعدية
392,en,ar,,,global health emergency,حالة طوارئ صحية عالمية
393,en,ar,,,global outbreak,تفشٍ عالمي
394,en,ar,,,global pandemic,وباء عالمي
396,en,ar,,,hand sanitizer,معقم اليدين
397,en,ar,,,hand sanitizer dispenser,جهاز موزِع مطهر اليدين
398,en,ar,,,hand sanitizer gel,جل مطهر لليدين
399,en,ar,,,hand sanitizer spray,بخاخ مطهر لليدين
401,en,ar,,,Hepatitis B virus,فيروس التهاب الكبد B
402,en,ar,,,herpes simplex virus,فيروس الهربس البسيط
403,en,ar,,,home isolation,العزل المنزلي
404,en,ar,,,home quarantine,الحجر الصحي المنزلي
410,en,ar,,,illness,مرض
415,en,ar,,,incubation period,فترة الحضانة
418,en,ar,,,infected,مُصاب
424,en,ar,,,instant hand sanitizer,مطهر يدين فوري
425,en,ar,,,international spread,الانتشار العالمي
426,en,ar,,,international travel,السفر الدولي
427,en,ar,,,isolation,عزل
428,en,ar,,,isolation period,فترة العزل
430,en,ar,,,isolation room,غرفة العزل
431,en,ar,,,isolation valve,صمام العزل
432,en,ar,,,isolation ward,جناح العزل
434,en,ar,,,lockdown,الإغلاق الكامل
436,en,ar,,,long exposure,التعرض لفترة طويلة
438,en,ar,,,major outbreak,تفشٍ واسع النطاق
439,en,ar,,,mandatory quarantine,حجر صحي إلزامي
440,en,ar,,,mass gathering,التجمعات الجماهيرية
444,en,ar,,,medicine,الدواء
445,en,ar,,,medicines,الأدوية
447,en,ar,,,mumps virus,فيروس النكاف
448,en,ar,,,n95,قناع تنفس n95
449,en,ar,,,n95 mask,قناع n95
450,en,ar,,,n95 respirator,جهاز تنفس n95
451,en,ar,,,ncov,فيروس كورونا المستجد
452,en,ar,,,ncov-2019,فيروس كورونا المستجد (ncov-2019)
453,en,ar,,,new coronavirus,فيروس كورونا الجديد
454,en,ar,,,new coronavirus pneumonia,الالتهاب الرئوي الناجم عن فيروس كورونا الجديد
460,en,ar,,,novel coronavirus,فيروس كورونا المستجد
462,en,ar,,,novel coronavirus infection,عدوى فيروس كورونا المستجد
463,en,ar,,,novel coronavirus outbreak,تفشي فيروس كورونا المستجد
464,en,ar,,,novel coronavirus pneumonia,الالتهاب الرئوي الناجم عن فيروس كورونا المستجد
470,en,ar,,,ongoing outbreak,تفشٍ مستمر
472,en,ar,,,outbreak,التفشي
474,en,ar,,,outbreak of coronavirus,تفشي فيروس كورونا
475,en,ar,,,outbreak of disease,تفشي المرض
482,en,ar,,,pandemic,وباء
485,en,ar,,,pandemic influenza,إنفلونزا وبائية
486,en,ar,,,pandemic outbreak,تفشٍ وبائي
487,en,ar,,,pandemic plan,خطة للوباء
488,en,ar,,,pandemic potential,إمكانية حدوث وباء
495,en,ar,,,pneumonia,التهاب رئوي
496,en,ar,,,pneumonia epidemic,وباء الالتهاب الرئوي
497,en,ar,,,potential exposure,التعرض المحتمل
498,en,ar,,,precautions,الاحتياطات
499,en,ar,,,prevent virus,منع الفيروس
500,en,ar,,,prolonged exposure,التعرض لفترات طويلة
501,en,ar,,,public exposure,التعرض العام
502,en,ar,,,purell hand sanitizer,مطهر اليدين من purell
504,en,ar,,,quarantine,الحجر الصحي
505,en,ar,,,quarantine area,منطقة الحجر الصحي
506,en,ar,,,quarantine facility,منشأة الحجر الصحي
507,en,ar,,,quarantine measures,إجراءات الحجر الصحي
508,en,ar,,,quarantine period,فترة الحجر الصحي
509,en,ar,,,quarantine room,غرفة الحجر الصحي
510,en,ar,,,quarantine zone,منطقة الحجر الصحي
512,en,ar,,,Recovered coronavirus patient,مريض متعافٍ من فيروس كورونا
514,en,ar,,,repatriate,ترحيل إلى الوطن
515,en,ar,,,repeated exposure,التعرض المتكرر
516,en,ar,,,respiratory syncytial virus,الفيروس المخلوي التنفسي
517,en,ar,,,respiratory virus,فيروس تنفسي
518,en,ar,,,risk exposure,التعرض للخطر
519,en,ar,,,Sanitizing hand sanitizer,تعقيم مطهر اليدين
520,en,ar,,,SARS-CoV-2,فيروس كورونا الجديد (SARS-CoV-2)
521,en,ar,,,self isolation,العزل الذاتي
522,en,ar,,,self quarantine,الحجر الصحي الذاتي
523,en,ar,,,Severe outbreak,التفشي الشديد
525,en,ar,,,social distancing,الإبعاد الاجتماعي
526,en,ar,,,social distancing measures,إجراءات الإبعاد الاجتماعي
527,en,ar,,,social isolation,العزل الاجتماعي
528,en,ar,,,SOS Alert,إنذار الاستغاثة
529,en,ar,,,spread,الانتشار
530,en,ar,,,spread of coronavirus,انتشار فيروس كورونا
531,en,ar,,,spread of virus,انتشار الفيروس
534,en,ar,,,stomach virus,فيروس في المعدة
535,en,ar,,,strain of virus,سلالة الفيروس
536,en,ar,,,sun exposure,التعرض للشمس
541,en,ar,,,the incubation period,فترة الحضانة
544,en,ar,,,the novel coronavirus,فيروس كورونا المستجد
558,en,ar,,,touching face,لمس الوجه
559,en,ar,,,travel advisory,تحذير السفر
560,en,ar,,,travel ban,حظر السفر
561,en,ar,,,travel restrictions,القيود المفروضة على السفر
565,en,ar,,,use hand sanitizer,استخدام مطهر اليدين
566,en,ar,,,vaccines,اللقاحات
567,en,ar,,,viral outbreak,التفشي الفيروسي
568,en,ar,,,virtual lockdown,الإخلاء الكامل الافتراضي
569,en,ar,,,virus,الفيروس
570,en,ar,,,virus carrier,حامل الفيروس
573,en,ar,,,virus infection,عدوى فيروسية
575,en,ar,,,virus mask,قناع واقٍ من الفيروس
576,en,ar,,,virus outbreak,تفشٍ فيروسي
577,en,ar,,,virus prevention,الوقاية من الفيروس
578,en,ar,,,virus protection,الحماية من الفيروس
580,en,ar,,,virus spread,انتشار الفيروس
582,en,ar,,,virus spreads,ينتشر الفيروس
583,en,ar,,,virus strain,سلالة الفيروس
584,en,ar,,,virus transmission,انتقال الفيروس
586,en,ar,,,wash your hands,اغسل يديك
587,en,ar,,,washing hands,غسل اليدين
589,en,ar,,,WHO,منظمة الصحة العالمية
590,en,ar,,,WHO Confirmed,تأكيد منظمة الصحة العالمية
591,en,ar,,,WHO Deaths,الوفيات وفقًا لمنظمة الصحة العالمية
592,en,ar,,,widespread outbreak,تفشٍ واسع النطاق
597,en,ar,,,World Health Organization,منظمة الصحة العالمية
600,en,ar,,,zoonotic disease,مرض من أصل حيواني
601,en,ar,,,zoonotic virus,فيروس من أصل حيواني
