stringID,sourceLang,targetLang,pos,description,sourceString,targetString
514,en,uz,,,repatriate,vatanga qaytarish
515,en,uz,,,repeated exposure,qayta-qayta ta’sir qilish
516,en,uz,,,respiratory syncytial virus,nafas yo‘llarining sinsitial virusi
517,en,uz,,,respiratory virus,nafas yo‘llari virusi
519,en,uz,,,Sanitizing hand sanitizer,Dezinfeksiyalovchi qo‘lni dezinfeksiyalash vositasi
520,en,uz,,,SARS-CoV-2,SARS-CoV-2
521,en,uz,,,self isolation,o‘z-o‘zini izolyatsiyalash
522,en,uz,,,self quarantine,o‘z-o‘zini karantinda saqlash
523,en,uz,,,Severe outbreak,O‘tkir tarqalish
525,en,uz,,,social distancing,ijtimoiy masofani saqlash
526,en,uz,,,social distancing measures,ijtimoiy masofa saqlash choralari
527,en,uz,,,social isolation,ijtimoiy izolyatsiya
528,en,uz,,,SOS Alert,SOS ogohlantiruvchi xabari
529,en,uz,,,spread,tarqalish
530,en,uz,,,spread of coronavirus,koronavirus tarqalishi
531,en,uz,,,spread of virus,virusning tarqalishi
535,en,uz,,,strain of virus,virus shtammi
541,en,uz,,,the incubation period,inkubatsiya davri
544,en,uz,,,the novel coronavirus,yangi turdagi koronavirus
558,en,uz,,,touching face,yuzni ushlash
559,en,uz,,,travel advisory,sayohat bo‘yicha maslahatchi
560,en,uz,,,travel ban,sayohat qilishga taqiq
561,en,uz,,,travel restrictions,sayohat qilish bo‘yicha cheklanishlar
565,en,uz,,,use hand sanitizer,qo‘lni dezinfeksiyalash vositasidan foydalaning
566,en,uz,,,vaccines,vaksinalar
567,en,uz,,,viral outbreak,virus tarqalishi
568,en,uz,,,virtual lockdown,virtual blokirovka
569,en,uz,,,virus,virus
570,en,uz,,,virus carrier,virus tashuvchi
573,en,uz,,,virus infection,virus infeksiyasi
575,en,uz,,,virus mask,virusdan saqlanish uchun maska
576,en,uz,,,virus outbreak,virusning tarqalishi
577,en,uz,,,virus prevention,virusning oldini olish
578,en,uz,,,virus protection,virusdan himoyalanish
580,en,uz,,,virus spread,virus tarqalishi
582,en,uz,,,virus spreads,virus tarqaladi
583,en,uz,,,virus strain,virus shtammi
584,en,uz,,,virus transmission,virusning o‘tishi
586,en,uz,,,wash your hands,qoʻllaringizni yuving
587,en,uz,,,washing hands,qo‘llarni yuvish
589,en,uz,,,WHO,JSSV
590,en,uz,,,WHO Confirmed,JSST tomonidan tasdiqlangan
591,en,uz,,,WHO Deaths,JSST ga ko‘ra o‘lganlar soni
592,en,uz,,,widespread outbreak,keng tarqalish
597,en,uz,,,World Health Organization,Jahon Sog‘liqni saqlash tashkiloti
600,en,uz,,,zoonotic disease,hayvonlardan yuqadigan kasallik
601,en,uz,,,zoonotic virus,hayvonlardan yuqadigan virus
