stringID,sourceLang,targetLang,pos,description,sourceString,targetString
337,en,uk,,,covid19 virus,COVID-19 вірус
338,en,uk,,,covid19 virus outbreak,COVID-19 спалах вірусу
339,en,uk,,,covid19 virus transmission,COVID-19 передача вірусу
342,en,uk,,,current outbreak,поточний спалах
343,en,uk,,,deadly outbreak,смертоносний спалах
345,en,uk,,,disease outbreak,спалах захворювання
346,en,uk,,,Disposable hand sanitizer,Одноразовий санітайзер для рук
348,en,uk,,,domestic travel,внутрішні поїздки
351,en,uk,,,droplets,краплі
357,en,uk,,,Effects of coronavirus,Прояви коронавірусу
359,en,uk,,,epidemic,епідемія
360,en,uk,,,epidemic and pandemic,епідемія та пандемія
362,en,uk,,,epidemic disease,масове захворювання
364,en,uk,,,epidemic outbreak,спалах епідемії
365,en,uk,,,epidemic period,період епідемії
366,en,uk,,,epidemic prevention,профілактика епідемії
368,en,uk,,,epidemic season,епідемічний сезон
369,en,uk,,,epidemic situation,епідемічна ситуація
371,en,uk,,,exposure,контакт
375,en,uk,,,exposure time,час контакту
379,en,uk,,,fever,лихоманка
380,en,uk,,,fight the virus,боротьба з вірусом
381,en,uk,,,Fighting the outbreak,Боротьба зі спалахом
382,en,uk,,,flu epidemic,епідемія грипу
385,en,uk,,,fomites,фоміти
392,en,uk,,,global health emergency,надзвичайна ситуація міжнародного значення в області охорони здоров’я
393,en,uk,,,global outbreak,глобальний спалах
394,en,uk,,,global pandemic,глобальна пандемія
396,en,uk,,,hand sanitizer,санітайзер для рук
397,en,uk,,,hand sanitizer dispenser,диспенсер для санітайзера для рук
398,en,uk,,,hand sanitizer gel,гель-санітайзер для рук
399,en,uk,,,hand sanitizer spray,спрей-санітайзер для рук
403,en,uk,,,home isolation,ізоляція вдома
404,en,uk,,,home quarantine,домашній карантин
410,en,uk,,,illness,захворювання
415,en,uk,,,incubation period,інкубаційний період
418,en,uk,,,infected,заражений
424,en,uk,,,instant hand sanitizer,санітайзер миттєвої дії для рук
425,en,uk,,,international spread,міжнародне поширення
426,en,uk,,,international travel,міжнародні поїздки
427,en,uk,,,isolation,ізоляція
428,en,uk,,,isolation period,період ізоляції
430,en,uk,,,isolation room,ізоляційне приміщення
431,en,uk,,,isolation valve,запірна арматура
432,en,uk,,,isolation ward,ізолятор
434,en,uk,,,lockdown,закриття
438,en,uk,,,major outbreak,великий спалах
439,en,uk,,,mandatory quarantine,обов’язковий карантин
440,en,uk,,,mass gathering,масове скупчення людей
444,en,uk,,,medicine,ліки
445,en,uk,,,medicines,препарати
448,en,uk,,,n95,N95
449,en,uk,,,n95 mask,маска N95
450,en,uk,,,n95 respirator,респіратор N95
451,en,uk,,,ncov,nCoV
452,en,uk,,,ncov-2019,2019-nCoV
453,en,uk,,,new coronavirus,новий коронавірус
454,en,uk,,,new coronavirus pneumonia,нова коронавірусна пневмонія
460,en,uk,,,novel coronavirus,новий короновірус
462,en,uk,,,novel coronavirus infection,нова коронавірусна інфекція
463,en,uk,,,novel coronavirus outbreak,спалах нового коронавірусу
464,en,uk,,,novel coronavirus pneumonia,пневмонія через новий коронавірус
470,en,uk,,,ongoing outbreak,поточний спалах
472,en,uk,,,outbreak,спалах
474,en,uk,,,outbreak of coronavirus,спалах коронавірусу
475,en,uk,,,outbreak of disease,спалах захворювання
482,en,uk,,,pandemic,пандемія
485,en,uk,,,pandemic influenza,пандемія грипу
486,en,uk,,,pandemic outbreak,пандемічний спалах
487,en,uk,,,pandemic plan,план протидії пандемії
488,en,uk,,,pandemic potential,потенціал пандемії
495,en,uk,,,pneumonia,пневмонія
496,en,uk,,,pneumonia epidemic,епідемія пневмонії
497,en,uk,,,potential exposure,потенційний контакт
498,en,uk,,,precautions,запобіжні заходи
499,en,uk,,,prevent virus,профілактика вірусу
500,en,uk,,,prolonged exposure,тривалий контакт
504,en,uk,,,quarantine,карантин
505,en,uk,,,quarantine area,зона карантину
506,en,uk,,,quarantine facility,карантинний заклад
507,en,uk,,,quarantine measures,карантинні заходи
508,en,uk,,,quarantine period,період карантину
509,en,uk,,,quarantine room,карантинне приміщення
510,en,uk,,,quarantine zone,зона карантину
512,en,uk,,,Recovered coronavirus patient,"Пацієнт, який вилікувався від коронавірусу"
514,en,uk,,,repatriate,повернення на Батьківщину
515,en,uk,,,repeated exposure,повторний контакт
516,en,uk,,,respiratory syncytial virus,респіраторно-синцитіальний вірус
517,en,uk,,,respiratory virus,респіраторний вірус
519,en,uk,,,Sanitizing hand sanitizer,Антисептичний санітайзер для рук
520,en,uk,,,SARS-CoV-2,SARS-CoV-2
521,en,uk,,,self isolation,самоізоляція
522,en,uk,,,self quarantine,самокарантин
523,en,uk,,,Severe outbreak,серйозний спалах
525,en,uk,,,social distancing,соціальне дистанціювання
526,en,uk,,,social distancing measures,заходи із соціального дистанціювання
527,en,uk,,,social isolation,соціальна ізоляція
528,en,uk,,,SOS Alert,оповіщення про надзвичайну ситуацію
529,en,uk,,,spread,поширення
530,en,uk,,,spread of coronavirus,поширення коронавірусу
531,en,uk,,,spread of virus,поширення вірусу
535,en,uk,,,strain of virus,штам вірусу
541,en,uk,,,the incubation period,інкубаційний період
544,en,uk,,,the novel coronavirus,новий короновірус
558,en,uk,,,touching face,торкатись обличчя
559,en,uk,,,travel advisory,попередження для подорожан
560,en,uk,,,travel ban,заборона на поїздки
561,en,uk,,,travel restrictions,обмеження на поїздки
565,en,uk,,,use hand sanitizer,використовувати санітайзер для рук
566,en,uk,,,vaccines,вакцини
567,en,uk,,,viral outbreak,спалах вірусу
568,en,uk,,,virtual lockdown,віртуальне блокування
569,en,uk,,,virus,вірус
570,en,uk,,,virus carrier,переносник вірусу
573,en,uk,,,virus infection,вірусна інфекція
575,en,uk,,,virus mask,противірусна маска
576,en,uk,,,virus outbreak,спалах вірусу
577,en,uk,,,virus prevention,профілактика вірусу
578,en,uk,,,virus protection,захист від вірусу
580,en,uk,,,virus spread,поширення вірусу
582,en,uk,,,virus spreads,вірус шириться
583,en,uk,,,virus strain,штам вірусу
584,en,uk,,,virus transmission,передача вірусу
586,en,uk,,,wash your hands,мийте руки
587,en,uk,,,washing hands,миття рук
589,en,uk,,,WHO,ВООЗ
590,en,uk,,,WHO Confirmed,підтверджено ВООЗ
591,en,uk,,,WHO Deaths,ВООЗ смерті
592,en,uk,,,widespread outbreak,масовий спалах
597,en,uk,,,World Health Organization,Всесвітня організація охорони здоров’я
600,en,uk,,,zoonotic disease,зоонотичне захворювання
601,en,uk,,,zoonotic virus,зоонотичний вірус
