stringID,sourceLang,targetLang,pos,description,sourceString,targetString
13,en,ml,noun,In the context of coronavirus (COVID-19): the practice of separating sick people from healthy people to prevent the spread of disease.,isolation,മറ്റുള്ളവരിൽ നിന്ന് മാറ്റിനിർത്തുക
14,en,ml,noun,In the context of the coronavirus (COVID-19): the practice of restricting the movement of healthy people who may have been exposed to the virus to see if they become ill.,quarantine,ക്വാറന്റൈൻ
15,en,ml,verb,In the context of the coronavirus (COVID-19): to restrict the movement of healthy people who may have been exposed to the virus to see if they become ill.,quarantine,ക്വാറന്റൈൻ ചെയ്യുക
16,en,ml,proper noun,"Short for ""National Institutes of Health Agency"": the primary US government agency responsible for biomedical and public health research; part of the United States Department of Health and Human Services.",NIH,NIH
17,en,ml,noun,"In the context of coronavirus (COVID-19): being within a close distance (1-2m) of another person, not necessarily having actual physical contact. Close contact is one possible way for the virus to spread from person to person.",close contact,സാമീപ്യം
18,en,ml,noun,In the context of coronavirus (COVID-19): the process of the virus spreading from person to person.,transmission,രോഗവ്യാപനം
19,en,ml,noun,In the context of coronavirus (COVID-19): cases of people infected with the virus which have resulted in the end of the infected person's life.,deaths,മരണങ്ങൾ
20,en,ml,noun,In the context of coronavirus (COVID-19): a place where people can be tested for the virus.,testing center,പരിശോധനാ കേന്ദ്രം
21,en,ml,verb,"In the context of the coronavirus (COVID-19): to infect new people, in a particular area or globally.",spread,വ്യാപനം
22,en,ml,verb,A header for a set of five recommendations surfaced to users looking for coronavirus tips. See: https://www.google.com/search?q=coronavirus+tips&fbx=dothefive,Do the Five,അഞ്ച് കാര്യങ്ങൾ ചെയ്യുക
23,en,ml,proper noun,"A specialized agency of the United Nations that is concerned with world public health. Abbreviated as ""WHO"". See: https://en.wikipedia.org/wiki/World_Health_Organization",World Health Organization,ലോകാരോഗ്യ സംഘടന
24,en,ml,proper noun,"Short for ""World Health Organization"": a specialized agency of the United Nations that is concerned with world public health. See: https://en.wikipedia.org/wiki/World_Health_Organization",WHO,WHO
25,en,ml,,,14 days in isolation,ഐസൊലേഷനിൽ 14 ദിവസം
26,en,ml,,,14 days quarantine,14 ദിവസത്തെ ക്വാറന്റീൻ
27,en,ml,,,2019 coronavirus,2019 കൊറോണവൈറസ്
28,en,ml,,,2019 novel coronavirus,2019 നോവൽ കൊറോണവൈറസ്
29,en,ml,,,2019-nCoV,2019-nCoV
30,en,ml,,,2020 coronavirus,2020 കൊറോണവൈറസ്
31,en,ml,,,2020 novel coronavirus,2020 നോവൽ കൊറോണവൈറസ്
33,en,ml,,,about coronavirus,കൊറോണവൈറസിനെക്കുറിച്ച്
39,en,ml,,,acute respiratory distress syndrome,ഗുരുതരമായ റെസ്‌പിറേറ്ററി ഡിസ്‌ട്രെസ് സിൻഡ്രം
40,en,ml,,,advanced hand sanitizer,കൂടുതൽ നിലവാരമുള്ള ഹാൻഡ് സാനിറ്റൈസർ
41,en,ml,,,Affected by coronavirus,കൊറോണവൈറസിനാൽ ബാധിതമായത്
42,en,ml,,,after exposure,സമ്പർക്കത്തിനുശേഷം
43,en,ml,,,After the epidemic,സാംക്രമികരോഗത്തിന് ശേഷം
44,en,ml,,,After the outbreak,രോഗവ്യാപനത്തിന് ശേഷം
47,en,ml,,,airborne virus,വായുവിലൂടെ പകരുന്ന വൈറസ്
48,en,ml,,,alcohol based hand sanitizer,ആൽക്കഹോൾ അടിസ്ഥാനാമാക്കിയുള്ള ഹാൻഡ് സാനിറ്റൈസർ
49,en,ml,,,alcohol hand sanitizer,ആൽക്കഹോൾ ഹാൻഡ് സാനിറ്റൈസർ
51,en,ml,,,alcohol-based hand sanitizer,ആൽക്കഹോൾ അടിസ്ഥാനമാക്കിയുള്ള ഹാൻഡ് സാനിറ്റൈസർ
59,en,ml,,,Anti-Corona virus spray,കൊറോണ വൈറസ് പ്രതിരോധ സ്‌പ്രേ
60,en,ml,,,antibacterial hand sanitizer,ആന്റീബാക്‌ടീരിയൽ ഹാൻഡ് സാനിറ്റൈസർ
61,en,ml,,,ARDS,ARDS
64,en,ml,,,avoid exposure,സമ്പർക്കം ഒഴിവാക്കുക
65,en,ml,,,be infected,അണുബാധയേൽക്കുക
75,en,ml,,,Beware of coronavirus,കൊറോണവൈറസിനെ സൂക്ഷിക്കൂ
76,en,ml,,,bilateral interstitial pneumonia,ബൈലാറ്ററൽ ഇന്റർസ്റ്റീഷൽ ന്യുമോണിയ
77,en,ml,,,CDC,CDC
78,en,ml,,,Center for Disease Control,രോഗനിയന്ത്രണ കേന്ദ്രം
83,en,ml,,,community spread,സമൂഹ വ്യാപനം
84,en,ml,,,compulsory quarantine,നിർബന്ധിത ക്വാറന്റീൻ
85,en,ml,,,contagious,സാംക്രമികം
135,en,ml,,,coronavirus,കൊറോണവൈറസ്
136,en,ml,,,coronavirus (COVID-19),കൊറോണവൈറസ് (കോവിഡ്-19)
137,en,ml,,,coronavirus alert,കൊറോണവൈറസ് മുന്നറിയിപ്പ്
139,en,ml,,,coronavirus cases,കൊറോണവൈറസ് കേസുകൾ
141,en,ml,,,coronavirus concerns,കൊറോണവൈറസിനെക്കുറിച്ചുള്ള ആശങ്കകൾ
143,en,ml,,,coronavirus crisis,കൊറോണവൈറസ് പ്രതിസന്ധി
149,en,ml,,,coronavirus disease,കൊറോണവൈറസ് അസുഖം
150,en,ml,,,Coronavirus disease (COVID-19) outbreak,കൊറോണവൈറസ് രോഗ (കോവിഡ്-19) വ്യാപനം
153,en,ml,,,coronavirus early symptoms,കൊറോണവൈറസ് പ്രാരംഭ ലക്ഷണങ്ങൾ
155,en,ml,,,coronavirus epidemic,കൊറോണവൈറസ് സാംക്രമികരോഗം
156,en,ml,,,coronavirus exposure,കൊറോണവൈറസ് സമ്പർക്കം
161,en,ml,,,coronavirus incubation,കൊറോണവൈറസ് ഇൻക്യുബേഷൻ
162,en,ml,,,coronavirus incubation period,കൊറോണവൈറസ് ഇൻക്യുബേഷൻ കാലയളവ്
163,en,ml,,,coronavirus infection,കൊറോണവൈറസ് അണുബാധ
168,en,ml,,,coronavirus map,കൊറോണവൈറസ് മാപ്പ്
170,en,ml,,,coronavirus medicine,കൊറോണ‌വൈറസ് മരുന്ന്
171,en,ml,,,coronavirus medicines,കൊറോണവൈറസ് മരുന്നുകൾ
172,en,ml,,,coronavirus news,കൊറോണവൈറസ് വാർത്ത
173,en,ml,,,coronavirus outbreak,കൊറോണവൈറസ് വ്യാപനം
174,en,ml,,,coronavirus pandemic,കൊറോണവൈറസ് പകർച്ചവ്യാധി
176,en,ml,,,coronavirus pneumonia,കൊറോണവൈറസ് ന്യുമോണിയ
177,en,ml,,,coronavirus precautions,കൊറോണ‌വൈറസ് മുൻകരുതലുകൾ
178,en,ml,,,coronavirus prevention,കൊറോണവൈറസ് തടയൽ
179,en,ml,,,coronavirus protection,കൊറോണവൈറസ് പ്രതിരോധം
180,en,ml,,,coronavirus quarantine,കൊറോണ‌വൈറസ് ക്വാറന്റീൻ
182,en,ml,,,coronavirus SOS Alert,കൊറോണവൈറസ് SOS മുന്നറിയിപ്പ്
183,en,ml,,,coronavirus spread,കൊറോണ‌വൈറസ് വ്യാപനം
184,en,ml,,,coronavirus symptoms,കൊറോണവൈറസ് ലക്ഷണങ്ങൾ
185,en,ml,,,coronavirus transmission,കൊറോണ‌വൈറസ് സംക്രമണം
186,en,ml,,,coronavirus travel ban,കൊറോണവൈറസ് യാത്രാ നിരോധനം
187,en,ml,,,coronavirus travel restrictions,കൊറോണവൈറസ് യാത്രാ നിയന്ത്രണങ്ങൾ
188,en,ml,,,coronavirus treatment,കൊറോണ‌വൈറസ് ചികിത്സ
190,en,ml,,,coronavirus update,കൊറോണവൈറസ് അപ്‌ഡേറ്റ്
191,en,ml,,,coronavirus vaccine,കൊറോണവൈറസ് വാക്‌സിൻ
192,en,ml,,,coronavirus vaccines,കൊറോണവൈറസ് വാക്‌സിനുകൾ
198,en,ml,,,covid cases,കോവിഡ് കേസുകൾ
205,en,ml,,,covid early symptoms,കോവിഡിന്റെ പ്രാരംഭ ലക്ഷണങ്ങൾ
213,en,ml,,,covid incubation period,കോവിഡ് ഇൻക്യുബേഷൻ കാലയളവ്
215,en,ml,,,covid international spread,കോവിഡിന്റെ അന്തർദേശീയ തലത്തിലെ വ്യാപനം
216,en,ml,,,covid international travel,കോവിഡ് അന്തർദേശീയ യാത്ര
217,en,ml,,,covid isolation,കോവിഡ് ഐസൊലേഷൻ
219,en,ml,,,covid map,കോവിഡ് മാപ്പ്
220,en,ml,,,covid medicine,കോവിഡ് മരുന്ന്
221,en,ml,,,covid medicines,കോവിഡ് മരുന്നുകൾ
222,en,ml,,,covid news,കോവിഡ് വാർത്തകൾ
223,en,ml,,,covid outbreak,കോവിഡ് വ്യാപനം
224,en,ml,,,covid pandemic,കോവിഡ് മഹാമാരി
225,en,ml,,,covid panic,കോവിഡ് പരിഭ്രാന്തി
228,en,ml,,,covid SOS Alert,കോവിഡ് SOS മുന്നറിയിപ്പ്
230,en,ml,,,covid symptoms,കോവിഡ് ലക്ഷണങ്ങൾ
231,en,ml,,,covid transmission,കോവിഡ് സംക്രമണം
232,en,ml,,,covid travel ban,കോവിഡ് യാത്രാ നിരോധനം
233,en,ml,,,covid travel restrictions,കോവിഡ് യാത്രാ നിയന്ത്രണങ്ങൾ
234,en,ml,,,covid treatment,കോവിഡ് ചികിത്സ
236,en,ml,,,covid vaccine,കോവിഡ് വാക്‌സിൻ
237,en,ml,,,covid vaccines,കോവിഡ് വാക്‌സിനുകൾ
242,en,ml,,,covid-19,കോവിഡ്-19
243,en,ml,,,covid-19 alert,കോവിഡ്-19 മുന്നറിയിപ്പ്
244,en,ml,,,covid-19 cases,കോവിഡ്-19 കേസുകൾ
245,en,ml,,,covid-19 CDC,കോവിഡ്-19 CDC
246,en,ml,,,covid-19 contagious,കോവിഡ്-19 സംക്രമണം
247,en,ml,,,covid-19 cure,കോവിഡ്-19 ചികിത്സ
248,en,ml,,,covid-19 dangerous,കോവിഡ്-19 അപകടകാരിയാണ് (Adjective)
249,en,ml,,,covid-19 deadly,കോവിഡ്-19 മാരകമാണ് (Adjective)
250,en,ml,,,covid-19 death,കോവിഡ്-19 മരണം
251,en,ml,,,covid-19 deaths,കോവിഡ്-19 മരണങ്ങൾ
252,en,ml,,,covid-19 domestic travel,കോവിഡ്-19 ആഭ്യന്തര യാത്ര
253,en,ml,,,covid-19 early symptoms,കോവിഡ്-19 പ്രാരംഭ ലക്ഷണങ്ങൾ
254,en,ml,,,covid-19 effects,കോവിഡ്-19 പ്രത്യാഘാതങ്ങൾ
255,en,ml,,,covid-19 epidemic,കോവിഡ്-19 സാംക്രമികരോഗം
256,en,ml,,,covid-19 exposure,കോവിഡ്-19 സമ്പർക്കം
257,en,ml,,,covid-19 fatal,കോവിഡ്-19 മാരകം
258,en,ml,,,covid-19 fever,കോവിഡ്-19 പനി
259,en,ml,,,covid-19 illness,കോവിഡ്-19 രോഗം
260,en,ml,,,covid-19 incubation,കോവിഡ്-19 ഇൻക്യുബേഷൻ
261,en,ml,,,covid-19 incubation period,കോവിഡ്-19 ഇൻക്യുബേഷൻ കാലയളവ്
262,en,ml,,,covid-19 infection,കോവിഡ്-19 അണുബാധ
263,en,ml,,,covid-19 international spread,കോവിഡ്-19 ആഗോള വ്യാപനം
264,en,ml,,,covid-19 international travel,കോവിഡ്-19 അന്തർദേശീയ യാത്ര
265,en,ml,,,covid-19 isolation,കോവിഡ്-19 ഐസൊലേഷൻ
266,en,ml,,,covid-19 lockdown,കോവിഡ്-19 അടച്ചിടൽ
267,en,ml,,,covid-19 map,കോവിഡ്-19 മാപ്പ്
268,en,ml,,,covid-19 medicine,കോവിഡ്-19 മരുന്ന്
269,en,ml,,,covid-19 medicines,കോവിഡ്-19 മരുന്നുകൾ
270,en,ml,,,covid-19 news,കോവിഡ്-19 വാർത്തകൾ
271,en,ml,,,covid-19 outbreak,കോവിഡ്-19 വ്യാപനം
272,en,ml,,,covid-19 pandemic,കോവിഡ്-19 മഹാമാരി
273,en,ml,,,covid-19 panic,കോവിഡ്-19 പരിഭ്രാന്തി
275,en,ml,,,covid-19 precautions,കോവിഡ്-19 മുൻകരുതലുകൾ
276,en,ml,,,covid-19 protection,കോവിഡ്-19 സുരക്ഷ
277,en,ml,,,covid-19 quarantine,കോവിഡ്-19 ക്വാറന്റീൻ
278,en,ml,,,covid-19 SOS Alert,കോവിഡ്-19 SOS മുന്നറിയിപ്പ്
279,en,ml,,,covid-19 spread,കോവിഡ്-19 പകർച്ച
280,en,ml,,,covid-19 symptoms,കോവിഡ്-19 ലക്ഷണങ്ങൾ
281,en,ml,,,covid-19 transmission,കോവിഡ്-19 സംക്രമണം
282,en,ml,,,covid-19 travel ban,കോവിഡ്-19 യാത്രാ നിരോധനം
283,en,ml,,,covid-19 travel restrictions,കോവിഡ്-19 യാത്രാ നിയന്ത്രണങ്ങൾ
284,en,ml,,,covid-19 treatment,കോവിഡ്-19 ചികിത്സ
285,en,ml,,,covid-19 uncontrolled spread,കോവിഡ്-19 അനിയന്ത്രിത വ്യാപനം
286,en,ml,,,covid-19 vaccine,കോവിഡ്-19 വാക്‌സിൻ
287,en,ml,,,covid-19 vaccines,കോവിഡ്-19 വാക്‌സിനുകൾ
288,en,ml,,,COVID-19 virus,കോവിഡ്-19 വൈറസ്
289,en,ml,,,covid-19 virus outbreak,കോവിഡ്-19 വൈറസ് വ്യാപനം
290,en,ml,,,covid-19 virus transmission,കോവിഡ്- 19 വൈറസ് സംക്രമണം
291,en,ml,,,covid-19 WHO,കോവിഡ്-19 WHO
292,en,ml,,,covid19,കോവിഡ്19
293,en,ml,,,covid19 alert,കോവിഡ്19 മുന്നറിയിപ്പ്
294,en,ml,,,covid19 cases,കോവിഡ്19 കേസുകൾ
295,en,ml,,,covid19 CDC,കോവിഡ്19 CDC
301,en,ml,,,covid19 deaths,കോവിഡ്19 മരണങ്ങൾ
302,en,ml,,,covid19 domestic travel,കോവിഡ്19 ആഭ്യന്തര യാത്ര
303,en,ml,,,covid19 effects,കോവിഡ്19 പ്രത്യാഘാതങ്ങൾ
304,en,ml,,,covid19 epidemic,കോവിഡ്19 സാംക്രമികരോഗം
305,en,ml,,,covid19 exposure,കോവിഡ്19 സമ്പർക്കം
306,en,ml,,,covid19 fatal,കോവിഡ്19 മാരകം
307,en,ml,,,covid19 fever,കോവിഡ്19 പനി
308,en,ml,,,covid19 illness,കോവിഡ്19 രോഗം
309,en,ml,,,covid19 incubation,കോവിഡ്19 ഇൻക്യുബേഷൻ
310,en,ml,,,covid19 incubation period,കോവിഡ്19 ഇൻക്യുബേഷൻ കാലയളവ്
311,en,ml,,,covid19 infection,കോവിഡ്19 അണുബാധ
312,en,ml,,,covid19 international spread,കോവിഡ്19 ആഗോള വ്യാപനം
313,en,ml,,,covid19 international travel,കോവിഡ് 19- അന്തർദേശീയ യാത്ര
314,en,ml,,,covid19 isolation,കോവിഡ്19 ഐസൊലേഷൻ
315,en,ml,,,covid19 lockdown,കോവിഡ്19 അടച്ചിടൽ
316,en,ml,,,covid19 map,കോവിഡ്19 മാപ്പ്
317,en,ml,,,covid19 medicine,കോവിഡ്19 മരുന്ന്
318,en,ml,,,covid19 medicines,കോവിഡ്19 മരുന്നുകൾ
319,en,ml,,,covid19 news,കോവിഡ്19 വാർത്തകൾ
320,en,ml,,,covid19 outbreak,കോവിഡ്19 വ്യാപനം
321,en,ml,,,covid19 pandemic,കോവിഡ്19 പകർച്ചവ്യാധി
324,en,ml,,,covid19 precautions,കോവിഡ്19 മുൻകരുതലുകൾ
325,en,ml,,,covid19 protection,കോവിഡ്19 സുരക്ഷ
326,en,ml,,,covid19 quarantine,കോവിഡ്19 ക്വാറന്റീൻ
327,en,ml,,,covid19 SOS Alert,കോവിഡ്19 SOS മുന്നറിയിപ്പ്
328,en,ml,,,covid19 spread,കോവിഡ്19 വ്യാപനം
329,en,ml,,,covid19 symptoms,കോവിഡ്19 ലക്ഷണങ്ങൾ
330,en,ml,,,covid19 transmission,കോവിഡ്19 സംക്രമണം
331,en,ml,,,covid19 travel ban,കോവിഡ്19 യാത്രാ നിരോധനം
332,en,ml,,,covid19 travel restrictions,കോവിഡ്19 യാത്രാ നിയന്ത്രണങ്ങൾ
333,en,ml,,,covid19 treatment,കോവിഡ്19 ചികിത്സ
335,en,ml,,,covid19 vaccine,കോവിഡ്19 വാക്‌സിൻ
336,en,ml,,,covid19 vaccines,കോവിഡ്19 വാക്‌സിനുകൾ
337,en,ml,,,covid19 virus,കോവിഡ്19 വൈറസ്
338,en,ml,,,covid19 virus outbreak,കോവിഡ്19 വൈറസ് വ്യാപനം
339,en,ml,,,covid19 virus transmission,കോവിഡ്19 വൈറസ് സംക്രമണം
342,en,ml,,,current outbreak,നിലവിലെ വ്യാപനം
343,en,ml,,,deadly outbreak,മാരക വ്യാപനം
345,en,ml,,,disease outbreak,രോഗ വ്യാപനം
346,en,ml,,,Disposable hand sanitizer,ഡിസ്‌പോസിബിൾ ഹാൻഡ് സാനിറ്റൈസർ
348,en,ml,,,domestic travel,ആഭ്യന്തര യാത്ര
351,en,ml,,,droplets,ശരീര സ്രവങ്ങൾ
357,en,ml,,,Effects of coronavirus,കൊറോണവൈറസിന്റെ പ്രഭാവങ്ങൾ
359,en,ml,,,epidemic,സാംക്രമികരോഗം
360,en,ml,,,epidemic and pandemic,സാംക്രമികരോഗവും പകർച്ചവ്യാധിയും
362,en,ml,,,epidemic disease,സാംക്രമികരോഗം
364,en,ml,,,epidemic outbreak,സാംക്രമികരോഗ വ്യാപനം
365,en,ml,,,epidemic period,സാംക്രമികരോഗ കാലയളവ്
366,en,ml,,,epidemic prevention,സാംക്രമികരോഗ നിവാരണം
368,en,ml,,,epidemic season,സാംക്രമികരോഗ കാലം
369,en,ml,,,epidemic situation,സാംക്രമികരോഗ സാഹചര്യം
371,en,ml,,,exposure,സമ്പർക്കം
375,en,ml,,,exposure time,സമ്പർക്ക സമയം
379,en,ml,,,fever,പനി
380,en,ml,,,fight the virus,വൈറസിനെതിരെ പോരാടൂ
381,en,ml,,,Fighting the outbreak,വ്യാപനത്തിനെതിരെ പോരാടുന്നു
382,en,ml,,,flu epidemic,ഫ്ലൂ സാംക്രമികരോഗം
385,en,ml,,,fomites,അണുവാഹകരാകാൻ സാധ്യതയുള്ള വസ്‌തുക്കൾ
392,en,ml,,,global health emergency,ആഗോള ആരോഗ്യ അടിയന്തിരാവസ്ഥ
393,en,ml,,,global outbreak,ആഗോള വ്യാപനം
394,en,ml,,,global pandemic,ആഗോള പകർച്ചവ്യാധി
396,en,ml,,,hand sanitizer,ഹാൻഡ് സാനിറ്റൈസർ
397,en,ml,,,hand sanitizer dispenser,ഹാൻഡ് സാനിറ്റൈസർ ഡിസ്‌പെൻസർ
398,en,ml,,,hand sanitizer gel,ഹാൻഡ് സാനിറ്റൈസർ ജെൽ
399,en,ml,,,hand sanitizer spray,ഹാൻഡ് സാനിറ്റൈസർ സ്‌പ്രേ
403,en,ml,,,home isolation,ഹോം ഐസൊലേഷൻ
404,en,ml,,,home quarantine,ഹോം ക്വാറന്റീൻ
410,en,ml,,,illness,അസുഖം
415,en,ml,,,incubation period,ഇൻക്യുബേഷൻ കാലയളവ്
418,en,ml,,,infected,അണുബാധയുണ്ടായി
424,en,ml,,,instant hand sanitizer,ഇൻസ്റ്റന്റ് ഹാൻഡ് സാനിറ്റൈസർ
425,en,ml,,,international spread,അന്തർദ്ദേശീയ വ്യാപനം
426,en,ml,,,international travel,അന്തർദ്ദേശീയ യാത്ര
427,en,ml,,,isolation,ഐസൊലേഷൻ
428,en,ml,,,isolation period,ഐസൊലേഷൻ കാലയളവ്
430,en,ml,,,isolation room,ഐസൊലേഷൻ മുറി
431,en,ml,,,isolation valve,ഐസൊലേഷൻ വാൽവ്
432,en,ml,,,isolation ward,ഐസൊലേഷൻ വാർഡ്
434,en,ml,,,lockdown,അടച്ചിടൽ
438,en,ml,,,major outbreak,മുഖ്യ വ്യാപനം
439,en,ml,,,mandatory quarantine,നിർബന്ധിത ക്വാറന്റീൻ
440,en,ml,,,mass gathering,കൂട്ടം കൂടൽ
444,en,ml,,,medicine,മരുന്ന്
445,en,ml,,,medicines,മരുന്നുകൾ
448,en,ml,,,n95,n95
449,en,ml,,,n95 mask,n95 മാസ്‌ക്
450,en,ml,,,n95 respirator,n95 റെസ്‌പിറേറ്റർ
451,en,ml,,,ncov,ncov
452,en,ml,,,ncov-2019,ncov-2019
453,en,ml,,,new coronavirus,പുതിയ കൊറോണവൈറസ്
454,en,ml,,,new coronavirus pneumonia,പുതിയ കൊറോണവൈറസ് ന്യുമോണിയ
460,en,ml,,,novel coronavirus,നോവൽ കൊറോണവൈറസ്
462,en,ml,,,novel coronavirus infection,നോവൽ കൊറോണവൈറസ് അണുബാധ
463,en,ml,,,novel coronavirus outbreak,നോവൽ കൊറോണവൈറസ് വ്യാപനം
464,en,ml,,,novel coronavirus pneumonia,നോവൽ കൊറോണവൈറസ് ന്യുമോണിയ
470,en,ml,,,ongoing outbreak,നിലവിലെ വ്യാപനം
472,en,ml,,,outbreak,വ്യാപനം
474,en,ml,,,outbreak of coronavirus,കൊറോണവൈറസിന്റെ വ്യാപനം
475,en,ml,,,outbreak of disease,രോഗ വ്യാപനം
482,en,ml,,,pandemic,പകർച്ചവ്യാധി
485,en,ml,,,pandemic influenza,പകർച്ചവ്യാധി ഇൻഫ്ലുവൻസ
486,en,ml,,,pandemic outbreak,പകർച്ചവ്യാധി വ്യാപനം
487,en,ml,,,pandemic plan,പകർച്ചവ്യാധി പ്ലാൻ
488,en,ml,,,pandemic potential,പകർച്ചവ്യാധി സാധ്യത
495,en,ml,,,pneumonia,ന്യുമോണിയ
496,en,ml,,,pneumonia epidemic,ന്യുമോണിയ സാംക്രമികരോഗം
497,en,ml,,,potential exposure,സാധ്യതയുള്ള സമ്പർക്കം
498,en,ml,,,precautions,മുൻകരുതലുകൾ
499,en,ml,,,prevent virus,വൈറസിനെ തടയുക
500,en,ml,,,prolonged exposure,ദീർഘകാല സമ്പർക്കം
504,en,ml,,,quarantine,ക്വാറന്റീൻ
505,en,ml,,,quarantine area,ക്വാറന്റീൻ പ്രദേശം
506,en,ml,,,quarantine facility,ക്വാറന്റീൻ സംവിധാനം
507,en,ml,,,quarantine measures,ക്വാറന്റീൻ മുൻകരുതലുകൾ
508,en,ml,,,quarantine period,ക്വാറന്റീൻ കാലയളവ്
509,en,ml,,,quarantine room,ക്വാറന്റീൻ മുറി
510,en,ml,,,quarantine zone,ക്വാറന്റീൻ മേഖല
512,en,ml,,,Recovered coronavirus patient,കൊറോണവൈറസ് വിമുക്തനായ രോഗി
514,en,ml,,,repatriate,സ്വദേശത്തേക്ക് തിരിച്ചയയ്‌ക്കുക
515,en,ml,,,repeated exposure,നിരന്തര സമ്പർക്കം
516,en,ml,,,respiratory syncytial virus,റെസ്‌പിറേറ്ററി സിൻസീഷ്യൽ വൈറസ്
517,en,ml,,,respiratory virus,ശ്വാസകോശത്തെ ബാധിക്കുന്ന വൈറസ്
519,en,ml,,,Sanitizing hand sanitizer,ശുചിയാക്കുന്നതിനുള്ള ഹാൻഡ് സാനിറ്റൈസർ
520,en,ml,,,SARS-CoV-2,SARS-CoV-2
521,en,ml,,,self isolation,സ്വയം ഐസൊലേറ്റ് ചെയ്യൽ
522,en,ml,,,self quarantine,സ്വയം ക്വാറന്റീൻ ചെയ്യൽ
523,en,ml,,,Severe outbreak,തീവ്ര വ്യാപനം
525,en,ml,,,social distancing,സാമൂഹിക അകലം പാലിക്കൽ
526,en,ml,,,social distancing measures,സാമൂഹിക അകലം പാലിക്കുന്നതിനുള്ള നടപടികൾ
527,en,ml,,,social isolation,സാമൂഹിക ഐസൊലേഷൻ
528,en,ml,,,SOS Alert,SOS മുന്നറിയിപ്പ്
529,en,ml,,,spread,വ്യാപനം
530,en,ml,,,spread of coronavirus,കൊറോണവൈറസിന്റെ വ്യാപനം
531,en,ml,,,spread of virus,വൈറസിന്റെ വ്യാപനം
535,en,ml,,,strain of virus,വൈറസിന്റെ വകഭേദം
541,en,ml,,,the incubation period,ഇൻക്യുബേഷൻ കാലയളവ്
544,en,ml,,,the novel coronavirus,നോവൽ കൊറോണവൈറസ്
558,en,ml,,,touching face,മുഖത്ത് സ്‌പർശിക്കുന്നത്
559,en,ml,,,travel advisory,യാത്രാ ഉപദേശം
560,en,ml,,,travel ban,യാത്രാ നിരോധനം
561,en,ml,,,travel restrictions,യാത്രാ നിയന്ത്രണങ്ങൾ
565,en,ml,,,use hand sanitizer,ഹാൻഡ് സാനിറ്റൈസർ ഉപയോഗിക്കുക
566,en,ml,,,vaccines,വാക്‌സിനുകൾ
567,en,ml,,,viral outbreak,വൈറൽ വ്യാപനം
568,en,ml,,,virtual lockdown,വെർച്വൽ ലോക്ക്‌ഡൗൺ
569,en,ml,,,virus,വൈറസ്
570,en,ml,,,virus carrier,വൈറസ് വാഹകൻ
573,en,ml,,,virus infection,വൈറസ് ബാധ
575,en,ml,,,virus mask,വൈറസ് മാസ്‌ക്
576,en,ml,,,virus outbreak,വൈറസ് വ്യാപനം
577,en,ml,,,virus prevention,വൈറസ് നിവാരണം
578,en,ml,,,virus protection,വൈറസ് പരിരക്ഷ
580,en,ml,,,virus spread,വൈറസ് വ്യാപനം
582,en,ml,,,virus spreads,വൈറസ് വ്യാപനങ്ങൾ
583,en,ml,,,virus strain,വൈറസ് ഗണം
584,en,ml,,,virus transmission,വൈറസ് സംക്രമണം
