stringID,sourceLang,targetLang,pos,description,sourceString,targetString
17,en,kn,noun,"In the context of coronavirus (COVID-19): being within a close distance (1-2m) of another person, not necessarily having actual physical contact. Close contact is one possible way for the virus to spread from person to person.",close contact,ನಿಕಟ ಸಂಪರ್ಕಕ್ಕೆ ಬಂದವರು
18,en,kn,noun,In the context of coronavirus (COVID-19): the process of the virus spreading from person to person.,transmission,ರೋಗ ಪ್ರಸಾರ
19,en,kn,noun,In the context of coronavirus (COVID-19): cases of people infected with the virus which have resulted in the end of the infected person's life.,deaths,ಸಾವುಗಳು
20,en,kn,noun,In the context of coronavirus (COVID-19): a place where people can be tested for the virus.,testing center,ಪರೀಕ್ಷಾ ಕೇಂದ್ರ
21,en,kn,verb,"In the context of the coronavirus (COVID-19): to infect new people, in a particular area or globally.",spread,ಹರಡಿರುವುದು
22,en,kn,verb,A header for a set of five recommendations surfaced to users looking for coronavirus tips. See: https://www.google.com/search?q=coronavirus+tips&fbx=dothefive,Do the Five,ಈ ಐದು ಅಂಶಗಳನ್ನು ಪಾಲಿಸಿ
23,en,kn,proper noun,"A specialized agency of the United Nations that is concerned with world public health. Abbreviated as ""WHO"". See: https://en.wikipedia.org/wiki/World_Health_Organization",World Health Organization,ವಿಶ್ವ ಆರೋಗ್ಯ ಸಂಸ್ಥೆ
24,en,kn,proper noun,"Short for ""World Health Organization"": a specialized agency of the United Nations that is concerned with world public health. See: https://en.wikipedia.org/wiki/World_Health_Organization",WHO,WHO
25,en,kn,,,14 days in isolation,14 ದಿನಗಳ ಪ್ರತ್ಯೇಕತೆ
26,en,kn,,,14 days quarantine,14 ದಿನಗಳ ಪ್ರತ್ಯೇಕಿಸುವಿಕೆ
27,en,kn,,,2019 coronavirus,2019 ಕೊರೊನಾವೈರಸ್
28,en,kn,,,2019 novel coronavirus,2019 ನೋವೆಲ್ ಕೊರೊನಾವೈರಸ್
29,en,kn,,,2019-nCoV,2019-nCoV
30,en,kn,,,2020 coronavirus,2020 ಕೊರೊನಾವೈರಸ್
31,en,kn,,,2020 novel coronavirus,2020 ನೋವೆಲ್ ಕೊರೊನಾವೈರಸ್
33,en,kn,,,about coronavirus,ಕೊರೊನಾವೈರಸ್ ಕುರಿತು
39,en,kn,,,acute respiratory distress syndrome,ತೀವ್ರ ಉಸಿರಾಟದ ತೊಂದರೆಯ ಸಿಂಡ್ರೋಮ್
40,en,kn,,,advanced hand sanitizer,ಸುಧಾರಿತ ಹ್ಯಾಂಡ್ ಸ್ಯಾನಿಟೈಜರ್
41,en,kn,,,Affected by coronavirus,ಕೊರೊನಾವೈರಸ್ ಮೂಲಕ ಪ್ರಭಾವಿತವಾಗಿದೆ
42,en,kn,,,after exposure,ಒಡ್ಡುವಿಕೆ ನಂತರ
43,en,kn,,,After the epidemic,ಪಿಡುಗಿನ ನಂತರ
44,en,kn,,,After the outbreak,ಸ್ಫೋಟದ ನಂತರ
47,en,kn,,,airborne virus,ಏರ್‌ಬೋರ್ನ್ ವೈರಸ್‌ಗಳು
48,en,kn,,,alcohol based hand sanitizer,ಆಲ್ಕೋಹಾಲ್ ಹೊಂದಿರುವ ಹ್ಯಾಂಡ್ ಸ್ಯಾನಿಟೈಜರ್
49,en,kn,,,alcohol hand sanitizer,ಆಲ್ಕೋಹಾಲ್ ಹ್ಯಾಂಡ್ ಸ್ಯಾನಿಟೈಜರ್
51,en,kn,,,alcohol-based hand sanitizer,ಆಲ್ಕೋಹಾಲ್ ಹೊಂದಿರುವ ಹ್ಯಾಂಡ್ ಸ್ಯಾನಿಟೈಜರ್
59,en,kn,,,Anti-Corona virus spray,ಕೊರೊನಾವೈರಸ್ ವಿರುದ್ಧದ ಸಿಂಪಡಿಸುವಿಕೆ
60,en,kn,,,antibacterial hand sanitizer,ಆಂಟಿಬ್ಯಾಕ್ಟೀರಿಯಲ್ ಹ್ಯಾಂಡ್ ಸ್ಯಾನಿಟೈಜರ್
61,en,kn,,,ARDS,ARDS
64,en,kn,,,avoid exposure,ಒಡ್ಡುವಿಕೆಯನ್ನು ತಡೆಯಿರಿ
65,en,kn,,,be infected,ಸೋಂಕಿಗೆ ಒಳಗಾಗಬಹುದು
75,en,kn,,,Beware of coronavirus,ಕೊರೊನಾವೈರಸ್ ಕುರಿತು ಎಚ್ಚರಿಕೆಯಿಂದಿರಿ
76,en,kn,,,bilateral interstitial pneumonia,ದ್ವೀಪಕ್ಷಿಯ ತೆರಪಿನ ನ್ಯುಮೋನಿಯಾ
77,en,kn,,,CDC,CDC
78,en,kn,,,Center for Disease Control,ಕಾಯಿಲೆ ನಿಯಂತ್ರಣ ಕೇಂದ್ರ
83,en,kn,,,community spread,ಸಮುದಾಯ ಹರಡುವಿಕೆ
84,en,kn,,,compulsory quarantine,ಕಡ್ಡಾಯ ಪ್ರತ್ಯೇಕತೆ
85,en,kn,,,contagious,ಅಂಟುರೋಗ
135,en,kn,,,coronavirus,ಕೊರೊನಾವೈರಸ್
136,en,kn,,,coronavirus (COVID-19),ಕೊರೊನಾ ವೈರಸ್ (ಕೋವಿಡ್-19)
137,en,kn,,,coronavirus alert,ಕೊರೊನಾವೈರಸ್ ಎಚ್ಚರಿಕೆ
139,en,kn,,,coronavirus cases,ಕೊರೊನಾವೈರಸ್ ಪ್ರಕರಣಗಳು
141,en,kn,,,coronavirus concerns,ಕೊರೊನಾವೈರಸ್ ಕಾಳಜಿಗಳು
143,en,kn,,,coronavirus crisis,ಕೊರೊನಾವೈರಸ್ ಬಿಕ್ಕಟ್ಟು
149,en,kn,,,coronavirus disease,ಕೊರೊನಾವೈರಸ್ ಕಾಯಿಲೆಗಳು
150,en,kn,,,Coronavirus disease (COVID-19) outbreak,ಕೊರೊನಾವೈರಸ್ ಕಾಯಿಲೆಯ (ಕೋವಿಡ್-19) ಸ್ಫೋಟ
153,en,kn,,,coronavirus early symptoms,ಕೊರೊನಾವೈರಸ್ ಆರಂಭಿಕ ಲಕ್ಷಣಗಳು
155,en,kn,,,coronavirus epidemic,ಕೊರೊನಾವೈರಸ್ ಪಿಡುಗು
156,en,kn,,,coronavirus exposure,ಕೊರೊನಾವೈರಸ್ ಒಡ್ಡುವಿಕೆ
161,en,kn,,,coronavirus incubation,ಕೊರೊನಾವೈರಸ್ ಇನ್‌ಕ್ಯೂಬೇಶನ್
162,en,kn,,,coronavirus incubation period,ಕೊರೊನಾವೈರಸ್ ಇನ್‌ಕ್ಯೂಬುಶನ್ ಅವಧಿ
163,en,kn,,,coronavirus infection,ಕೊರೊನಾವೈರಸ್ ಸೋಂಕು
168,en,kn,,,coronavirus map,ಕೊರೊನಾವೈರಸ್ ನಕ್ಷೆ
170,en,kn,,,coronavirus medicine,ಕೊರೊನಾವೈರಸ್ ಔಷಧಿ
171,en,kn,,,coronavirus medicines,ಕೊರೊನಾವೈರಸ್ ಔಷಧಿಗಳು
172,en,kn,,,coronavirus news,ಕೊರೊನಾವೈರಸ್ ಸುದ್ದಿ
173,en,kn,,,coronavirus outbreak,ಕೊರೊನಾವೈರಸ್ ಸ್ಫೋಟ
174,en,kn,,,coronavirus pandemic,ಕೊರೊನಾವೈರಸ್ ಪಿಡುಗು
176,en,kn,,,coronavirus pneumonia,ಕೊರೊನಾವೈರಸ್ ನ್ಯೂಮೋನಿಯಾ
177,en,kn,,,coronavirus precautions,ಕೊರೊನವೈರಸ್ ಮುನ್ನೆಚ್ಚರಿಕೆಗಳು
178,en,kn,,,coronavirus prevention,ಕೊರೊನಾವೈರಸ್ ತಡೆಗಟ್ಟುವಿಕೆ
179,en,kn,,,coronavirus protection,ಕೊರೊನಾವೈರಸ್ ರಕ್ಷಣೆ
180,en,kn,,,coronavirus quarantine,ಕೊರೊನಾವೈರಸ್ ದಿಗ್ಬಂಧನ
182,en,kn,,,coronavirus SOS Alert,ಕೊರೊನಾವೈರಸ್ SOS ಎಚ್ಚರಿಕೆ
183,en,kn,,,coronavirus spread,ಕೊರೊನಾವೈರಸ್ ಹರಡುವಿಕೆ
184,en,kn,,,coronavirus symptoms,ಕೊರೊನಾವೈರಸ್ ಲಕ್ಷಣಗಳು
185,en,kn,,,coronavirus transmission,ಕೊರೊನಾವೈರಸ್ ವರ್ಗಾವಣೆ
186,en,kn,,,coronavirus travel ban,ಕೊರೊನಾವೈರಸ್ ಪ್ರಯಾಣ ನಿಷೇಧ
187,en,kn,,,coronavirus travel restrictions,ಕೊರೊನಾವೈರಸ್ ಪ್ರಯಾಣದ ನಿರ್ಬಂಧಗಳು
188,en,kn,,,coronavirus treatment,ಕೊರೊನಾವೈರಸ್ ಚಿಕಿತ್ಸೆ
190,en,kn,,,coronavirus update,ಕೊರೊನಾವೈರಸ್ ನವೀಕರಣ
191,en,kn,,,coronavirus vaccine,ಕೊರೊನಾವೈರಸ್ ಲಸಿಕೆ
192,en,kn,,,coronavirus vaccines,ಕೊರೊನಾವೈರಸ್ ಲಸಿಕೆಗಳು
198,en,kn,,,covid cases,ಕೋವಿಡ್ ಪ್ರಕರಣಗಳು
205,en,kn,,,covid early symptoms,ಕೋವಿಡ್ ಆರಂಭಿಕ ಲಕ್ಷಣಗಳು
213,en,kn,,,covid incubation period,ಕೋವಿಡ್ ಇನ್‌ಕ್ಯೂಬೇಶನ್ ಅವಧಿ
215,en,kn,,,covid international spread,ಕೋವಿಡ್ ಅಂತರರಾಷ್ಟ್ರೀಯ ಹರಡುವಿಕೆ
216,en,kn,,,covid international travel,ಕೋವಿಡ್ ಅಂತರರಾಷ್ಟ್ರೀಯ ಪ್ರಯಾಣ
217,en,kn,,,covid isolation,ಕೋವಿಡ್ ಪ್ರತ್ಯೇಕತೆ
219,en,kn,,,covid map,ಕೋವಿಡ್ ನಕ್ಷೆ
220,en,kn,,,covid medicine,ಕೋವಿಡ್ ಔಷಧಿ
221,en,kn,,,covid medicines,ಕೋವಿಡ್ ಔಷಧಿಗಳು
222,en,kn,,,covid news,ಕೋವಿಡ್ ಸುದ್ದಿ
223,en,kn,,,covid outbreak,ಕೋವಿಡ್ ಸ್ಫೋಟ
224,en,kn,,,covid pandemic,ಕೋವಿಡ್ ಪಿಡುಗು
225,en,kn,,,covid panic,ಕೋವಿಡ್ ಭೀತಿ
228,en,kn,,,covid SOS Alert,ಕೋವಿಡ್ SOS ಎಚ್ಚರಿಕೆ
230,en,kn,,,covid symptoms,ಕೋವಿಡ್ ಲಕ್ಷಣಗಳು
231,en,kn,,,covid transmission,ಕೋವಿಡ್ ವರ್ಗಾವಣೆ
232,en,kn,,,covid travel ban,ಕೋವಿಡ್ ಪ್ರಯಾಣ ನಿಷೇಧ
233,en,kn,,,covid travel restrictions,ಕೋವಿಡ್ ಪ್ರಯಾಣದ ನಿರ್ಬಂಧಗಳು
234,en,kn,,,covid treatment,ಕೋವಿಡ್ ಚಿಕಿತ್ಸೆ
236,en,kn,,,covid vaccine,ಕೋವಿಡ್ ಲಸಿಕೆ
237,en,kn,,,covid vaccines,ಕೋವಿಡ್ ಲಸಿಕೆಗಳು
242,en,kn,,,covid-19,ಕೋವಿಡ್-19
243,en,kn,,,covid-19 alert,ಕೋವಿಡ್-19 ಎಚ್ಚರಿಕೆ
244,en,kn,,,covid-19 cases,ಕೋವಿಡ್-19 ಪ್ರಕರಣಗಳು
245,en,kn,,,covid-19 CDC,ಕೋವಿಡ್-19 CDC
246,en,kn,,,covid-19 contagious,ಕೋವಿಡ್-19 ಅಂಟುರೋಗಗಳು
247,en,kn,,,covid-19 cure,ಕೋವಿಡ್-19 ಗುಣಪಡಿಸುವಿಕೆ
248,en,kn,,,covid-19 dangerous,ಕೋವಿಡ್-19 ಅಪಾಯಕಾರಿ
249,en,kn,,,covid-19 deadly,ಕೋವಿಡ್-19 ಮಾರಣಾಂತಿಕ
250,en,kn,,,covid-19 death,ಕೋವಿಡ್-19 ಮರಣ
251,en,kn,,,covid-19 deaths,ಕೋವಿಡ್-19 ಮರಣ
252,en,kn,,,covid-19 domestic travel,ಕೋವಿಡ್-19 ದೇಶಿಯ ಪ್ರಯಾಣ
253,en,kn,,,covid-19 early symptoms,ಕೋವಿಡ್-19 ಆರಂಭಿಕ ಲಕ್ಷಣಗಳು
254,en,kn,,,covid-19 effects,ಕೋವಿಡ್-19 ಪರಿಣಾಮಗಳು
255,en,kn,,,covid-19 epidemic,ಕೋವಿಡ್-19 ಪಿಡುಗು
256,en,kn,,,covid-19 exposure,ಕೋವಿಡ್-19 ಒಡ್ಡುವಿಕೆ
257,en,kn,,,covid-19 fatal,ಕೋವಿಡ್-19 ವಿಧಿ
258,en,kn,,,covid-19 fever,ಕೋವಿಡ್-19 ಜ್ವರ
259,en,kn,,,covid-19 illness,ಕೋವಿಡ್-19 ಅನಾರೋಗ್ಯ
260,en,kn,,,covid-19 incubation,ಕೋವಿಡ್-19 ಇನ್‌ಕ್ಯೂಬುಷನ್
261,en,kn,,,covid-19 incubation period,ಕೋವಿಡ್-19 ಇನ್‌ಕ್ಯುಬೇಶನ್ ಅವಧಿ
262,en,kn,,,covid-19 infection,ಕೋವಿಡ್-19 ಸೋಂಕು
263,en,kn,,,covid-19 international spread,ಕೋವಿಡ್-19 ಅಂತರರಾಷ್ಟ್ರೀಯ ಹರಡುವಿಕೆ
264,en,kn,,,covid-19 international travel,ಕೋವಿಡ್-19 ಅಂತರರಾಷ್ಟ್ರೀಯ ಪ್ರಯಾಣ
265,en,kn,,,covid-19 isolation,ಕೋವಿಡ್-19 ಪ್ರತ್ಯೇಕತೆ
266,en,kn,,,covid-19 lockdown,ಕೋವಿಡ್-19 ಮುಚ್ಚುವಿಕೆ
267,en,kn,,,covid-19 map,ಕೋವಿಡ್-19 ನಕ್ಷೆ
268,en,kn,,,covid-19 medicine,ಕೋವಿಡ್-19 ಔಷಧಿ
269,en,kn,,,covid-19 medicines,ಕೋವಿಡ್-19 ಔಷಧಿಗಳು
270,en,kn,,,covid-19 news,ಕೋವಿಡ್-19 ಸುದ್ದಿಗಳು
271,en,kn,,,covid-19 outbreak,ಕೋವಿಡ್-19 ಸ್ಫೋಟ
272,en,kn,,,covid-19 pandemic,ಕೋವಿಡ್-19 ಪಿಡುಗು
273,en,kn,,,covid-19 panic,ಕೋವಿಡ್-19 ದಿಗಿಲು
275,en,kn,,,covid-19 precautions,ಕೋವಿಡ್-19 ಮುನ್ನೆಚ್ಚರಿಕೆಗಳು
276,en,kn,,,covid-19 protection,ಕೋವಿಡ್-19 ರಕ್ಷಣೆ
277,en,kn,,,covid-19 quarantine,ಕೋವಿಡ್-19 ಪ್ರತ್ಯೇಕಿಸುವಿಕೆ
278,en,kn,,,covid-19 SOS Alert,ಕೋವಿಡ್-19 SOS ಎಚ್ಚರಿಕೆ
279,en,kn,,,covid-19 spread,ಕೋವಿಡ್-19 ಹರಡುವಿಕೆ
280,en,kn,,,covid-19 symptoms,ಕೋವಿಡ್-19 ಲಕ್ಷಣಗಳು
281,en,kn,,,covid-19 transmission,ಕೋವಿಡ್-19 ವರ್ಗಾವಣೆ
282,en,kn,,,covid-19 travel ban,ಕೋವಿಡ್-19 ಪ್ರಯಾಣದ ನಿಷೇಧ
283,en,kn,,,covid-19 travel restrictions,ಕೋವಿಡ್-19 ಪ್ರಯಾಣದ ನಿರ್ಬಂಧಗಳು
284,en,kn,,,covid-19 treatment,ಕೋವಿಡ್-19 ಚಿಕಿತ್ಸೆ
285,en,kn,,,covid-19 uncontrolled spread,ಕೋವಿಡ್-19 ಅನಿಯಂತ್ರಿತ ಹರಡುವಿಕೆ
286,en,kn,,,covid-19 vaccine,ಕೋವಿಡ್-19 ಲಸಿಕೆ
287,en,kn,,,covid-19 vaccines,ಕೋವಿಡ್-19 ಲಸಿಕೆಗಳು
288,en,kn,,,COVID-19 virus,ಕೋವಿಡ್-19 ವೈರಸ್
289,en,kn,,,covid-19 virus outbreak,ಕೋವಿಡ್-19 ವೈರಸ್ ಸ್ಫೋಟ
290,en,kn,,,covid-19 virus transmission,ಕೋವಿಡ್-19 ವೈರಸ್ ವರ್ಗಾವಣೆ
291,en,kn,,,covid-19 WHO,ಕೋವಿಡ್-19 WHO
292,en,kn,,,covid19,ಕೋವಿಡ್19
293,en,kn,,,covid19 alert,ಕೋವಿಡ್19 ಎಚ್ಚರಿಕೆ
294,en,kn,,,covid19 cases,ಕೋವಿಡ್19 ಪ್ರಕರಣಗಳು
295,en,kn,,,covid19 CDC,ಕೋವಿಡ್19 CDC
301,en,kn,,,covid19 deaths,ಕೋವಿಡ್19 ಮರಣಗಳು
302,en,kn,,,covid19 domestic travel,ಕೋವಿಡ್19 ದೇಶಿಯ ಪ್ರಯಾಣ
303,en,kn,,,covid19 effects,ಕೋವಿಡ್19 ಪರಿಣಾಮಗಳು
304,en,kn,,,covid19 epidemic,ಕೋವಿಡ್19 ಪಿಡುಗು
305,en,kn,,,covid19 exposure,ಕೋವಿಡ್19 ಒಡ್ಡುವಿಕೆ
306,en,kn,,,covid19 fatal,ಕೋವಿಡ್19 ವಿಧಿ
307,en,kn,,,covid19 fever,ಕೋವಿಡ್19 ಜ್ವರ
308,en,kn,,,covid19 illness,ಕೋವಿಡ್19 ಅನಾರೋಗ್ಯ
309,en,kn,,,covid19 incubation,ಕೋವಿಡ್19 ಇನ್‌ಕ್ಯೂಬುಶನ್
310,en,kn,,,covid19 incubation period,ಕೋವಿಡ್19 ಇನ್‌ಕ್ಯುಬೇಶನ್ ಅವಧಿ
311,en,kn,,,covid19 infection,ಕೋವಿಡ್19 ಸೋಂಕು
312,en,kn,,,covid19 international spread,ಕೋವಿಡ್19 ಅಂತರಾಷ್ಟ್ರೀಯ ಹರಡುವಿಕೆ
313,en,kn,,,covid19 international travel,ಕೋವಿಡ್19 ಅಂತರಾಷ್ಟ್ರೀಯ ಪ್ರಯಾಣ
314,en,kn,,,covid19 isolation,ಕೋವಿಡ್19 ಪ್ರತ್ಯೇಕತೆ
315,en,kn,,,covid19 lockdown,ಕೋವಿಡ್19 ಮುಚ್ಚುವಿಕೆ
316,en,kn,,,covid19 map,ಕೋವಿಡ್19 ನಕ್ಷೆ
317,en,kn,,,covid19 medicine,ಕೋವಿಡ್19 ಔಷಧಿ
318,en,kn,,,covid19 medicines,ಕೋವಿಡ್19 ಔಷಧಿಗಳು
319,en,kn,,,covid19 news,ಕೋವಿಡ್19 ಸುದ್ದಿಗಳು
320,en,kn,,,covid19 outbreak,ಕೋವಿಡ್19 ಸ್ಫೋಟ
321,en,kn,,,covid19 pandemic,ಕೋವಿಡ್19 ಪಿಡುಗು
324,en,kn,,,covid19 precautions,ಕೋವಿಡ್19 ಮುನ್ನೆಚ್ಚರಿಕೆಗಳು
325,en,kn,,,covid19 protection,ಕೋವಿಡ್19 ರಕ್ಷಣೆ
326,en,kn,,,covid19 quarantine,ಕೋವಿಡ್19 ಪ್ರತ್ಯೇಕಗೊಳಿಸುವಿಕೆ
327,en,kn,,,covid19 SOS Alert,ಕೋವಿಡ್19 SOS ಎಚ್ಚರಿಕೆ
328,en,kn,,,covid19 spread,ಕೋವಿಡ್19 ಹರಡುವಿಕೆ
329,en,kn,,,covid19 symptoms,ಕೋವಿಡ್19 ಲಕ್ಷಣಗಳು
330,en,kn,,,covid19 transmission,ಕೋವಿಡ್19 ವರ್ಗಾವಣೆ
331,en,kn,,,covid19 travel ban,ಕೋವಿಡ್19 ಪ್ರಯಾಣದ ನಿಷೇಧ
332,en,kn,,,covid19 travel restrictions,ಕೋವಿಡ್19 ಪ್ರಯಾಣದ ನಿರ್ಬಂಧಗಳು
333,en,kn,,,covid19 treatment,ಕೋವಿಡ್19 ಚಿಕಿತ್ಸೆ
335,en,kn,,,covid19 vaccine,ಕೋವಿಡ್19 ಲಸಿಕೆ
336,en,kn,,,covid19 vaccines,ಕೋವಿಡ್19 ಲಸಿಕೆಗಳು
337,en,kn,,,covid19 virus,ಕೋವಿಡ್19 ವೈರಸ್
338,en,kn,,,covid19 virus outbreak,ಕೋವಿಡ್19 ವೈರಸ್ ಸ್ಫೋಟ
339,en,kn,,,covid19 virus transmission,ಕೋವಿಡ್19 ವೈರಸ್ ವರ್ಗಾವಣೆ
342,en,kn,,,current outbreak,ಪ್ರಸ್ತುತ ಸ್ಫೋಟ
343,en,kn,,,deadly outbreak,ಮಾರಣಾಂತಿಕ ಸ್ಫೋಟ
345,en,kn,,,disease outbreak,ಕಾಯಿಲೆಗಳ ಸ್ಫೋಟ
346,en,kn,,,Disposable hand sanitizer,ವಿಲೇವಾರಿ ಮಾಡಬಹುದಾದ ಹ್ಯಾಂಡ್ ಸ್ಯಾನಿಟೈಜರ್
348,en,kn,,,domestic travel,ದೇಶಿಯ ಪ್ರಯಾಣ
351,en,kn,,,droplets,ಹನಿಗಳು
357,en,kn,,,Effects of coronavirus,ಕೊರೊನಾವೈರಸ್ ಪರಿಣಾಮ
359,en,kn,,,epidemic,ಸಾಂಕ್ರಾಮಿಕ
360,en,kn,,,epidemic and pandemic,ಸಾಂಕ್ರಾಮಿಕ ಮತ್ತು ಪಿಡುಗು
362,en,kn,,,epidemic disease,ಸಾಂಕ್ರಾಮಿಕ ಕಾಯಿಲೆ
364,en,kn,,,epidemic outbreak,ಸಾಂಕ್ರಾಮಿಕ ಸ್ಫೋಟ
365,en,kn,,,epidemic period,ಪಿಡುಗಿನ ಅವಧಿ
366,en,kn,,,epidemic prevention,ಸಾಂಕ್ರಾಮಿಕ ಮುನ್ನೆಚ್ಚರಿಕೆ
368,en,kn,,,epidemic season,ಸಾಂಕ್ರಾಮಿಕ ಸೆಶನ್
369,en,kn,,,epidemic situation,ಸಾಂಕ್ರಾಮಿಕ ಸ್ಥಿತಿ
371,en,kn,,,exposure,ಒಡ್ಡುವಿಕೆ
375,en,kn,,,exposure time,ಒಡ್ಡುವಿಕೆ ಸಮಯ
379,en,kn,,,fever,ಜ್ವರ
380,en,kn,,,fight the virus,ವೈರಸ್‌ ವಿರುದ್ಧ ಹೋರಾಡಿ
381,en,kn,,,Fighting the outbreak,ಸ್ಫೋಟದ ವಿರುದ್ಧ ಹೋರಾಟ ಮಾಡುವಿಕೆ
382,en,kn,,,flu epidemic,ಸಾಂಕ್ರಾಮಿಕ ಜ್ವರ
385,en,kn,,,fomites,ರೂಪಗಳು
392,en,kn,,,global health emergency,ಜಾಗತಿಕ ಆರೋಗ್ಯ ತುರ್ತುಪರಿಸ್ಥಿತಿ
393,en,kn,,,global outbreak,ಜಾಗತಿಕ ಸ್ಫೋಟ
394,en,kn,,,global pandemic,ಜಾಗತಿಕ ಪಿಡುಗು
396,en,kn,,,hand sanitizer,ಹ್ಯಾಂಡ್ ಸ್ಯಾನಿಟೈಜರ್
397,en,kn,,,hand sanitizer dispenser,ಹ್ಯಾಂಡ್ ಸ್ಯಾನಿಟೈಜರ್ ವಿತರಕ
398,en,kn,,,hand sanitizer gel,ಹ್ಯಾಂಡ್ ಸ್ಯಾನಿಟೈಜರ್ ಜೆಲ್
399,en,kn,,,hand sanitizer spray,ಹ್ಯಾಂಡ್ ಸ್ಯಾನಿಟೈಜರ್ ಸಿಂಪಡಿಸುವಿಕೆ
403,en,kn,,,home isolation,ಮನೆಯ ಪ್ರತ್ಯೇಕತೆ
404,en,kn,,,home quarantine,ಮನೆಯಲ್ಲಿ ದಿಗ್ಬಂಧನ
410,en,kn,,,illness,ಅನಾರೋಗ್ಯ
415,en,kn,,,incubation period,ಇನ್‌ಕ್ಯುಬೇಶನ್ ಅವಧಿ
418,en,kn,,,infected,ಸೋಂಕಿತ
424,en,kn,,,instant hand sanitizer,ತ್ವರಿತ ಹ್ಯಾಂಡ್ ಸ್ಯಾನಿಟೈಜರ್
425,en,kn,,,international spread,ಅಂತರಾಷ್ಟ್ರೀಯವಾಗಿ ಹರಡುವಿಕೆ
426,en,kn,,,international travel,ಅಂತರಾಷ್ಟ್ರೀಯ ಪ್ರಯಾಣ
427,en,kn,,,isolation,ಪ್ರತ್ಯೇಕತೆ
428,en,kn,,,isolation period,ಪ್ರತ್ಯೇಕಿಸುವ ಅವಧಿ
430,en,kn,,,isolation room,ಪ್ರತ್ಯೇಕಿಸುವ ಕೋಣೆ
431,en,kn,,,isolation valve,ಪ್ರತ್ಯೇಕಿಸುವ ವಾಲ್ವ್
432,en,kn,,,isolation ward,ಪ್ರತ್ಯೇಕಿಸಿದ ವಾರ್ಡ್
434,en,kn,,,lockdown,ಮುಚ್ಚುವುದು
438,en,kn,,,major outbreak,ಪ್ರಮುಖ ಸ್ಫೋಟ
439,en,kn,,,mandatory quarantine,ಕಡ್ಡಾಯ ದಿಗ್ಬಂಧನ
440,en,kn,,,mass gathering,ಸಾಮೂಹಿಕ ಸಭೆ
444,en,kn,,,medicine,ಔಷಧಿ
445,en,kn,,,medicines,ಔಷಧಿಗಳು
448,en,kn,,,n95,n95
