stringID,sourceLang,targetLang,pos,description,sourceString,targetString
41,en,id,,,Affected by coronavirus,Terdampak oleh virus corona
42,en,id,,,after exposure,setelah paparan
43,en,id,,,After the epidemic,Setelah epidemi
44,en,id,,,After the outbreak,Setelah wabah
47,en,id,,,airborne virus,virus menyebar lewat udara
48,en,id,,,alcohol based hand sanitizer,pensanitasi tangan berbasis alkohol
49,en,id,,,alcohol hand sanitizer,pensanitasi tangan alkohol
51,en,id,,,alcohol-based hand sanitizer,pensanitasi tangan berbasis alkohol
59,en,id,,,Anti-Corona virus spray,Semprotan antivirus corona
60,en,id,,,antibacterial hand sanitizer,pensanitasi tangan anti bakteri
61,en,id,,,ARDS,ARDS
64,en,id,,,avoid exposure,hindari paparan
65,en,id,,,be infected,terjangkit
75,en,id,,,Beware of coronavirus,Waspada terhadap virus corona
76,en,id,,,bilateral interstitial pneumonia,radang paru-paru interstisial bilateral
77,en,id,,,CDC,CDC
78,en,id,,,Center for Disease Control,Center for Disease Control
83,en,id,,,community spread,sebaran masyarakat
84,en,id,,,compulsory quarantine,karantina wajib
85,en,id,,,contagious,menular
135,en,id,,,coronavirus,virus corona
136,en,id,,,coronavirus (COVID-19),virus corona (COVID-19)
137,en,id,,,coronavirus alert,waspada virus corona
139,en,id,,,coronavirus cases,kasus virus corona
141,en,id,,,coronavirus concerns,masalah virus corona
143,en,id,,,coronavirus crisis,krisis virus corona
149,en,id,,,coronavirus disease,penyakit virus corona
150,en,id,,,Coronavirus disease (COVID-19) outbreak,Wabah penyakit virus corona (COVID-19)
153,en,id,,,coronavirus early symptoms,gejala awal virus corona
155,en,id,,,coronavirus epidemic,epidemi virus corona
156,en,id,,,coronavirus exposure,paparan virus corona
161,en,id,,,coronavirus incubation,inkubasi virus corona
162,en,id,,,coronavirus incubation period,masa inkubasi virus corona
163,en,id,,,coronavirus infection,infeksi virus corona
168,en,id,,,coronavirus map,peta virus corona
170,en,id,,,coronavirus medicine,obat virus corona
171,en,id,,,coronavirus medicines,obat virus corona
172,en,id,,,coronavirus news,berita virus corona
173,en,id,,,coronavirus outbreak,wabah virus corona
174,en,id,,,coronavirus pandemic,pandemi virus corona
176,en,id,,,coronavirus pneumonia,radang paru-paru virus corona
177,en,id,,,coronavirus precautions,tindakan pencegahan virus corona
178,en,id,,,coronavirus prevention,pencegahan virus corona
179,en,id,,,coronavirus protection,perlindungan virus corona
180,en,id,,,coronavirus quarantine,karantina virus corona
182,en,id,,,coronavirus SOS Alert,Waspada SOS virus corona
183,en,id,,,coronavirus spread,sebaran virus corona
184,en,id,,,coronavirus symptoms,gejala virus corona
185,en,id,,,coronavirus transmission,penularan virus corona
186,en,id,,,coronavirus travel ban,larangan perjalanan virus corona
187,en,id,,,coronavirus travel restrictions,pembatasan perjalanan virus corona
188,en,id,,,coronavirus treatment,perawatan virus corona
190,en,id,,,coronavirus update,berita terkini virus corona
191,en,id,,,coronavirus vaccine,vaksin virus corona
192,en,id,,,coronavirus vaccines,vaksin virus corona
198,en,id,,,covid cases,kasus covid
205,en,id,,,covid early symptoms,gejala awal covid
213,en,id,,,covid incubation period,masa inkubasi covid
215,en,id,,,covid international spread,sebaran internasional covid
216,en,id,,,covid international travel,perjalanan internasional covid
217,en,id,,,covid isolation,isolasi covid
219,en,id,,,covid map,peta covid
220,en,id,,,covid medicine,obat covid
221,en,id,,,covid medicines,obat covid
222,en,id,,,covid news,berita covid
223,en,id,,,covid outbreak,wabah covid
224,en,id,,,covid pandemic,pandemi covid
225,en,id,,,covid panic,panik covid
228,en,id,,,covid SOS Alert,Waspada SOS covid
230,en,id,,,covid symptoms,gejala covid
231,en,id,,,covid transmission,penularan covid
232,en,id,,,covid travel ban,larangan perjalanan covid
233,en,id,,,covid travel restrictions,pembatasan perjalanan covid
234,en,id,,,covid treatment,perawatan covid
236,en,id,,,covid vaccine,vaksin covid
237,en,id,,,covid vaccines,vaksin covid
242,en,id,,,covid-19,covid-19
243,en,id,,,covid-19 alert,waspada covid-19
244,en,id,,,covid-19 cases,kasus covid-19
245,en,id,,,covid-19 CDC,CDC covid-19
246,en,id,,,covid-19 contagious,covid-19 menular
247,en,id,,,covid-19 cure,pengobatan covid-19
248,en,id,,,covid-19 dangerous,covid-19 berbahaya
249,en,id,,,covid-19 deadly,covid-19 mematikan
250,en,id,,,covid-19 death,kematian akibat covid-19
251,en,id,,,covid-19 deaths,kematian akibat covid-19
252,en,id,,,covid-19 domestic travel,perjalanan domestik covid-19
253,en,id,,,covid-19 early symptoms,gejala awal covid-19
254,en,id,,,covid-19 effects,dampak covid-19
255,en,id,,,covid-19 epidemic,epidemi covid-19
256,en,id,,,covid-19 exposure,paparan covid-19
257,en,id,,,covid-19 fatal,covid-19 mematikan
258,en,id,,,covid-19 fever,demam covid-19
259,en,id,,,covid-19 illness,penyakit covid-19
260,en,id,,,covid-19 incubation,inkubasi covid-19
261,en,id,,,covid-19 incubation period,periode inkubasi covid-19
262,en,id,,,covid-19 infection,infeksi covid-19
263,en,id,,,covid-19 international spread,sebaran internasional covid-19
264,en,id,,,covid-19 international travel,perjalanan internasional covid-19
265,en,id,,,covid-19 isolation,isolasi covid-19
266,en,id,,,covid-19 lockdown,kuncitara covid-19
267,en,id,,,covid-19 map,peta covid-19
268,en,id,,,covid-19 medicine,obat covid-19
269,en,id,,,covid-19 medicines,obat covid-19
270,en,id,,,covid-19 news,berita covid-19
271,en,id,,,covid-19 outbreak,wabah covid-19
272,en,id,,,covid-19 pandemic,pandemi covid-19
273,en,id,,,covid-19 panic,panik covid-19
275,en,id,,,covid-19 precautions,tindakan pencegahan covid-19
276,en,id,,,covid-19 protection,perlindungan covid-19
277,en,id,,,covid-19 quarantine,karantina covid-19
278,en,id,,,covid-19 SOS Alert,Waspada SOS covid-19
279,en,id,,,covid-19 spread,sebaran covid-19
280,en,id,,,covid-19 symptoms,gejala covid-19
281,en,id,,,covid-19 transmission,penularan covid-19
282,en,id,,,covid-19 travel ban,larangan perjalanan covid-19
283,en,id,,,covid-19 travel restrictions,pembatasan perjalanan covid-19
284,en,id,,,covid-19 treatment,perawatan covid-19
285,en,id,,,covid-19 uncontrolled spread,sebaran tidak terkontrol covid-19
286,en,id,,,covid-19 vaccine,vaksin covid-19
287,en,id,,,covid-19 vaccines,vaksin covid-19
288,en,id,,,COVID-19 virus,virus covid-19
289,en,id,,,covid-19 virus outbreak,wabah virus covid-19
290,en,id,,,covid-19 virus transmission,penularan virus covid-19
291,en,id,,,covid-19 WHO,WHO covid-19
292,en,id,,,covid19,covid19
293,en,id,,,covid19 alert,waspada covid19
294,en,id,,,covid19 cases,kasus covid19
295,en,id,,,covid19 CDC,CDC covid19
301,en,id,,,covid19 deaths,kematian akibat covid19
302,en,id,,,covid19 domestic travel,perjalanan domestik covid19
303,en,id,,,covid19 effects,dampak covid19
304,en,id,,,covid19 epidemic,epidemi covid19
305,en,id,,,covid19 exposure,paparan covid19
306,en,id,,,covid19 fatal,fatal covid19
307,en,id,,,covid19 fever,demam covid19
308,en,id,,,covid19 illness,penyakit covid19
309,en,id,,,covid19 incubation,inkubasi covid19
310,en,id,,,covid19 incubation period,masa inkubasi covid19
311,en,id,,,covid19 infection,infeksi covid19
312,en,id,,,covid19 international spread,sebaran internasional covid19
313,en,id,,,covid19 international travel,perjalanan internasional covid19
314,en,id,,,covid19 isolation,isolasi covid19
315,en,id,,,covid19 lockdown,kuncitara covid19
316,en,id,,,covid19 map,peta covid19
317,en,id,,,covid19 medicine,obat covid19
318,en,id,,,covid19 medicines,obat covid19
319,en,id,,,covid19 news,berita covid19
320,en,id,,,covid19 outbreak,wabah covid19
321,en,id,,,covid19 pandemic,pandemi covid19
324,en,id,,,covid19 precautions,tindakan pencegahan covid19
325,en,id,,,covid19 protection,perlindungan covid19
326,en,id,,,covid19 quarantine,karantina covid19
327,en,id,,,covid19 SOS Alert,Waspada SOS covid19
328,en,id,,,covid19 spread,sebaran covid19
329,en,id,,,covid19 symptoms,gejala covid19
330,en,id,,,covid19 transmission,penularan covid19
331,en,id,,,covid19 travel ban,larangan perjalanan covid19
332,en,id,,,covid19 travel restrictions,pembatasan perjalanan covid19
333,en,id,,,covid19 treatment,perawatan covid19
335,en,id,,,covid19 vaccine,vaksin covid19
336,en,id,,,covid19 vaccines,vaksin covid19
337,en,id,,,covid19 virus,virus covid19
338,en,id,,,covid19 virus outbreak,wabah virus covid19
339,en,id,,,covid19 virus transmission,penularan virus covid19
342,en,id,,,current outbreak,wabah saat ini
343,en,id,,,deadly outbreak,wabah mematikan
345,en,id,,,disease outbreak,wabah penyakit
346,en,id,,,Disposable hand sanitizer,Pensanitasi tangan sekali pakai
348,en,id,,,domestic travel,perjalanan domestik
351,en,id,,,droplets,droplet
357,en,id,,,Effects of coronavirus,Dampak virus corona
359,en,id,,,epidemic,epidemi
360,en,id,,,epidemic and pandemic,epidemi dan pandemi
362,en,id,,,epidemic disease,penyakit epidemi
364,en,id,,,epidemic outbreak,wabah epidemi
365,en,id,,,epidemic period,periode epidemi
366,en,id,,,epidemic prevention,pencegahan epidemi
368,en,id,,,epidemic season,musim epidemi
369,en,id,,,epidemic situation,situasi epidemi
371,en,id,,,exposure,paparan
375,en,id,,,exposure time,waktu paparan
379,en,id,,,fever,demam
380,en,id,,,fight the virus,melawan virus
381,en,id,,,Fighting the outbreak,Melawan wabah
382,en,id,,,flu epidemic,epidemi flu
385,en,id,,,fomites,fomit
392,en,id,,,global health emergency,darurat kesehatan global
393,en,id,,,global outbreak,wabah global
394,en,id,,,global pandemic,pandemi global
396,en,id,,,hand sanitizer,pensanitasi tangan
397,en,id,,,hand sanitizer dispenser,dispenser pensanitasi tangan
398,en,id,,,hand sanitizer gel,gel pensanitasi tangan
399,en,id,,,hand sanitizer spray,semprotan pensanitasi tangan
403,en,id,,,home isolation,isolasi rumah
404,en,id,,,home quarantine,karantina rumah
410,en,id,,,illness,penyakit
415,en,id,,,incubation period,masa inkubasi
418,en,id,,,infected,terjangkit
424,en,id,,,instant hand sanitizer,pensanitasi tangan instan
425,en,id,,,international spread,sebaran internasional
426,en,id,,,international travel,perjalanan internasional
427,en,id,,,isolation,isolasi
428,en,id,,,isolation period,periode isolasi
430,en,id,,,isolation room,kamar isolasi
431,en,id,,,isolation valve,katup isolasi
432,en,id,,,isolation ward,ruang isolasi
434,en,id,,,lockdown,kuncitara
438,en,id,,,major outbreak,wabah besar
439,en,id,,,mandatory quarantine,karantina wajib
440,en,id,,,mass gathering,kumpulan massa
444,en,id,,,medicine,obat
445,en,id,,,medicines,obat
448,en,id,,,n95,n95
449,en,id,,,n95 mask,masker n95
450,en,id,,,n95 respirator,respirator n95
451,en,id,,,ncov,ncov
452,en,id,,,ncov-2019,ncov-2019
453,en,id,,,new coronavirus,virus corona baru
454,en,id,,,new coronavirus pneumonia,radang paru-paru virus corona baru
460,en,id,,,novel coronavirus,virus corona baru
462,en,id,,,novel coronavirus infection,infeksi virus corona baru
463,en,id,,,novel coronavirus outbreak,wabah virus corona baru
464,en,id,,,novel coronavirus pneumonia,radang paru-paru virus corona baru
470,en,id,,,ongoing outbreak,wabah yang sedang terjadi
472,en,id,,,outbreak,wabah
474,en,id,,,outbreak of coronavirus,wabah virus corona
475,en,id,,,outbreak of disease,wabah penyakit
482,en,id,,,pandemic,pandemi
485,en,id,,,pandemic influenza,influenza pandemi
486,en,id,,,pandemic outbreak,wabah pandemi
487,en,id,,,pandemic plan,rencana pandemi
488,en,id,,,pandemic potential,potensi pandemi
495,en,id,,,pneumonia,radang paru-paru
496,en,id,,,pneumonia epidemic,epidemi radang paru-paru
497,en,id,,,potential exposure,paparan potensial
498,en,id,,,precautions,tindakan pencegahan
499,en,id,,,prevent virus,mencegah virus
500,en,id,,,prolonged exposure,paparan jangka panjang
504,en,id,,,quarantine,karantina
505,en,id,,,quarantine area,kawasan karantina
506,en,id,,,quarantine facility,fasilitas karantina
507,en,id,,,quarantine measures,tindakan karantina
508,en,id,,,quarantine period,masa karantina
509,en,id,,,quarantine room,kamar karantina
510,en,id,,,quarantine zone,zona karantina
512,en,id,,,Recovered coronavirus patient,Pasien virus corona yang sembuh
514,en,id,,,repatriate,memulangkan
515,en,id,,,repeated exposure,paparan berulang
516,en,id,,,respiratory syncytial virus,virus sinsitium saluran pernapasan
517,en,id,,,respiratory virus,virus pernapasan
519,en,id,,,Sanitizing hand sanitizer,Mensanitasi pensanitasi tangan
520,en,id,,,SARS-CoV-2,SARS-CoV-2
521,en,id,,,self isolation,isolasi mandiri
522,en,id,,,self quarantine,karantina mandiri
523,en,id,,,Severe outbreak,Wabah yang parah
525,en,id,,,social distancing,jarak sosial
526,en,id,,,social distancing measures,tindakan jarak sosial
527,en,id,,,social isolation,isolasi sosial
528,en,id,,,SOS Alert,Waspada SOS
529,en,id,,,spread,sebaran
530,en,id,,,spread of coronavirus,sebaran virus corona
531,en,id,,,spread of virus,sebaran virus
535,en,id,,,strain of virus,strain virus
541,en,id,,,the incubation period,masa inkubasi
544,en,id,,,the novel coronavirus,virus corona baru
558,en,id,,,touching face,menyentuh wajah
559,en,id,,,travel advisory,peringatan perjalanan
560,en,id,,,travel ban,larangan perjalanan
561,en,id,,,travel restrictions,pembatasan perjalanan
565,en,id,,,use hand sanitizer,gunakan pensanitasi tangan
566,en,id,,,vaccines,vaksin
567,en,id,,,viral outbreak,wabah virus
568,en,id,,,virtual lockdown,kuncitara virtual
569,en,id,,,virus,virus
570,en,id,,,virus carrier,pembawa virus
573,en,id,,,virus infection,infeksi virus
575,en,id,,,virus mask,masker virus
576,en,id,,,virus outbreak,wabah virus
577,en,id,,,virus prevention,pencegahan virus
578,en,id,,,virus protection,perlindungan virus
580,en,id,,,virus spread,sebaran virus
582,en,id,,,virus spreads,sebaran virus
583,en,id,,,virus strain,strain virus
584,en,id,,,virus transmission,penularan virus
586,en,id,,,wash your hands,cuci tangan Anda
587,en,id,,,washing hands,mencuci tangan
589,en,id,,,WHO,WHO
590,en,id,,,WHO Confirmed,Terkonfirmasi WHO
591,en,id,,,WHO Deaths,WHO Kematian
592,en,id,,,widespread outbreak,wabah tersebar luas
597,en,id,,,World Health Organization,Organisasi Kesehatan Dunia
600,en,id,,,zoonotic disease,penyakit zoonosis
601,en,id,,,zoonotic virus,virus zoonosis
