stringID,sourceLang,targetLang,pos,description,sourceString,targetString
23,en,km,proper noun,"A specialized agency of the United Nations that is concerned with world public health. Abbreviated as ""WHO"". See: https://en.wikipedia.org/wiki/World_Health_Organization",World Health Organization,អង្គការសុខភាពពិភពលោក
24,en,km,proper noun,"Short for ""World Health Organization"": a specialized agency of the United Nations that is concerned with world public health. See: https://en.wikipedia.org/wiki/World_Health_Organization",WHO,WHO
25,en,km,,,14 days in isolation,ការដាក់ឱ្យនៅដាច់ដោយឡែករយៈពេល 14 ថ្ងៃ
26,en,km,,,14 days quarantine,ចត្តាឡីស័ករយៈពេល 14 ថ្ងៃ
27,en,km,,,2019 coronavirus,វីរុសកូរ៉ូណាឆ្នាំ 2019
28,en,km,,,2019 novel coronavirus,វីរុសកូរ៉ូណាប្រភេទថ្មីឆ្នាំ 2019
29,en,km,,,2019-nCoV,វីរុសកូរ៉ូណាប្រភេទថ្មីឆ្នាំ 2019
30,en,km,,,2020 coronavirus,វីរុសកូរ៉ូណាឆ្នាំ 2020
31,en,km,,,2020 novel coronavirus,វីរុសកូរ៉ូណាប្រភេទថ្មីឆ្នាំ 2020
33,en,km,,,about coronavirus,អំពីវីរុសកូរ៉ូណា
39,en,km,,,acute respiratory distress syndrome,រោគសញ្ញាថប់ផ្លូវដង្ហើមធ្ងន់ធ្ងរ
40,en,km,,,advanced hand sanitizer,ទឹកលាងដៃសម្លាប់មេរោគកម្រិតខ្ពស់
41,en,km,,,Affected by coronavirus,ទទួលរងផលប៉ះពាល់ពីវីរុសកូរ៉ូណា
42,en,km,,,after exposure,បន្ទាប់ពីប៉ះពាល់
43,en,km,,,After the epidemic,បន្ទាប់ពីការរាតត្បាត
44,en,km,,,After the outbreak,បន្ទាប់ពីការផ្ទុះឡើង
47,en,km,,,airborne virus,វីរុសដែលចម្លងតាមខ្យល់
48,en,km,,,alcohol based hand sanitizer,ទឹកលាងដៃសម្លាប់មេរោគដែលផ្សំឡើងពីអាល់កុល
49,en,km,,,alcohol hand sanitizer,ទឹកលាងដៃសម្លាប់មេរោគដែលផ្សំឡើងពីអាល់កុល
51,en,km,,,alcohol-based hand sanitizer,ទឹកលាងដៃសម្លាប់មេរោគដែលផ្សំឡើងពីអាល់កុល
59,en,km,,,Anti-Corona virus spray,ទឹកបាញ់ទប់ស្កាត់វីរុសកូរ៉ូណា
60,en,km,,,antibacterial hand sanitizer,ទឹកលាងដៃសម្លាប់មេរោគប្រឆាំងបាក់តេរី
61,en,km,,,ARDS,រោគសញ្ញាថប់ផ្លូវដង្ហើមធ្ងន់ធ្ងរ
64,en,km,,,avoid exposure,ជៀសវាងការប៉ះពាល់
65,en,km,,,be infected,ឆ្លងជំងឺ
75,en,km,,,Beware of coronavirus,ប្រុងប្រយ័ត្នចំពោះវីរុសកូរ៉ូណា
76,en,km,,,bilateral interstitial pneumonia,ជំងឺរលាកសួតទាំងសងខាង
77,en,km,,,CDC,CDC
78,en,km,,,Center for Disease Control,មជ្ឈមណ្ឌលត្រួតពិនិត្យ និងបង្ការជំងឺឆ្លង
83,en,km,,,community spread,ការឆ្លងរាលដាលនៅក្នុងសហគមន៍
84,en,km,,,compulsory quarantine,ចត្តាឡីស័កដែលចាំបាច់
85,en,km,,,contagious,ឆ្លង
135,en,km,,,coronavirus,វីរុសកូរ៉ូណា
136,en,km,,,coronavirus (COVID-19),វីរុសកូរ៉ូណា (COVID-19)
137,en,km,,,coronavirus alert,ការប្រកាសអំពីវីរុសកូរ៉ូណា
139,en,km,,,coronavirus cases,ករណីវីរុសកូរ៉ូណា
141,en,km,,,coronavirus concerns,ការព្រួយបារម្ភអំពីវីរុសកូរ៉ូណា
143,en,km,,,coronavirus crisis,វិបត្តិវីរុសកូរ៉ូណា
149,en,km,,,coronavirus disease,ជំងឺវីរុសកូរ៉ូណា
150,en,km,,,Coronavirus disease (COVID-19) outbreak,ការផ្ទុះឡើងនៃជំងឺវីរុសកូរ៉ូណា (COVID-19)
153,en,km,,,coronavirus early symptoms,រោគសញ្ញាដំបូងនៃវីរុសកូរ៉ូណា
155,en,km,,,coronavirus epidemic,ការរាតត្បាតនៃវីរុសកូរ៉ូណា
156,en,km,,,coronavirus exposure,ការឆ្លងវីរុសកូរ៉ូណា
161,en,km,,,coronavirus incubation,ការសម្ងំក្នុងខ្លួនរបស់វីរុសកូរ៉ូណា
162,en,km,,,coronavirus incubation period,រយៈពេលវីរុសកូរ៉ូណាសម្ងំក្នុងខ្លួន
163,en,km,,,coronavirus infection,ការចម្លងវីរុសកូរ៉ូណា
168,en,km,,,coronavirus map,ផែនទីវីរុសកូរ៉ូណា
170,en,km,,,coronavirus medicine,ថ្នាំព្យាបាលវីរុសកូរ៉ូណា
171,en,km,,,coronavirus medicines,ថ្នាំព្យាបាលវីរុសកូរ៉ូណា
172,en,km,,,coronavirus news,ព័ត៌មានអំពីវីរុសកូរ៉ូណា
173,en,km,,,coronavirus outbreak,ការផ្ទុះឡើងនៃវីរុសកូរ៉ូណា
174,en,km,,,coronavirus pandemic,ការរាតត្បាតសកលនៃវីរុសកូរ៉ូណា
176,en,km,,,coronavirus pneumonia,ការរលាកសួតដោយសារវីរុសកូរ៉ូណា
177,en,km,,,coronavirus precautions,ការប្រុងប្រយ័ត្នជាមុនចំពោះវីរុសកូរ៉ូណា
178,en,km,,,coronavirus prevention,ការបង្ការវីរុសកូរ៉ូណា
179,en,km,,,coronavirus protection,ការការពារវីរុសកូរ៉ូណា
180,en,km,,,coronavirus quarantine,ការធ្វើចត្តាឡីស័កដោយសារវីរុសកូរ៉ូណា
182,en,km,,,coronavirus SOS Alert,ការប្រកាសអាសន្នអំពីវីរុសកូរ៉ូណា
183,en,km,,,coronavirus spread,ការឆ្លងរាលដាលនៃវីរុសកូរ៉ូណា
184,en,km,,,coronavirus symptoms,រោគសញ្ញានៃវីរុសកូរ៉ូណា
185,en,km,,,coronavirus transmission,ការចម្លងវីរុសកូរ៉ូណា
186,en,km,,,coronavirus travel ban,បម្រាមធ្វើដំណើរអំឡុងពេលមានវីរុសកូរ៉ូណា
187,en,km,,,coronavirus travel restrictions,ការដាក់កំហិតលើការធ្វើដំណើរអំឡុងពេលមានវីរុសកូរ៉ូណា
188,en,km,,,coronavirus treatment,ការព្យាបាលវីរុសកូរ៉ូណា
190,en,km,,,coronavirus update,ព័ត៌មានថ្មីៗអំពីវីរុសកូរ៉ូណា
191,en,km,,,coronavirus vaccine,វ៉ាក់សាំងការពារវីរុសកូរ៉ូណា
192,en,km,,,coronavirus vaccines,វ៉ាក់សាំងការពារវីរុសកូរ៉ូណា
198,en,km,,,covid cases,ករណី covid
205,en,km,,,covid early symptoms,រោគសញ្ញាដំបូងនៃជំងឺ covid
213,en,km,,,covid incubation period,រយៈពេលជំងឺ covid សម្ងំក្នុងខ្លួន
215,en,km,,,covid international spread,ការឆ្លងរាលដាលនៃជំងឺ covid លក្ខណៈអន្តរជាតិ
216,en,km,,,covid international travel,ការធ្វើដំណើរក្រៅប្រទេសអំឡុងពេលមានជំងឺ covid
217,en,km,,,covid isolation,ការដាក់ឱ្យនៅដាច់ដោយឡែកដោយសារ covid
219,en,km,,,covid map,ផែនទី covid
220,en,km,,,covid medicine,ថ្នាំព្យាបាល covid
221,en,km,,,covid medicines,ថ្នាំព្យាបាល covid
222,en,km,,,covid news,ព័ត៌មានអំពី covid
223,en,km,,,covid outbreak,ការផ្ទុះឡើងនៃ covid
224,en,km,,,covid pandemic,ការរាតត្បាតសកលនៃ covid
225,en,km,,,covid panic,ការភ័យខ្លាច covid
228,en,km,,,covid SOS Alert,ការប្រកាសអាសន្នអំពីជំងឺ covid
230,en,km,,,covid symptoms,រោគសញ្ញានៃ covid
231,en,km,,,covid transmission,ការចម្លង covid
232,en,km,,,covid travel ban,បម្រាមធ្វើដំណើរអំឡុងពេលមានជំងឺ covid
233,en,km,,,covid travel restrictions,ការដាក់កំហិតលើការធ្វើដំណើរអំឡុងពេលមានជំងឺ covid
234,en,km,,,covid treatment,ការព្យាបាល covid
236,en,km,,,covid vaccine,វ៉ាក់សាំងការពារ covid
237,en,km,,,covid vaccines,វ៉ាក់សាំងការពារ covid
242,en,km,,,covid-19,covid-19
243,en,km,,,covid-19 alert,ការប្រកាសអំពី covid-19
244,en,km,,,covid-19 cases,ករណី covid-19
245,en,km,,,covid-19 CDC,covid-19 CDC
246,en,km,,,covid-19 contagious,covid-19 ដែលឆ្លង
247,en,km,,,covid-19 cure,ការព្យាបាល covid-19
248,en,km,,,covid-19 dangerous,covid-19 ដែលមានគ្រោះថ្នាក់
249,en,km,,,covid-19 deadly,covid-19 ដែលអាចបណ្ដាលឱ្យស្លាប់
250,en,km,,,covid-19 death,អ្នកស្លាប់ដោយសារ covid-19
251,en,km,,,covid-19 deaths,អ្នកស្លាប់ដោយសារ covid-19
252,en,km,,,covid-19 domestic travel,ការធ្វើដំណើរក្នុងស្រុកអំឡុងពេលមានជំងឺ covid-19
253,en,km,,,covid-19 early symptoms,រោគសញ្ញាដំបូងនៃជំងឺ covid-19
254,en,km,,,covid-19 effects,ផលប៉ះពាល់ដោយសារ covid-19
255,en,km,,,covid-19 epidemic,ការរាតត្បាតនៃ covid-19
256,en,km,,,covid-19 exposure,ការឆ្លង covid-19
257,en,km,,,covid-19 fatal,covid-19 ដែលអាចបណ្ដាលឱ្យស្លាប់
258,en,km,,,covid-19 fever,គ្រុនដោយសារ covid-19
259,en,km,,,covid-19 illness,ជំងឺ covid-19
260,en,km,,,covid-19 incubation,ការសម្ងំក្នុងខ្លួនរបស់ covid-19
261,en,km,,,covid-19 incubation period,រយៈពេលជំងឺ covid-19 សម្ងំក្នុងខ្លួន
262,en,km,,,covid-19 infection,ការចម្លង covid-19
263,en,km,,,covid-19 international spread,ការឆ្លងរាលដាលនៃជំងឺ covid-19 លក្ខណៈអន្តរជាតិ
264,en,km,,,covid-19 international travel,ការធ្វើដំណើរក្រៅប្រទេសអំឡុងពេលមានជំងឺ covid-19
265,en,km,,,covid-19 isolation,ការដាក់ឱ្យនៅដាច់ដោយឡែកដោយសារ covid-19
266,en,km,,,covid-19 lockdown,ការបង្ខាំងមិនឱ្យចេញចូលដោយសារ covid-19
267,en,km,,,covid-19 map,ផែនទី covid-19
268,en,km,,,covid-19 medicine,ថ្នាំព្យាបាល covid-19
269,en,km,,,covid-19 medicines,ថ្នាំព្យាបាល covid-19
270,en,km,,,covid-19 news,ព័ត៌មានអំពី covid-19
271,en,km,,,covid-19 outbreak,ការផ្ទុះឡើងនៃ covid-19
272,en,km,,,covid-19 pandemic,ការរាតត្បាតសកលនៃ covid-19
273,en,km,,,covid-19 panic,ការភ័យខ្លាច covid-19
275,en,km,,,covid-19 precautions,ការប្រុងប្រយ័ត្នជាមុនចំពោះ covid-19
276,en,km,,,covid-19 protection,ការការពារ covid-19
277,en,km,,,covid-19 quarantine,ការធ្វើចត្តាឡីស័កដោយសារ covid-19
278,en,km,,,covid-19 SOS Alert,ការប្រកាសអាសន្នអំពីជំងឺ covid-19
279,en,km,,,covid-19 spread,ការឆ្លងរាលដាលនៃ covid-19
280,en,km,,,covid-19 symptoms,រោគសញ្ញានៃ covid-19
281,en,km,,,covid-19 transmission,ការចម្លង covid-19
282,en,km,,,covid-19 travel ban,បម្រាមធ្វើដំណើរអំឡុងពេលមានជំងឺ covid-19
283,en,km,,,covid-19 travel restrictions,ការដាក់កំហិតលើការធ្វើដំណើរអំឡុងពេលមានជំងឺ covid-19
284,en,km,,,covid-19 treatment,ការព្យាបាល covid-19
285,en,km,,,covid-19 uncontrolled spread,ការឆ្លងរាលដាលនៃជំងឺ covid-19 ដែលមិនអាចគ្រប់គ្រងបាន
286,en,km,,,covid-19 vaccine,វ៉ាក់សាំងការពារ covid-19
287,en,km,,,covid-19 vaccines,វ៉ាក់សាំងការពារ covid-19
288,en,km,,,COVID-19 virus,វីរុស covid-19
289,en,km,,,covid-19 virus outbreak,ការផ្ទុះឡើងនៃមេរោគ covid-19
290,en,km,,,covid-19 virus transmission,ការចម្លងមេរោគ covid-19
291,en,km,,,covid-19 WHO,covid-19 WHO
292,en,km,,,covid19,covid19
293,en,km,,,covid19 alert,ការប្រកាសអំពី covid19
294,en,km,,,covid19 cases,ករណី covid19
295,en,km,,,covid19 CDC,covid19 CDC
301,en,km,,,covid19 deaths,អ្នកស្លាប់ដោយសារ covid19
302,en,km,,,covid19 domestic travel,ការធ្វើដំណើរក្នុងស្រុកអំឡុងពេលមានជំងឺ covid19
303,en,km,,,covid19 effects,ផលប៉ះពាល់ដោយសារ covid19
304,en,km,,,covid19 epidemic,ការរាតត្បាតនៃ covid19
305,en,km,,,covid19 exposure,ការឆ្លង covid19
306,en,km,,,covid19 fatal,covid19 ដែលអាចបណ្ដាលឱ្យស្លាប់
307,en,km,,,covid19 fever,គ្រុនដោយសារ covid19
308,en,km,,,covid19 illness,ជំងឺ covid19
309,en,km,,,covid19 incubation,ការសម្ងំក្នុងខ្លួនរបស់ covid19
310,en,km,,,covid19 incubation period,រយៈពេលជំងឺ covid19 សម្ងំក្នុងខ្លួន
311,en,km,,,covid19 infection,ការចម្លង covid19
312,en,km,,,covid19 international spread,ការឆ្លងរាលដាលនៃជំងឺ covid19 លក្ខណៈអន្តរជាតិ
313,en,km,,,covid19 international travel,ការធ្វើដំណើរក្រៅប្រទេសអំឡុងពេលមានជំងឺ covid19
314,en,km,,,covid19 isolation,ការដាក់ឱ្យនៅដាច់ដោយឡែកដោយសារ covid19
315,en,km,,,covid19 lockdown,ការបង្ខាំងមិនឱ្យចេញចូលដោយសារ covid19
316,en,km,,,covid19 map,ផែនទី covid19
317,en,km,,,covid19 medicine,ថ្នាំព្យាបាល covid19
318,en,km,,,covid19 medicines,ថ្នាំព្យាបាល covid19
319,en,km,,,covid19 news,ព័ត៌មានអំពី covid19
320,en,km,,,covid19 outbreak,ការផ្ទុះឡើងនៃ covid19
321,en,km,,,covid19 pandemic,ការរាតត្បាតសកលនៃ covid19
324,en,km,,,covid19 precautions,ការប្រុងប្រយ័ត្នជាមុនចំពោះ covid19
325,en,km,,,covid19 protection,ការការពារ covid19
326,en,km,,,covid19 quarantine,ការធ្វើចត្តាឡីស័កដោយសារ covid19
327,en,km,,,covid19 SOS Alert,ការប្រកាសអាសន្នអំពីជំងឺ covid19
328,en,km,,,covid19 spread,ការឆ្លងរាលដាលនៃ covid19
329,en,km,,,covid19 symptoms,រោគសញ្ញានៃ covid19
330,en,km,,,covid19 transmission,ការចម្លង covid19
331,en,km,,,covid19 travel ban,បម្រាមធ្វើដំណើរអំឡុងពេលមានជំងឺ covid19
332,en,km,,,covid19 travel restrictions,ការដាក់កំហិតលើការធ្វើដំណើរអំឡុងពេលមានជំងឺ covid19
333,en,km,,,covid19 treatment,ការព្យាបាល covid19
335,en,km,,,covid19 vaccine,វ៉ាក់សាំងការពារ covid19
336,en,km,,,covid19 vaccines,វ៉ាក់សាំងការពារ covid19
337,en,km,,,covid19 virus,វីរុស covid19
338,en,km,,,covid19 virus outbreak,ការផ្ទុះឡើងនៃមេរោគ covid19
339,en,km,,,covid19 virus transmission,ការចម្លងមេរោគ covid19
342,en,km,,,current outbreak,ការផ្ទុះឡើងបច្ចុប្បន្ន
343,en,km,,,deadly outbreak,ការផ្ទុះឡើងដែលអាចបណ្ដាលឱ្យមានអ្នកស្លាប់
345,en,km,,,disease outbreak,ការផ្ទុះឡើងនៃជំងឺ
346,en,km,,,Disposable hand sanitizer,ទឹកលាងដៃសម្លាប់មេរោគដែលអាចប្រើបានតែម្ដង
348,en,km,,,domestic travel,ការធ្វើដំណើរក្នុងស្រុក
351,en,km,,,droplets,ដំណក់ទឹក
357,en,km,,,Effects of coronavirus,ផលប៉ះពាល់នៃវីរុសកូរ៉ូណា
359,en,km,,,epidemic,ការរាតត្បាត
360,en,km,,,epidemic and pandemic,ជំងឺរាតត្បាត និងជំងឺរាតត្បាតសកល
362,en,km,,,epidemic disease,ជំងឺរាតត្បាត
364,en,km,,,epidemic outbreak,ការផ្ទុះឡើងនៃការរាតត្បាត
365,en,km,,,epidemic period,រយៈពេលនៃការរាតត្បាត
366,en,km,,,epidemic prevention,ការបង្ការការរាតត្បាត
368,en,km,,,epidemic season,រដូវនៃការរាតត្បាត
369,en,km,,,epidemic situation,ស្ថានភាពនៃការរាតត្បាត
371,en,km,,,exposure,ការប៉ះពាល់
375,en,km,,,exposure time,រយៈពេលប៉ះពាល់
379,en,km,,,fever,គ្រុន
380,en,km,,,fight the virus,ប្រយុទ្ធប្រឆាំងនឹងមេរោគ
381,en,km,,,Fighting the outbreak,ការប្រយុទ្ធប្រឆាំងនឹងការផ្ទុះឡើង
382,en,km,,,flu epidemic,ការរាតត្បាតនៃផ្ដាសាយធំ
385,en,km,,,fomites,វត្ថុដែលមេរោគតោងជាប់នៅ
392,en,km,,,global health emergency,ភាពអាសន្ននៃសុខភាពសកល
393,en,km,,,global outbreak,ការផ្ទុះឡើងជាសកល
394,en,km,,,global pandemic,ការរាតត្បាតជាសកល
396,en,km,,,hand sanitizer,ទឹកលាងដៃសម្លាប់មេរោគ
397,en,km,,,hand sanitizer dispenser,ប្រដាប់ដាក់ទឹកលាងដៃសម្លាប់មេរោគ
398,en,km,,,hand sanitizer gel,ជេលលាងដៃសម្លាប់មេរោគ
399,en,km,,,hand sanitizer spray,ទឹកបាញ់លាងដៃសម្លាប់មេរោគ
403,en,km,,,home isolation,ការដាក់ឱ្យនៅដាច់ដោយឡែកនៅផ្ទះ
404,en,km,,,home quarantine,ការធ្វើចត្តាឡីស័កនៅផ្ទះ
410,en,km,,,illness,ជំងឺ
415,en,km,,,incubation period,រយៈពេលវីរុសសម្ងំក្នុងខ្លួន
418,en,km,,,infected,មានមេរោគ
424,en,km,,,instant hand sanitizer,ទឹកលាងដៃសម្លាប់មេរោគភ្លាមៗ
425,en,km,,,international spread,ការឆ្លងរាលដាលជាអន្តរជាតិ
426,en,km,,,international travel,ការធ្វើដំណើរលក្ខណៈអន្តរជាតិ
427,en,km,,,isolation,ការដាក់ឱ្យនៅដាច់ដោយឡែក
428,en,km,,,isolation period,រយៈពេលដាក់ឱ្យនៅដាច់ដោយឡែក
430,en,km,,,isolation room,បន្ទប់នៅដាច់ដោយឡែក
431,en,km,,,isolation valve,រ៉ូប៊ីណេបិទទឹក
432,en,km,,,isolation ward,បន្ទប់អ្នកជំងឺដែលនៅដាច់ដោយឡែក
434,en,km,,,lockdown,ការបង្ខាំងមិនឱ្យចេញចូល
438,en,km,,,major outbreak,ការផ្ទុះឡើងដ៏ធំ
439,en,km,,,mandatory quarantine,ចត្តាឡីស័កដែលចាំបាច់
440,en,km,,,mass gathering,ការជួបជុំគ្នាទ្រង់ទ្រាយធំ
444,en,km,,,medicine,ថ្នាំ
445,en,km,,,medicines,ថ្នាំ
448,en,km,,,n95,ម៉ាស់ n95
449,en,km,,,n95 mask,ម៉ាស់ n95
450,en,km,,,n95 respirator,ម៉ាស់ n95
451,en,km,,,ncov,វីរុសកូរ៉ូណាប្រភេទថ្មី
452,en,km,,,ncov-2019,វីរុសកូរ៉ូណាប្រភេទថ្មីឆ្នាំ 2019
453,en,km,,,new coronavirus,វីរុសកូរ៉ូណាថ្មី
454,en,km,,,new coronavirus pneumonia,ជំងឺរលាកសួតដែលបង្កឡើងដោយវីរុសកូរ៉ូណាថ្មី
460,en,km,,,novel coronavirus,វីរុសកូរ៉ូណាប្រភេទថ្មី
462,en,km,,,novel coronavirus infection,ការឆ្លងវីរុសកូរ៉ូណាប្រភេទថ្មី
463,en,km,,,novel coronavirus outbreak,ការផ្ទុះឡើងនៃវីរុសកូរ៉ូណាប្រភេទថ្មី
464,en,km,,,novel coronavirus pneumonia,ជំងឺរលាកសួតដែលបង្កឡើងដោយវីរុសកូរ៉ូណាប្រភេទថ្មី
470,en,km,,,ongoing outbreak,ការផ្ទុះឡើងដែលកំពុងកើតឡើង
472,en,km,,,outbreak,ការផ្ទុះឡើង
474,en,km,,,outbreak of coronavirus,ការផ្ទុះឡើងនៃវីរុសកូរ៉ូណា
475,en,km,,,outbreak of disease,ការផ្ទុះឡើងនៃជំងឺ
482,en,km,,,pandemic,ការរាតត្បាតសកល
485,en,km,,,pandemic influenza,ផ្ដាសាយធំដែលរាតត្បាតសកល
486,en,km,,,pandemic outbreak,ការផ្ទុះឡើងដែលរាតត្បាតសកល
487,en,km,,,pandemic plan,គម្រោងរាតត្បាតសកល
488,en,km,,,pandemic potential,លទ្ធភាពដែលអាចរាតត្បាតសកល
495,en,km,,,pneumonia,ការរលាកសួត
496,en,km,,,pneumonia epidemic,ការរាតត្បាតនៃជំងឺរលាកសួត
497,en,km,,,potential exposure,ការប៉ះពាល់ដែលអាចកើតមាន
498,en,km,,,precautions,ការប្រុងប្រយ័ត្នជាមុន
499,en,km,,,prevent virus,បង្ការមេរោគ
500,en,km,,,prolonged exposure,ការប៉ះពាល់ដែលមានរយៈពេលយូរ
504,en,km,,,quarantine,ចត្តាឡីស័ក
505,en,km,,,quarantine area,តំបន់ចត្តាឡីស័ក
506,en,km,,,quarantine facility,អគារចត្តាឡីស័ក
507,en,km,,,quarantine measures,វិធានការចត្តាឡីស័ក
508,en,km,,,quarantine period,រយៈពេលចត្តាឡីស័ក
509,en,km,,,quarantine room,បន្ទប់ចត្តាឡីស័ក
510,en,km,,,quarantine zone,តំបន់ចត្តាឡីស័ក
512,en,km,,,Recovered coronavirus patient,អ្នកជំងឺវីរុសកូរ៉ូណាដែលបានជាសះស្បើយ
514,en,km,,,repatriate,បញ្ជូនឱ្យត្រឡប់ទៅកាន់ប្រទេសដើមវិញ (Verb)
515,en,km,,,repeated exposure,ការប៉ះពាល់ដែលកើតមានដដែលៗ
516,en,km,,,respiratory syncytial virus,មេរោគដែលពាក់ព័ន្ធនឹងផ្លូវដង្ហើម
517,en,km,,,respiratory virus,វីរុសផ្លូវដង្ហើម
519,en,km,,,Sanitizing hand sanitizer,ទឹកលាងដៃសម្លាប់មេរោគ
520,en,km,,,SARS-CoV-2,វីរុសកូរ៉ូណាទី 2 ដែលមានរោគសញ្ញាជំងឺផ្លូវដង្ហើមធ្ងន់ធ្ងរ
521,en,km,,,self isolation,ការដាក់ខ្លួនឯងឱ្យនៅដាច់ដោយឡែក
522,en,km,,,self quarantine,ការធ្វើចត្តាឡីស័កខ្លួនឯង
523,en,km,,,Severe outbreak,ការផ្ទុះឡើងធ្ងន់ធ្ងរ
525,en,km,,,social distancing,ការរក្សាគម្លាតឱ្យនៅឆ្ងាយពីគ្នា
526,en,km,,,social distancing measures,វិធានការនៃការរក្សាគម្លាតឱ្យនៅឆ្ងាយពីគ្នា
527,en,km,,,social isolation,ការដាក់ឱ្យនៅដាច់ដោយឡែក
528,en,km,,,SOS Alert,ការប្រកាសអាសន្ន
529,en,km,,,spread,ការឆ្លងរាលដាល
530,en,km,,,spread of coronavirus,ការឆ្លងរាលដាលនៃវីរុសកូរ៉ូណា
531,en,km,,,spread of virus,ការឆ្លងរាលដាលនៃមេរោគ
535,en,km,,,strain of virus,ប្រភេទនៃមេរោគ
541,en,km,,,the incubation period,រយៈពេលវីរុសសម្ងំក្នុងខ្លួន
544,en,km,,,the novel coronavirus,វីរុសកូរ៉ូណាប្រភេទថ្មី
558,en,km,,,touching face,ការប៉ះមុខ
559,en,km,,,travel advisory,សេចក្ដីណែនាំអំពីការធ្វើដំណើរ
560,en,km,,,travel ban,បម្រាមធ្វើដំណើរ
561,en,km,,,travel restrictions,ការដាក់កំហិតលើការធ្វើដំណើរ
565,en,km,,,use hand sanitizer,ប្រើប្រាស់ទឹកលាងដៃសម្លាប់មេរោគ
566,en,km,,,vaccines,វ៉ាក់សាំង
567,en,km,,,viral outbreak,ការផ្ទុះឡើងនៃមេរោគ
568,en,km,,,virtual lockdown,ការបង្ខាំងមិនឱ្យចេញចូលស្ទើរតែទាំងស្រុង
569,en,km,,,virus,វីរុស
570,en,km,,,virus carrier,មនុស្សដែលផ្ទុកមេរោគ
573,en,km,,,virus infection,ការចម្លងមេរោគ
575,en,km,,,virus mask,ម៉ាស់ការពារមេរោគ
