stringID,sourceLang,targetLang,pos,description,sourceString,targetString
84,en,mr,,,compulsory quarantine,अनिवार्य विलग्नवास
85,en,mr,,,contagious,सांसर्गिक
135,en,mr,,,coronavirus,कोरोनाविषाणू
136,en,mr,,,coronavirus (COVID-19),कोरोना विषाणू (कोविड-19)
137,en,mr,,,coronavirus alert,कोरोनाविषाणू सतर्क
139,en,mr,,,coronavirus cases,कोरोनाविषाणू केसेस
141,en,mr,,,coronavirus concerns,कोरोनाविषाणू चिंता
143,en,mr,,,coronavirus crisis,कोरोनाविषाणू अरिष्ट
149,en,mr,,,coronavirus disease,कोरोनाविषाणू आजार
150,en,mr,,,Coronavirus disease (COVID-19) outbreak,कोरोनाविषाणू रोग (कोविड-19) उद्रेक
153,en,mr,,,coronavirus early symptoms,कोरोनाविषाणू सुरूवातीची लक्षणे
155,en,mr,,,coronavirus epidemic,कोरोनाविषाणू साथरोग
156,en,mr,,,coronavirus exposure,कोरोनाविषाणू उद्भासन
161,en,mr,,,coronavirus incubation,कोरोनाविषाणू उष्मायन
162,en,mr,,,coronavirus incubation period,कोरोनाविषाणू उष्मायन कालावधी
163,en,mr,,,coronavirus infection,कोरोनाविषाणू संसर्ग
168,en,mr,,,coronavirus map,कोरोनाविषाणू नकाशा
170,en,mr,,,coronavirus medicine,कोरोनाविषाणू औषध
171,en,mr,,,coronavirus medicines,कोरोनाविषाणू औषधे
172,en,mr,,,coronavirus news,कोरोनाविषाणू बातम्या
173,en,mr,,,coronavirus outbreak,कोरोनाविषाणू उद्रेक
174,en,mr,,,coronavirus pandemic,कोरोनाविषाणू महामारी
176,en,mr,,,coronavirus pneumonia,कोरोनाविषाणू न्यूमोनिया
177,en,mr,,,coronavirus precautions,कोरोनाविषाणू सावधगिरी
178,en,mr,,,coronavirus prevention,कोरोनाविषाणू प्रतिबंधन
179,en,mr,,,coronavirus protection,कोरोनाविषाणू संरक्षण
180,en,mr,,,coronavirus quarantine,कोरोनाविषाणू विलग्नवास
182,en,mr,,,coronavirus SOS Alert,कोरोनाविषाणू SOS सतर्क
183,en,mr,,,coronavirus spread,कोरोनाविषाणू प्रसार
184,en,mr,,,coronavirus symptoms,कोरोनाविषाणू लक्षणे
185,en,mr,,,coronavirus transmission,कोरोनाविषाणू संक्रमण
186,en,mr,,,coronavirus travel ban,कोरोनाविषाणू प्रवास बंदी
187,en,mr,,,coronavirus travel restrictions,कोरोनाविषाणू प्रवास प्रतिबंधने
188,en,mr,,,coronavirus treatment,कोरोनाविषाणू उपचार
190,en,mr,,,coronavirus update,कोरोनाविषाणू अद्यतने
191,en,mr,,,coronavirus vaccine,कोरोनाविषाणू लस
192,en,mr,,,coronavirus vaccines,कोरोनाविषाणू लसी
198,en,mr,,,covid cases,कोविड केसेस
205,en,mr,,,covid early symptoms,कोविड सुरूवातीची लक्षणे
213,en,mr,,,covid incubation period,कोविड उष्मायन कालावधी
215,en,mr,,,covid international spread,कोविड आंतरराष्ट्रीय प्रसार
216,en,mr,,,covid international travel,कोविड आंतरराष्ट्रीय प्रवास
217,en,mr,,,covid isolation,कोविड अलगीकरण
219,en,mr,,,covid map,कोविड नकाशा
220,en,mr,,,covid medicine,कोविड औषध
221,en,mr,,,covid medicines,कोविड औषधे
222,en,mr,,,covid news,कोविड बातम्या
223,en,mr,,,covid outbreak,कोविड उद्रेक
224,en,mr,,,covid pandemic,कोविड महामारी
225,en,mr,,,covid panic,कोविड घबराट
228,en,mr,,,covid SOS Alert,कोविड SOS सतर्क
230,en,mr,,,covid symptoms,कोविड लक्षणे
231,en,mr,,,covid transmission,कोविड संक्रमण
232,en,mr,,,covid travel ban,कोविड प्रवास बंदी
233,en,mr,,,covid travel restrictions,कोविड प्रवास प्रतिबंधने
234,en,mr,,,covid treatment,कोविड उपचार
236,en,mr,,,covid vaccine,कोविड लस
237,en,mr,,,covid vaccines,कोविड लसी
242,en,mr,,,covid-19,कोविड-19
243,en,mr,,,covid-19 alert,कोविड-19 सतर्क
244,en,mr,,,covid-19 cases,कोविड-19 केसेस
245,en,mr,,,covid-19 CDC,कोविड-19 CDC
246,en,mr,,,covid-19 contagious,कोविड-19 सांसर्गिक
247,en,mr,,,covid-19 cure,कोविड-19 रोगमुक्ती
248,en,mr,,,covid-19 dangerous,कोविड-19 धोकादायक
249,en,mr,,,covid-19 deadly,कोविड-19 जीवघेणा
250,en,mr,,,covid-19 death,कोविड-19 मृत्यू
251,en,mr,,,covid-19 deaths,कोविड-19 मृत्यू
252,en,mr,,,covid-19 domestic travel,कोविड-19 स्थानिक प्रवास
253,en,mr,,,covid-19 early symptoms,कोविड-19 सुरूवातीची लक्षणे
254,en,mr,,,covid-19 effects,कोविड-19 परिणाम
255,en,mr,,,covid-19 epidemic,कोविड-19 साथरोग
256,en,mr,,,covid-19 exposure,कोविड-19 उद्भासन
257,en,mr,,,covid-19 fatal,कोविड-19 प्राणघाती
258,en,mr,,,covid-19 fever,कोविड-19 ताप
259,en,mr,,,covid-19 illness,कोविड-19 आजार
260,en,mr,,,covid-19 incubation,कोविड-19 उष्मायन
261,en,mr,,,covid-19 incubation period,कोविड-19 उष्मायन कालावधी
262,en,mr,,,covid-19 infection,कोविड-19 संसर्ग
263,en,mr,,,covid-19 international spread,कोविड-19 आंतरराष्ट्रीय प्रसार
264,en,mr,,,covid-19 international travel,कोविड-19 आंतरराष्ट्रीय प्रवास
265,en,mr,,,covid-19 isolation,कोविड-19 अलगीकरण
266,en,mr,,,covid-19 lockdown,कोविड-19 लॉकडाउन
267,en,mr,,,covid-19 map,कोविड-19 नकाशा
268,en,mr,,,covid-19 medicine,कोविड-19 औषध
269,en,mr,,,covid-19 medicines,कोविड-19 औषधे
270,en,mr,,,covid-19 news,कोविड-19 बातम्या
271,en,mr,,,covid-19 outbreak,कोविड-19 उद्रेक
272,en,mr,,,covid-19 pandemic,कोविड-19 महामारी
273,en,mr,,,covid-19 panic,कोविड-19 घबराट
275,en,mr,,,covid-19 precautions,कोविड-19 सावधगिरी
276,en,mr,,,covid-19 protection,कोविड-19 संरक्षण
277,en,mr,,,covid-19 quarantine,कोविड-19 विलग्नवास
278,en,mr,,,covid-19 SOS Alert,कोविड-19 SOS सतर्क
279,en,mr,,,covid-19 spread,कोविड-19 प्रसार
280,en,mr,,,covid-19 symptoms,कोविड-19 लक्षणे
281,en,mr,,,covid-19 transmission,कोविड-19 संक्रमण
282,en,mr,,,covid-19 travel ban,कोविड-19 प्रवास बंदी
283,en,mr,,,covid-19 travel restrictions,कोविड-19 प्रवास प्रतिबंधने
284,en,mr,,,covid-19 treatment,कोविड-19 उपचार
285,en,mr,,,covid-19 uncontrolled spread,कोविड-19 अनियंत्रित प्रसार
286,en,mr,,,covid-19 vaccine,कोविड-19 लस
287,en,mr,,,covid-19 vaccines,कोविड-19 लसी
288,en,mr,,,COVID-19 virus,कोविड-19 विषाणू
289,en,mr,,,covid-19 virus outbreak,कोविड-19 विषाणू उद्रेक
290,en,mr,,,covid-19 virus transmission,कोविड-19 विषाणू संक्रमण
291,en,mr,,,covid-19 WHO,कोविड-19 WHO
292,en,mr,,,covid19,कोविड19
293,en,mr,,,covid19 alert,कोवि़ड19 सतर्क
294,en,mr,,,covid19 cases,कोविड19 केसेस
295,en,mr,,,covid19 CDC,कोविड19 CDC
301,en,mr,,,covid19 deaths,कोविड19 मृत्यू
302,en,mr,,,covid19 domestic travel,कोविड19 स्थानिक प्रवास
303,en,mr,,,covid19 effects,कोविड19 परिणाम
304,en,mr,,,covid19 epidemic,कोविड19 साथरोग
305,en,mr,,,covid19 exposure,कोविड19 उद्भासन
306,en,mr,,,covid19 fatal,कोविड19 प्राणघाती
307,en,mr,,,covid19 fever,कोविड19 ताप
308,en,mr,,,covid19 illness,कोविड19 आजार
309,en,mr,,,covid19 incubation,कोविड19 उष्मायन
310,en,mr,,,covid19 incubation period,कोविड19 उष्मायन कालावधी
311,en,mr,,,covid19 infection,कोविड19 संसर्ग
312,en,mr,,,covid19 international spread,कोविड19 आंतरराष्ट्रीय प्रसार
313,en,mr,,,covid19 international travel,कोविड19 आंतरराष्ट्रीय प्रवास
314,en,mr,,,covid19 isolation,कोविड19 अलगीकरण
315,en,mr,,,covid19 lockdown,कोविड19 लॉकडाउन
316,en,mr,,,covid19 map,कोविड19 नकाशा
317,en,mr,,,covid19 medicine,कोविड19 औषध
318,en,mr,,,covid19 medicines,कोविड19 औषधे
319,en,mr,,,covid19 news,कोविड19 बातम्या
320,en,mr,,,covid19 outbreak,कोविड19 उद्रेक
321,en,mr,,,covid19 pandemic,कोविड19 महामारी
324,en,mr,,,covid19 precautions,कोविड19 सावधगिरी
325,en,mr,,,covid19 protection,कोविड19 संरक्षण
326,en,mr,,,covid19 quarantine,कोविड19 विलग्नवास
327,en,mr,,,covid19 SOS Alert,कोविड19 SOS सतर्क
328,en,mr,,,covid19 spread,कोविड19 प्रसार
329,en,mr,,,covid19 symptoms,कोविड19 लक्षणे
330,en,mr,,,covid19 transmission,कोविड19 संक्रमण
331,en,mr,,,covid19 travel ban,कोविड19 प्रवास बंदी
332,en,mr,,,covid19 travel restrictions,कोविड19 प्रवास प्रतिबंध
333,en,mr,,,covid19 treatment,कोविड19 उपचार
335,en,mr,,,covid19 vaccine,कोविड19 लस
336,en,mr,,,covid19 vaccines,कोविड19 लसी
337,en,mr,,,covid19 virus,कोविड19 विषाणू
338,en,mr,,,covid19 virus outbreak,कोविड19 विषाणू उद्रेक
339,en,mr,,,covid19 virus transmission,कोविड19 विषाणू संक्रमण
342,en,mr,,,current outbreak,वर्तमान उद्रेक
343,en,mr,,,deadly outbreak,जीवघेणा उद्रेक
345,en,mr,,,disease outbreak,आजारचा उद्रेक
346,en,mr,,,Disposable hand sanitizer,वापरून फेकून देण्यायोग्य हॅण्ड सॅनिटायझर
348,en,mr,,,domestic travel,स्थानिक प्रवास
351,en,mr,,,droplets,बिंदुके
357,en,mr,,,Effects of coronavirus,कोरोनाविषाणूचे परिणाम
359,en,mr,,,epidemic,साथरोग
360,en,mr,,,epidemic and pandemic,साथरोग आणि महामारी
362,en,mr,,,epidemic disease,साथरोग आजार
364,en,mr,,,epidemic outbreak,साथरोगाचा उद्रेक
365,en,mr,,,epidemic period,साथरोगाचा कालावधी
366,en,mr,,,epidemic prevention,साथरोग सावधगिरी
368,en,mr,,,epidemic season,साथरोग हंगाम
369,en,mr,,,epidemic situation,साथरोग परिस्थिती
371,en,mr,,,exposure,उद्भासन
375,en,mr,,,exposure time,उद्भासन वेळ
379,en,mr,,,fever,ताप
380,en,mr,,,fight the virus,विषाणूशी लढा
381,en,mr,,,Fighting the outbreak,उद्रेकाशी लढताना
382,en,mr,,,flu epidemic,फ्ल्यू साथरोग
385,en,mr,,,fomites,प्रसारक
392,en,mr,,,global health emergency,जागतिक आरोग्य आणिबाणी
393,en,mr,,,global outbreak,जागतिक उद्रेक
394,en,mr,,,global pandemic,जागतिक महामारी
396,en,mr,,,hand sanitizer,हॅण्ड सॅनिटायझर
397,en,mr,,,hand sanitizer dispenser,हॅण्ड सॅनिटायझर डिस्पेन्सर
398,en,mr,,,hand sanitizer gel,हॅण्ड सॅनिटायझर जेल
399,en,mr,,,hand sanitizer spray,हॅण्ड सॅनिटायझर स्प्रे
403,en,mr,,,home isolation,गृह अलगीकरण
404,en,mr,,,home quarantine,गृह विलग्नवास
410,en,mr,,,illness,आजार
415,en,mr,,,incubation period,उद्भावन कालावधी
418,en,mr,,,infected,संसर्गित
424,en,mr,,,instant hand sanitizer,तत्काळ हॅण्ड सॅनिटायझर
425,en,mr,,,international spread,आंतरराष्ट्रीय प्रसार
426,en,mr,,,international travel,आंतरराष्ट्रीय प्रवास
427,en,mr,,,isolation,अलगीकरण
428,en,mr,,,isolation period,अलगीकरण कालावधी
430,en,mr,,,isolation room,अलगीकरण कक्ष
431,en,mr,,,isolation valve,अलगीकरण व्हॉल्व
432,en,mr,,,isolation ward,अलगीकरण वार्ड
434,en,mr,,,lockdown,लॉकडाउन
438,en,mr,,,major outbreak,मोठ्या प्रमाणात उद्रेक
439,en,mr,,,mandatory quarantine,अनिवार्य विलग्नवास
440,en,mr,,,mass gathering,मोठ्या प्रमाणात एकत्रित येणे
444,en,mr,,,medicine,औषध
445,en,mr,,,medicines,औषधे
448,en,mr,,,n95,एन95
449,en,mr,,,n95 mask,एन95 मास्क
450,en,mr,,,n95 respirator,एन95 श्वसनित्र
451,en,mr,,,ncov,एनकोव
452,en,mr,,,ncov-2019,एनकोव-2019
453,en,mr,,,new coronavirus,नवीन कोरोनाविषाणू
454,en,mr,,,new coronavirus pneumonia,नवीन कोरोनाविषाणू न्यूमोनिया
460,en,mr,,,novel coronavirus,नवीन कोरोनाविषाणू
462,en,mr,,,novel coronavirus infection,नवीन कोरोना विषाणू संसर्ग
463,en,mr,,,novel coronavirus outbreak,नवीन कोरोनाविषाणू उद्रेक
464,en,mr,,,novel coronavirus pneumonia,नवीन कोरोनाविषाणू न्यूमोनिया
470,en,mr,,,ongoing outbreak,चालू असलेला उद्रेक
472,en,mr,,,outbreak,उद्रेक
474,en,mr,,,outbreak of coronavirus,कोरोनाविषाणूचा उद्रेक
475,en,mr,,,outbreak of disease,आजाराचा उद्रेक
482,en,mr,,,pandemic,महामारी
485,en,mr,,,pandemic influenza,महामारी शीतज्वर
486,en,mr,,,pandemic outbreak,महामारी उद्रेक
487,en,mr,,,pandemic plan,महामारी योजना
488,en,mr,,,pandemic potential,महामारी संभाव्यता
495,en,mr,,,pneumonia,न्यूमोनिया
496,en,mr,,,pneumonia epidemic,न्यूमोनिया साथरोग
497,en,mr,,,potential exposure,संभाव्य उद्भासन
498,en,mr,,,precautions,सावधगिरी
499,en,mr,,,prevent virus,विषाणू रोखा
500,en,mr,,,prolonged exposure,प्रदीर्घ उद्भासन
504,en,mr,,,quarantine,विलग्नवास
505,en,mr,,,quarantine area,विलग्नवास क्षेत्र
506,en,mr,,,quarantine facility,विलग्नवास सुविधा
507,en,mr,,,quarantine measures,विलग्नवास उपाययोजना
508,en,mr,,,quarantine period,विलग्नवास कालावधी
509,en,mr,,,quarantine room,विलग्नवास कक्ष
510,en,mr,,,quarantine zone,विलग्नवास विभाग
512,en,mr,,,Recovered coronavirus patient,बरे झालेले कोरोनाविषाणू रूग्ण
514,en,mr,,,repatriate,स्वदेशी परत पाठविणे
515,en,mr,,,repeated exposure,पुनरावृत्ती उद्भावन
516,en,mr,,,respiratory syncytial virus,श्वसनी संपेशिका जीवरेणू
517,en,mr,,,respiratory virus,श्वसनजन्य विषाणू
519,en,mr,,,Sanitizing hand sanitizer,सॅनिटायइज करणारा हॅण्ड सॅनिटायझर
520,en,mr,,,SARS-CoV-2,SARS-कोव-2
521,en,mr,,,self isolation,स्वयं अलगीकरण
522,en,mr,,,self quarantine,स्वयं विलग्नवास
523,en,mr,,,Severe outbreak,तीव्र उद्रेक
525,en,mr,,,social distancing,सामाजिक अंतर
526,en,mr,,,social distancing measures,सामाजिक अंतर उपाययोजना
527,en,mr,,,social isolation,सामाजिक अलगीकरण
528,en,mr,,,SOS Alert,SOS सतर्क
529,en,mr,,,spread,प्रसार
530,en,mr,,,spread of coronavirus,कोरोनाविषाणूचा प्रसार
531,en,mr,,,spread of virus,विषाणूचा प्रसार
535,en,mr,,,strain of virus,विषाणूची विकृति
541,en,mr,,,the incubation period,उष्मायन कालावधी
544,en,mr,,,the novel coronavirus,नवीन कोरोनाविषाणू
558,en,mr,,,touching face,चेहऱ्याला स्पर्श करणे
559,en,mr,,,travel advisory,प्रवास सल्लागार
560,en,mr,,,travel ban,प्रवास बंदी
561,en,mr,,,travel restrictions,प्रवास प्रतिबंधने
565,en,mr,,,use hand sanitizer,हॅण्ड सॅनिटायझर वापरा
566,en,mr,,,vaccines,लसीकरण
567,en,mr,,,viral outbreak,विषाणूजन्य उद्रेक
568,en,mr,,,virtual lockdown,आभासी लॉकडाउन
569,en,mr,,,virus,विषाणू
570,en,mr,,,virus carrier,विषाणू प्रवाहक
573,en,mr,,,virus infection,विषाणू संसर्ग
575,en,mr,,,virus mask,विषाणू मास्क
576,en,mr,,,virus outbreak,विषाणू उद्रेक
577,en,mr,,,virus prevention,विषाणू प्रतिबंधन
578,en,mr,,,virus protection,विषाणू संरक्षण
580,en,mr,,,virus spread,विषाणू प्रसार
582,en,mr,,,virus spreads,विषाणू प्रसारित होतो
583,en,mr,,,virus strain,विषाणू विकृति
584,en,mr,,,virus transmission,विषाणू संक्रमण
586,en,mr,,,wash your hands,आपले हात धुआ
587,en,mr,,,washing hands,हात धुणे
589,en,mr,,,WHO,WHO
590,en,mr,,,WHO Confirmed,WHO पुष्टी केलेले
591,en,mr,,,WHO Deaths,WHO मृत्यू
592,en,mr,,,widespread outbreak,विस्तृत प्रमाणात पसरलेला उद्रेक
597,en,mr,,,World Health Organization,जागतिक आरोग्य संघटना
600,en,mr,,,zoonotic disease,प्राणिप्रसारित रोग
601,en,mr,,,zoonotic virus,प्राणिप्रसारित विषाणू
