stringID,sourceLang,targetLang,pos,description,sourceString,targetString
16,en,gu,proper noun,"Short for ""National Institutes of Health Agency"": the primary US government agency responsible for biomedical and public health research; part of the United States Department of Health and Human Services.",NIH,NIH
17,en,gu,noun,"In the context of coronavirus (COVID-19): being within a close distance (1-2m) of another person, not necessarily having actual physical contact. Close contact is one possible way for the virus to spread from person to person.",close contact,નજીકથી સંપર્ક
18,en,gu,noun,In the context of coronavirus (COVID-19): the process of the virus spreading from person to person.,transmission,સંક્રમણ
19,en,gu,noun,In the context of coronavirus (COVID-19): cases of people infected with the virus which have resulted in the end of the infected person's life.,deaths,મૃત્યાંક
20,en,gu,noun,In the context of coronavirus (COVID-19): a place where people can be tested for the virus.,testing center,પરીક્ષણ કેન્દ્ર
21,en,gu,verb,"In the context of the coronavirus (COVID-19): to infect new people, in a particular area or globally.",spread,ફેલાવો
22,en,gu,verb,A header for a set of five recommendations surfaced to users looking for coronavirus tips. See: https://www.google.com/search?q=coronavirus+tips&fbx=dothefive,Do the Five,આ પાંચ બાબતોનું ધ્યાન રાખો
23,en,gu,proper noun,"A specialized agency of the United Nations that is concerned with world public health. Abbreviated as ""WHO"". See: https://en.wikipedia.org/wiki/World_Health_Organization",World Health Organization,વિશ્વ સ્વાસ્થ્ય સંગઠન
24,en,gu,proper noun,"Short for ""World Health Organization"": a specialized agency of the United Nations that is concerned with world public health. See: https://en.wikipedia.org/wiki/World_Health_Organization",WHO,WHO
25,en,gu,,,14 days in isolation,આઇસોલેશનમાં 14 દિવસ
26,en,gu,,,14 days quarantine,14 દિવસ ક્વોરૅન્ટીન
27,en,gu,,,2019 coronavirus,2019 કોરોના વાઇરસ
28,en,gu,,,2019 novel coronavirus,2019 નોવેલ કોરોના વાઇરસ
29,en,gu,,,2019-nCoV,2019-nCoV
30,en,gu,,,2020 coronavirus,2020 કોરોના વાઇરસ
31,en,gu,,,2020 novel coronavirus,2020 નોવેલ કોરોના વાઇરસ
33,en,gu,,,about coronavirus,કોરોના વાઇરસ વિશે
39,en,gu,,,acute respiratory distress syndrome,એક્યૂટ રેસ્પિરેટરી ડિસ્ટ્રેસ સિન્ડ્રોમ
40,en,gu,,,advanced hand sanitizer,પ્રગત હેન્ડ સેનિટાઇઝર
41,en,gu,,,Affected by coronavirus,કોરોના વાઇરસથી પ્રભાવિત
42,en,gu,,,after exposure,સંપર્કમાં આવ્યા બાદ
43,en,gu,,,After the epidemic,મહામારી બાદ
44,en,gu,,,After the outbreak,એકદમથી ફાટી નીકળેલી મહામારી બાદ
47,en,gu,,,airborne virus,હવાઈમાર્ગે વાહિત વાઇરસ
48,en,gu,,,alcohol based hand sanitizer,આલ્કોહોલ આધારિત હેન્ડ સેનિટાઇઝર
49,en,gu,,,alcohol hand sanitizer,આલ્કોહોલ ધરાવતું હેન્ડ સેનિટાઇઝર
51,en,gu,,,alcohol-based hand sanitizer,આલ્કોહોલ-આધારિત હેન્ડ સેનિટાઇઝર
59,en,gu,,,Anti-Corona virus spray,એન્ટિ-કોરોના વાઇરસ સ્પ્રે
60,en,gu,,,antibacterial hand sanitizer,એન્ટિબેક્ટેરિયલ હેન્ડ સેનિટાઇઝર
61,en,gu,,,ARDS,ARDS
64,en,gu,,,avoid exposure,સંપર્કમાં આવવાનું ટાળો
65,en,gu,,,be infected,સંક્રમિત થવું
75,en,gu,,,Beware of coronavirus,કોરોના વાઇરસથી સાવધાન
76,en,gu,,,bilateral interstitial pneumonia,બાઇલેટરલ ઇન્ટર્સ્ટિશલ ન્યુમોનિયા
77,en,gu,,,CDC,CDC
78,en,gu,,,Center for Disease Control,રોગ નિયંત્રણ માટેનું કેન્દ્ર
83,en,gu,,,community spread,કૉમ્યુનિટી સ્તરે ફેલાવો
84,en,gu,,,compulsory quarantine,ફરજિયાત ક્વોરૅન્ટીન
85,en,gu,,,contagious,સાંસર્ગિક
135,en,gu,,,coronavirus,કોરોના વાઇરસ
136,en,gu,,,coronavirus (COVID-19),કોરોના વાઇરસ (કોવિડ-19)
137,en,gu,,,coronavirus alert,કોરોના વાઇરસ અંગે એલર્ટ
139,en,gu,,,coronavirus cases,કોરોના વાઇરસના કેસ
141,en,gu,,,coronavirus concerns,કોરોના વાઇરસ સંબંધી ચિંતાઓ
143,en,gu,,,coronavirus crisis,કોરોના વાઇરસ કટોકટી
149,en,gu,,,coronavirus disease,કોરોના વાઇરસનો રોગ
150,en,gu,,,Coronavirus disease (COVID-19) outbreak,કોરોના વાઇરસ રોગ (કોવિડ-19)ની એકદમથી ફાટી નીકળેલી મહામારી
153,en,gu,,,coronavirus early symptoms,કોરોના વાઇરસ પ્રારંભિક લક્ષણો
155,en,gu,,,coronavirus epidemic,કોરોના વાઇરસની મહામારી
156,en,gu,,,coronavirus exposure,કોરોના વાઇરસના સંપર્કમાં આવું છું
161,en,gu,,,coronavirus incubation,કોરોના વાઇરસ ઇન્ક્યુબેશન
162,en,gu,,,coronavirus incubation period,કોરોના વાઇરસ ઇન્ક્યુબેશનની અવધિ
163,en,gu,,,coronavirus infection,કોરોના વાઇરસ સંક્રમણ
168,en,gu,,,coronavirus map,કોરોના વાઇરસથી પ્રભાવિત ક્ષેત્રોનો નકશો
170,en,gu,,,coronavirus medicine,કોરોના વાઇરસ માટેની દવા
171,en,gu,,,coronavirus medicines,કોરોના વાઇરસ માટેની દવાઓ
172,en,gu,,,coronavirus news,કોરોના વાઇરસ સંબંધી સમાચાર
173,en,gu,,,coronavirus outbreak,એકદમથી ફાટી નીકળેલી કોરોના વાઇરસની મહામારી
174,en,gu,,,coronavirus pandemic,કોરોના વાઇરસનો દેશવ્યાપી રોગચાળો
176,en,gu,,,coronavirus pneumonia,કોરોના વાઇરસ ન્યુમોનિયા
177,en,gu,,,coronavirus precautions,કોરોના વાઇરસ અંગેના સાવચેતીનાં પગલાં
178,en,gu,,,coronavirus prevention,કોરોના વાઇરસ નિવારણ
179,en,gu,,,coronavirus protection,કોરોના વાઇરસથી રક્ષણ
180,en,gu,,,coronavirus quarantine,કોરોના વાઇરસ માટે ક્વોરૅન્ટીન
182,en,gu,,,coronavirus SOS Alert,કોરોના વાઇરસ તાત્કાલિક મદદ માટે વિનંતીનું એલર્ટ
183,en,gu,,,coronavirus spread,કોરોના વાઇરસનો ફેલાવો
184,en,gu,,,coronavirus symptoms,કોરોના વાઇરસના લક્ષણો
185,en,gu,,,coronavirus transmission,કોરોના વાઇરસ ટ્રાન્સમિશન
186,en,gu,,,coronavirus travel ban,કોરોના વાઇરસ પ્રવાસ નિષેધ
187,en,gu,,,coronavirus travel restrictions,કોરોના વાઇરસ પ્રવાસ વિષયક પ્રતિબંધો
188,en,gu,,,coronavirus treatment,કોરોના વાઇરસની સારવાર
190,en,gu,,,coronavirus update,કોરોના વાઇરસ અંગે અપડેટ
191,en,gu,,,coronavirus vaccine,કોરોના વાઇરસની રસી
192,en,gu,,,coronavirus vaccines,કોરોના વાઇરસની રસીઓ
198,en,gu,,,covid cases,કોવિડના કેસ
205,en,gu,,,covid early symptoms,કોવિડ પ્રારંભિક લક્ષણો
213,en,gu,,,covid incubation period,કોવિડ ઇન્ક્યુબેશનની અવધિ
215,en,gu,,,covid international spread,કોવિડ આંતરરાષ્ટ્રીય સ્તરે ફેલાવો
216,en,gu,,,covid international travel,કોવિડ આંતરરાષ્ટ્રીય સ્તરે પ્રવાસ
217,en,gu,,,covid isolation,કોવિડ આઇસોલેશન
219,en,gu,,,covid map,કોવિડથી પ્રભાવિત ક્ષેત્રોનો નકશો
220,en,gu,,,covid medicine,કોવિડ માટેની દવા
221,en,gu,,,covid medicines,કોવિડ માટેની દવાઓ
222,en,gu,,,covid news,કોવિડ સંબંધી સમાચાર
223,en,gu,,,covid outbreak,એકદમથી ફાટી નીકળેલી કોવિડની મહામારી
224,en,gu,,,covid pandemic,કોવિડનો દેશવ્યાપી રોગચાળો
225,en,gu,,,covid panic,કોવિડ અંગેનો ગભરાટ
228,en,gu,,,covid SOS Alert,કોવિડ તાત્કાલિક મદદ માટે વિનંતીનું એલર્ટ
230,en,gu,,,covid symptoms,કોવિડના લક્ષણો
231,en,gu,,,covid transmission,કોવિડ ટ્રાન્સમિશન
232,en,gu,,,covid travel ban,કોવિડ પ્રવાસ નિષેધ
233,en,gu,,,covid travel restrictions,કોવિડ પ્રવાસ વિષયક પ્રતિબંધો
234,en,gu,,,covid treatment,કોવિડની સારવાર
236,en,gu,,,covid vaccine,કોવિડની રસી
237,en,gu,,,covid vaccines,કોવિડની રસીઓ
242,en,gu,,,covid-19,કોવિડ-19
243,en,gu,,,covid-19 alert,કોવિડ-19 અંગે એલર્ટ
244,en,gu,,,covid-19 cases,કોવિડ-19ના કેસ
245,en,gu,,,covid-19 CDC,કોવિડ-19 CDC
246,en,gu,,,covid-19 contagious,કોવિડ-19 સાંસર્ગિક
247,en,gu,,,covid-19 cure,કોવિડ-19નો ઉપાય
248,en,gu,,,covid-19 dangerous,કોવિડ-19 જોખમકારક
249,en,gu,,,covid-19 deadly,કોવિડ-19 જીવલેણ
250,en,gu,,,covid-19 death,કોવિડ-19 મૃતાંક
251,en,gu,,,covid-19 deaths,કોવિડ-19 મૃતાંક
252,en,gu,,,covid-19 domestic travel,કોવિડ-19 સ્થાનીય સ્તરે પ્રવાસ
253,en,gu,,,covid-19 early symptoms,કોવિડ-19 પ્રારંભિક લક્ષણો
254,en,gu,,,covid-19 effects,કોવિડ-19ની અસરો
255,en,gu,,,covid-19 epidemic,કોવિડ-19ની મહામારી
256,en,gu,,,covid-19 exposure,કોવિડ-19ના સંપર્કમાં આવું છું
257,en,gu,,,covid-19 fatal,કોવિડ-19 પ્રાણઘાતક
258,en,gu,,,covid-19 fever,કોવિડ-19 તાવ
259,en,gu,,,covid-19 illness,કોવિડ-19 બીમારી
260,en,gu,,,covid-19 incubation,કોવિડ-19 ઇન્ક્યુબેશન
261,en,gu,,,covid-19 incubation period,કોવિડ-19 ઇન્ક્યુબેશનની અવધિ
262,en,gu,,,covid-19 infection,કોવિડ-19 સંક્રમણ
263,en,gu,,,covid-19 international spread,કોવિડ-19 આંતરરાષ્ટ્રીય સ્તરે ફેલાવો
264,en,gu,,,covid-19 international travel,કોવિડ-19 આંતરરાષ્ટ્રીય સ્તરે પ્રવાસ
265,en,gu,,,covid-19 isolation,કોવિડ-19 આઇસોલેશન
266,en,gu,,,covid-19 lockdown,કોવિડ-19 લૉકડાઉન
267,en,gu,,,covid-19 map,કોવિડ-19થી પ્રભાવિત ક્ષેત્રોનો નકશો
268,en,gu,,,covid-19 medicine,કોવિડ-19 માટેની દવા
269,en,gu,,,covid-19 medicines,કોવિડ-19 માટેની દવાઓ
270,en,gu,,,covid-19 news,કોવિડ-19 સંબંધી સમાચાર
271,en,gu,,,covid-19 outbreak,એકદમથી ફાટી નીકળેલી કોવિડ-19ની મહામારી
272,en,gu,,,covid-19 pandemic,કોવિડ-19નો દેશવ્યાપી રોગચાળો
273,en,gu,,,covid-19 panic,કોવિડ-19 અંગેનો ગભરાટ
275,en,gu,,,covid-19 precautions,કોવિડ-19 અંગેના સાવચેતીનાં પગલાં
276,en,gu,,,covid-19 protection,કોવિડ-19થી રક્ષણ
277,en,gu,,,covid-19 quarantine,કોવિડ-19 માટે ક્વોરૅન્ટીન
278,en,gu,,,covid-19 SOS Alert,કોવિડ-19 તાત્કાલિક મદદ માટે વિનંતીનું એલર્ટ
279,en,gu,,,covid-19 spread,કોવિડ-19નો ફેલાવો
280,en,gu,,,covid-19 symptoms,કોવિડ-19ના લક્ષણો
281,en,gu,,,covid-19 transmission,કોવિડ-19 ટ્રાન્સમિશન
282,en,gu,,,covid-19 travel ban,કોવિડ-19 પ્રવાસ નિષેધ
283,en,gu,,,covid-19 travel restrictions,કોવિડ-19 પ્રવાસ વિષયક પ્રતિબંધો
284,en,gu,,,covid-19 treatment,કોવિડ-19ની સારવાર
285,en,gu,,,covid-19 uncontrolled spread,કોવિડ-19 બેકાબૂ ફેલાવો
286,en,gu,,,covid-19 vaccine,કોવિડ-19ની રસી
287,en,gu,,,covid-19 vaccines,કોવિડ-19ની રસીઓ
288,en,gu,,,COVID-19 virus,કોવિડ-19 વાઇરસ
289,en,gu,,,covid-19 virus outbreak,કોવિડ-19 વાઇરસની એકદમથી ફાટી નીકળેલી મહામારી
290,en,gu,,,covid-19 virus transmission,કોવિડ-19 વાઇરસ ટ્રાન્સમિશન
291,en,gu,,,covid-19 WHO,કોવિડ-19 WHO
292,en,gu,,,covid19,કોવિડ19
293,en,gu,,,covid19 alert,કોવિડ19 અંગે એલર્ટ
294,en,gu,,,covid19 cases,કોવિડ19ના કેસ
295,en,gu,,,covid19 CDC,કોવિડ19 CDC
301,en,gu,,,covid19 deaths,કોવિડ19 મૃતાંક
302,en,gu,,,covid19 domestic travel,કોવિડ19 સ્થાનીય સ્તરે પ્રવાસ
303,en,gu,,,covid19 effects,કોવિડ19ની અસરો
304,en,gu,,,covid19 epidemic,કોવિડ19ની મહામારી
305,en,gu,,,covid19 exposure,કોવિડ19ના સંપર્કમાં આવું છું
306,en,gu,,,covid19 fatal,કોવિડ19 પ્રાણઘાતક
307,en,gu,,,covid19 fever,કોવિડ19 તાવ
308,en,gu,,,covid19 illness,કોવિડ19ની બીમારી
309,en,gu,,,covid19 incubation,કોવિડ19 ઇન્ક્યુબેશન
310,en,gu,,,covid19 incubation period,કોવિડ19 ઇન્ક્યુબેશનની અવધિ
311,en,gu,,,covid19 infection,કોવિડ19 રોગસંક્રમણ
312,en,gu,,,covid19 international spread,કોવિડ19 આંતરરાષ્ટ્રીય સ્તરે ફેલાવો
313,en,gu,,,covid19 international travel,કોવિડ19 આંતરરાષ્ટ્રીય સ્તરે પ્રવાસ
314,en,gu,,,covid19 isolation,કોવિડ19 આઇસોલેશન
315,en,gu,,,covid19 lockdown,કોવિડ19 લૉકડાઉન
316,en,gu,,,covid19 map,કોવિડ19થી પ્રભાવિત ક્ષેત્રોનો નકશો
317,en,gu,,,covid19 medicine,કોવિડ19 માટેની દવા
318,en,gu,,,covid19 medicines,કોવિડ19 માટેની દવાઓ
319,en,gu,,,covid19 news,કોવિડ19 સંબંધી સમાચાર
320,en,gu,,,covid19 outbreak,કોવિડ19ની મહામારી એકદમથી ફાટી નીકળવી
321,en,gu,,,covid19 pandemic,કોવિડ19નો દેશવ્યાપી રોગચાળો
324,en,gu,,,covid19 precautions,કોવિડ19 અંગેના સાવચેતીનાં પગલાં
325,en,gu,,,covid19 protection,કોવિડ19થી રક્ષણ
326,en,gu,,,covid19 quarantine,કોવિડ19 માટે ક્વોરૅન્ટીન
327,en,gu,,,covid19 SOS Alert,કોવિડ19 તાત્કાલિક મદદ માટે વિનંતીનું એલર્ટ
328,en,gu,,,covid19 spread,કોવિડ19નો ફેલાવો
329,en,gu,,,covid19 symptoms,કોવિડ19ના લક્ષણો
330,en,gu,,,covid19 transmission,કોવિડ19 ટ્રાન્સમિશન
331,en,gu,,,covid19 travel ban,કોવિડ19 પ્રવાસ નિષેધ
332,en,gu,,,covid19 travel restrictions,કોવિડ19 પ્રવાસ વિષયક પ્રતિબંધો
333,en,gu,,,covid19 treatment,કોવિડ19ની સારવાર
335,en,gu,,,covid19 vaccine,કોવિડ19ની રસી
336,en,gu,,,covid19 vaccines,કોવિડ19ની રસીઓ
337,en,gu,,,covid19 virus,કોવિડ19 વાઇરસ
338,en,gu,,,covid19 virus outbreak,કોવિડ19 વાઇરસની એકદમથી ફાટી નીકળેલી મહામારી
339,en,gu,,,covid19 virus transmission,કોવિડ19 વાઇરસ ટ્રાન્સમિશન
342,en,gu,,,current outbreak,હાલમાં એકદમથી ફાટી નીકળેલી મહામારી
343,en,gu,,,deadly outbreak,એકદમથી ફાટી નીકળેલી જીવલેણ મહામારી
345,en,gu,,,disease outbreak,એકદમથી ફાટી નીકળેલી રોગની મહામારી
346,en,gu,,,Disposable hand sanitizer,નિકાલજોગ હેન્ડ સેનિટાઇઝર
348,en,gu,,,domestic travel,સ્થાનીય સ્તરે પ્રવાસ
351,en,gu,,,droplets,ટીપાં
357,en,gu,,,Effects of coronavirus,કોરોના વાઇરસની અસરો
359,en,gu,,,epidemic,મહામારી
360,en,gu,,,epidemic and pandemic,મહામારી અને દેશવ્યાપી રોગચાળો
362,en,gu,,,epidemic disease,મહામારીવાળો રોગ
364,en,gu,,,epidemic outbreak,એકદમથી ફાટી નીકળેલી મહામારી
365,en,gu,,,epidemic period,મહામારીની અવધિ
366,en,gu,,,epidemic prevention,મહામારી નિવારણ
368,en,gu,,,epidemic season,મહામારીની અનિશ્ચિત અવધિ
369,en,gu,,,epidemic situation,મહામારીની પરિસ્થિતિ
371,en,gu,,,exposure,સંપર્કમાં આવું છું
375,en,gu,,,exposure time,સંપર્કમાં રહ્યાનો સમય
379,en,gu,,,fever,તાવ
380,en,gu,,,fight the virus,વાઇરસનો સામનો કરો
381,en,gu,,,Fighting the outbreak,એકદમથી ફાટી નીકળેલી મહામારીનો સામનો કરી રહ્યા છે
382,en,gu,,,flu epidemic,ફ્લૂની મહામારી
385,en,gu,,,fomites,સંભવિત પણે ચેપ વહન કરતી વસ્તુઓ કે સામગ્રીઓ
392,en,gu,,,global health emergency,આરોગ્યને લગતી વિશ્વવ્યાપી સંકટાવસ્થા
393,en,gu,,,global outbreak,એકદમથી ફાટી નીકળેલી વિશ્વવ્યાપી મહામારી
394,en,gu,,,global pandemic,વિશ્વવ્યાપી રોગચાળો
396,en,gu,,,hand sanitizer,હેન્ડ સેનિટાઇઝર
397,en,gu,,,hand sanitizer dispenser,હેન્ડ સેનિટાઇઝર ડિસ્પેન્સર
398,en,gu,,,hand sanitizer gel,હેન્ડ સેનિટાઇઝર જેલ
399,en,gu,,,hand sanitizer spray,હેન્ડ સેનિટાઇઝર સ્પ્રે
403,en,gu,,,home isolation,ઘરમાં આઇસોલેશન
404,en,gu,,,home quarantine,ઘરમાં ક્વોરૅન્ટીન
410,en,gu,,,illness,બીમારી
415,en,gu,,,incubation period,ઇન્ક્યુબેશનની અવધિ
418,en,gu,,,infected,સંક્રમિત
424,en,gu,,,instant hand sanitizer,તાત્કાલિક રીતે વાપરી શકાતું હેન્ડ સેનિટાઇઝર
425,en,gu,,,international spread,આંતરરાષ્ટ્રીય સ્તરે ફેલાવો
426,en,gu,,,international travel,આંતરરાષ્ટ્રીય સ્તરે પ્રવાસ
427,en,gu,,,isolation,આઇસોલેશન
428,en,gu,,,isolation period,આઇસોલેશનની અવધિ
430,en,gu,,,isolation room,આઇસોલેશન રૂમ
431,en,gu,,,isolation valve,આઇસોલેશન વાલ્વ
432,en,gu,,,isolation ward,આઇસોલેશન રોગી-ખંંડ
434,en,gu,,,lockdown,લૉકડાઉન
438,en,gu,,,major outbreak,બહુ મોટા પ્રમાણમાં ફાટી નીકળેલી મહામારી
439,en,gu,,,mandatory quarantine,આદેશાત્મક ક્વોરૅન્ટીન
440,en,gu,,,mass gathering,સામૂહિક મેળાવડો
444,en,gu,,,medicine,દવા
445,en,gu,,,medicines,દવાઓ
448,en,gu,,,n95,એન95
449,en,gu,,,n95 mask,એન95 માસ્ક
450,en,gu,,,n95 respirator,એન95 રેસ્પિરેટર
451,en,gu,,,ncov,ncov
452,en,gu,,,ncov-2019,ncov-2019
453,en,gu,,,new coronavirus,નવો કોરોના વાઇરસ
454,en,gu,,,new coronavirus pneumonia,નવો કોરોના વાઇરસ ન્યુમોનિયા
460,en,gu,,,novel coronavirus,નોવેલ કોરોના વાઇરસ
462,en,gu,,,novel coronavirus infection,નોવેલ કોરોના વાઇરસ સંક્રમણ
463,en,gu,,,novel coronavirus outbreak,નોવેલ કોરોના વાઇરસની એકદમથી ફાટી નીકળેલી મહામારી
464,en,gu,,,novel coronavirus pneumonia,નોવેલ કોરોના વાઇરસ ન્યુમોનિયા
470,en,gu,,,ongoing outbreak,હાલમાં ચાલી રહેલી એકદમથી ફાટી નીકળેલી મહામારી
472,en,gu,,,outbreak,મહામારીનું એકદમથી ફાટી નીકળવું
474,en,gu,,,outbreak of coronavirus,કોરોના વાઇરસની એકદમથી ફાટી નીકળેલી મહામારી
475,en,gu,,,outbreak of disease,એકદમથી ફાટી નીકળેલી રોગની મહામારી
482,en,gu,,,pandemic,દેશવ્યાપી રોગચાળો
485,en,gu,,,pandemic influenza,ઇન્ફ્લુએન્ઝાનો દેશવ્યાપી રોગચાળો
486,en,gu,,,pandemic outbreak,દેશવ્યાપી રોગચાળો ફાટી નીકળવો
487,en,gu,,,pandemic plan,દેશવ્યાપી રોગચાળા માટેનો પ્લાન
488,en,gu,,,pandemic potential,દેશવ્યાપી રોગચાળો થવાની સંભાવના
495,en,gu,,,pneumonia,ન્યુમોનિયા
496,en,gu,,,pneumonia epidemic,ન્યુમોનિયાની મહામારી
497,en,gu,,,potential exposure,સંપર્કમાં આવવાની સંભાવના
498,en,gu,,,precautions,સાવચેતીનાં પગલાં
499,en,gu,,,prevent virus,વાઇરસ અટકાવવો
500,en,gu,,,prolonged exposure,ખૂબ લાંબા સમય સુધી સંપર્કમાં રહેવું
504,en,gu,,,quarantine,ક્વોરૅન્ટીન
505,en,gu,,,quarantine area,ક્વોરૅન્ટીન ક્ષેત્ર
506,en,gu,,,quarantine facility,ક્વોરૅન્ટીનમાં રાખવાની સુવિધા
507,en,gu,,,quarantine measures,ક્વોરૅન્ટીન માટેનાં પગલાં
508,en,gu,,,quarantine period,ક્વોરૅન્ટીનની અવધિ
509,en,gu,,,quarantine room,ક્વોરૅન્ટીન રૂમ
510,en,gu,,,quarantine zone,ક્વોરૅન્ટીન ઝોન
512,en,gu,,,Recovered coronavirus patient,સાજો થયેલો કોરોના વાઇરસનો દર્દી
514,en,gu,,,repatriate,સ્વદેશ પાછો ફરું છું
515,en,gu,,,repeated exposure,વારંવારથી સંપર્કમાં આવેલું
516,en,gu,,,respiratory syncytial virus,શ્વસનક્રિયા અને કોષોને અસર પહોંચાડતો વાઇરસ
517,en,gu,,,respiratory virus,શ્વસનક્રિયાને અસર પહોંચાડતો વાઇરસ
519,en,gu,,,Sanitizing hand sanitizer,હેન્ડ સેનિટાઇઝરને સેનિટાઇઝ કરવું
520,en,gu,,,SARS-CoV-2,SARS-CoV-2
521,en,gu,,,self isolation,સ્વ આઇસોલેશન
522,en,gu,,,self quarantine,સ્વ ક્વોરૅન્ટીન
523,en,gu,,,Severe outbreak,ગંભીર રીતે એકદમથી ફાટી નીકળેલી મહામારી
525,en,gu,,,social distancing,સામાજિક સ્તરે અન્ય લોકોથી થોડી દૂરીનું અંતર
526,en,gu,,,social distancing measures,સામાજિક સ્તરે અન્ય લોકોથી થોડી દૂરીના અંતર માટેના પગલાં
527,en,gu,,,social isolation,સામાજિક સ્તરે આઇસોલેશન
528,en,gu,,,SOS Alert,તાત્કાલિક મદદ માટે વિનંતીનું એલર્ટ
529,en,gu,,,spread,ફેલાવો
530,en,gu,,,spread of coronavirus,કોરોના વાઇરસનો ફેલાવો
531,en,gu,,,spread of virus,વાઇરસનો ફેલાવો
535,en,gu,,,strain of virus,વાઇરસનો પ્રકાર
541,en,gu,,,the incubation period,ઇન્ક્યુબેશનની અવધિ
544,en,gu,,,the novel coronavirus,નોવેલ કોરોના વાઇરસ
558,en,gu,,,touching face,ચહેરાને સ્પર્શ કરી રહ્યો છું
559,en,gu,,,travel advisory,પ્રવાસ વિષયક સલાહ-સૂચનો
560,en,gu,,,travel ban,પ્રવાસ નિષેધ
561,en,gu,,,travel restrictions,પ્રવાસ વિષયક પ્રતિબંધો
565,en,gu,,,use hand sanitizer,હેન્ડ સેનિટાઇઝરનો ઉપયોગ કરો
566,en,gu,,,vaccines,રસીઓ
567,en,gu,,,viral outbreak,એકદમથી ફાટી નીકળેલી વાઇરલ મહામારી
568,en,gu,,,virtual lockdown,વાસ્તવિક લૉકડાઉન
569,en,gu,,,virus,વાઇરસ
570,en,gu,,,virus carrier,વાઇરસ વાહક
573,en,gu,,,virus infection,વાઇરસનું સંક્રમણ
575,en,gu,,,virus mask,વાઇરસથી રક્ષણ માટેનો માસ્ક
576,en,gu,,,virus outbreak,એકદમથી ફાટી નીકળેલી વાઇરસની મહામારી
577,en,gu,,,virus prevention,વાઇરસ નિવારણ
578,en,gu,,,virus protection,વાઇરસથી રક્ષણ
580,en,gu,,,virus spread,વાઇરસનો ફેલાવો
582,en,gu,,,virus spreads,વાઇરસનો ફેલાવો
583,en,gu,,,virus strain,વાઇરસનો પ્રકાર
584,en,gu,,,virus transmission,વાઇરસ ટ્રાન્સમિશન
586,en,gu,,,wash your hands,તમારા હાથ ધુઓ
587,en,gu,,,washing hands,હાથ ધોવા
589,en,gu,,,WHO,WHO
590,en,gu,,,WHO Confirmed,WHO દ્વારા પુષ્ટિ કરાયેલ
591,en,gu,,,WHO Deaths,WHO અનુસાર મૃતાંક
592,en,gu,,,widespread outbreak,વ્યાપક રૂપે એકદમથી ફાટી નીકળેલી મહામારી
597,en,gu,,,World Health Organization,વિશ્વ આરોગ્ય સંસ્થા
600,en,gu,,,zoonotic disease,મનુષ્યને સંક્રમિત કરતો પ્રાણીઓનો રોગ
601,en,gu,,,zoonotic virus,મનુષ્યને સંક્રમિત કરતા પ્રાણીઓના રોગનો વાઇરસ
